volume,class_1,class_2
33,0,0
17,0,1
25,0,2
12,0,4
2,0,5
6,0,1
22,0,0
11,1,6
26,1,7
21,1,1
4,1,2
27,1,3
15,1,5
31,1,1
1,1,4
26,2,3
35,2,4
36,2,8
10,2,5
17,2,1
8,2,5
37,3,3
4,3,2
25,3,4
22,3,2
1,3,7
20,3,5
18,3,9
32,4,6
17,4,2
8,4,8
12,4,5
25,4,9
20,4,8
29,4,1
19,5,7
23,5,3
19,5,1
17,5,2
23,5,6
4,5,1
30,5,2
18,5,8
21,6,5
35,6,8
21,6,1
22,6,3
24,6,7
3,7,2
23,7,6
9,7,7
20,7,5
1,8,9
28,8,5
34,8,7
6,8,0
19,8,5
34,8,7
14,8,7
1,9,9
12,9,2
15,9,3
5,9,6
20,9,6
3,9,0
17,10,3
32,10,4
32,10,4
29,10,4
3,10,9
12,10,2
33,10,8
37,10,4
24,10,5
27,10,9
36,10,0
19,10,7
17,11,9
7,11,8
9,11,3
35,11,0
7,11,3
22,11,4
27,11,9
4,12,1
33,12,5
10,12,5
12,12,6
11,12,3
16,12,1
7,12,9
23,12,5
15,12,8
34,12,4
21,13,6
37,13,9
32,13,7
26,13,0
18,13,8
12,13,5
29,13,5
37,13,4
6,13,4
16,13,8
28,13,6
1,13,0
31,13,7
19,13,3
34,13,6
2,14,0
14,14,1
2,14,2
9,14,6
12,15,2
14,15,9
16,15,0
11,15,2
4,15,3
20,15,1
13,15,5
27,15,9
36,16,9
17,16,7
17,16,8
5,16,2
37,16,0
15,16,6
25,16,4
25,16,7
24,16,0
29,16,6
15,17,6
25,17,8
29,17,4
29,17,4
12,17,3
4,17,9
21,17,0
15,17,7
13,17,8
13,17,1
13,17,3
20,18,8
1,18,6
16,18,5
31,18,8
18,18,6
15,18,1
27,18,2
24,18,9
28,19,9
28,19,2
8,19,4
7,19,7
21,19,9
13,19,4
21,19,9
17,19,2
5,19,7
18,19,6
29,19,1
35,20,1
23,20,8
20,20,3
14,20,1
12,20,3
17,20,0
8,21,0
1,21,7
2,21,2
26,21,2
9,21,5
11,21,4
13,21,1
36,21,7
26,21,3
18,21,0
25,21,7
5,22,3
32,22,6
34,22,4
30,22,0
36,22,0
12,22,9
24,22,2
30,22,6
28,22,3
20,23,0
36,23,9
1,23,7
36,23,8
19,23,1
19,23,8
32,23,3
30,23,8
13,24,8
9,24,6
24,24,4
2,24,0
12,24,5
