volume,class_1,class_2,class_3
4.67,15,87,20
4.32,39,32,41
4.18,18,68,50
3.88,3,54,35
1.27,15,44,33
3.73,15,80,18
2.87,17,35,51
2.28,19,50,0
2.44,40,90,20
2.51,39,59,37
2.7,18,91,10
1.03,46,55,25
4.8,14,21,29
4.34,38,51,18
3.88,15,35,29
4.86,22,68,27
4.92,22,15,0
3.0,42,8,9
1.91,41,90,47
4.25,1,10,39
2.4,3,41,11
2.51,19,18,37
2.93,13,22,7
3.08,13,67,10
1.67,33,88,34
4.62,25,52,48
1.76,30,79,34
4.82,3,1,46
1.15,28,28,33
4.01,36,4,35
2.76,10,92,15
2.68,22,69,5
3.92,1,12,24
1.93,16,3,8
2.12,35,25,25
1.78,27,1,18
4.71,32,3,36
3.21,4,83,18
4.72,10,14,9
4.35,35,76,36
1.26,42,23,35
4.6,12,72,24
2.2,32,39,21
4.08,30,60,50
3.75,41,51,18
4.88,34,78,36
2.88,44,53,44
1.43,45,28,31
1.51,44,82,21
2.38,11,35,31
1.65,45,64,7
2.07,33,46,22
3.38,4,91,41
2.43,37,64,12
1.15,7,10,3
1.38,16,4,3
2.41,37,8,12
1.61,28,48,30
4.06,18,63,16
3.79,44,56,17
2.0,29,58,42
2.09,15,73,48
2.91,5,83,34
2.65,4,53,46
3.56,39,6,11
4.86,29,49,37
3.18,33,82,19
3.96,29,64,7
3.83,2,91,3
3.26,33,46,50
4.86,20,23,39
3.41,4,75,30
4.49,34,32,21
1.94,31,68,19
3.39,13,21,6
3.7,20,20,7
3.83,5,20,26
2.72,44,1,48
4.84,15,73,11
4.19,36,6,40
1.95,8,32,6
1.46,37,49,45
2.41,32,8,6
1.24,1,34,39
1.34,34,74,13
3.46,1,22,28
3.32,6,7,37
3.69,19,45,1
4.83,3,59,8
2.37,39,60,25
3.48,5,40,32
2.31,10,34,30
4.74,44,29,4
4.5,28,16,11
1.42,19,58,48
4.61,8,26,4
1.29,33,53,6
3.48,24,44,0
3.89,44,69,51
4.47,25,8,15
3.52,41,10,13
1.59,5,18,50
4.86,22,88,16
3.87,20,35,11
4.92,37,67,35
2.0,37,40,20
1.38,29,70,4
3.38,4,12,7
2.36,7,9,16
3.68,24,31,34
2.53,14,18,13
1.92,21,67,47
2.72,12,6,20
1.61,45,86,2
1.86,41,15,21
4.8,2,0,21
4.71,22,45,13
4.1,2,63,8
4.14,10,34,4
4.11,0,68,14
2.38,30,25,4
4.16,37,59,4
4.49,31,30,41
1.38,37,8,22
1.1,45,69,0
4.07,27,24,14
4.13,37,42,39
1.11,41,35,21
3.17,40,92,32
1.34,16,32,13
2.69,43,85,39
1.1,37,9,11
3.51,24,72,34
4.38,10,0,46
2.97,26,58,11
2.7,21,24,24
1.93,5,37,25
3.31,38,76,11
2.24,28,24,42
3.41,6,69,5
1.89,28,52,44
3.47,18,20,47
1.69,45,29,38
1.35,3,20,49
3.24,13,26,16
3.06,26,37,22
1.07,36,1,32
3.92,33,21,26
3.19,34,91,33
2.18,18,44,23
1.43,7,29,44
1.48,12,34,21
4.91,6,41,40
4.74,23,64,23
2.76,9,40,6
1.89,45,30,11
3.86,21,45,38
4.22,22,77,24
2.55,16,5,27
3.96,6,11,28
1.34,36,69,20
1.6,6,29,21
1.41,44,49,18
3.08,27,24,12
3.67,1,42,11
1.8,10,24,13
2.83,21,91,24
4.69,15,53,13
1.28,44,88,7
4.85,15,26,7
1.18,34,38,29
1.64,45,48,2
1.19,44,32,33
2.66,21,57,16
2.91,16,14,45
1.25,3,2,33
1.63,43,27,37
2.47,41,53,10
1.02,6,90,27
2.08,16,87,10
2.08,3,65,18
4.19,15,32,33
1.36,38,84,45
2.27,43,43,34
4.15,27,90,39
2.73,5,12,12
3.93,38,54,0
3.36,5,63,26
2.11,45,40,43
2.78,25,61,49
4.5,22,44,17
2.67,13,54,12
4.91,44,56,7
2.44,15,54,8
2.02,32,93,49
4.61,31,19,4
4.17,33,7,36
1.91,2,48,3
4.04,41,11,47
1.87,4,58,47
4.56,6,23,39
3.47,40,68,33
2.85,40,44,39
2.89,5,10,46
2.59,21,12,5
4.27,31,92,0
1.91,34,59,14
2.04,16,88,20
1.6,1,18,47
1.42,27,88,29
3.2,41,66,28
2.6,7,71,8
4.62,2,74,18
2.25,24,74,37
1.32,1,80,17
4.82,11,0,40
2.13,43,33,24
3.23,39,64,37
2.72,38,65,27
1.07,5,37,1
3.88,25,4,34
3.06,33,53,1
4.87,36,65,37
2.58,27,52,19
2.77,42,35,31
2.23,6,47,20
2.03,39,20,50
2.69,1,5,4
2.76,40,79,17
2.98,13,20,4
2.78,30,67,41
2.73,42,37,19
4.89,41,1,33
1.86,4,5,34
2.93,22,27,24
2.91,44,7,48
2.86,38,40,11
1.24,5,60,1
1.51,18,19,29
3.16,33,49,44
3.94,33,46,31
1.56,22,39,51
2.67,4,7,16
3.1,20,9,39
3.31,16,63,36
1.98,29,29,47
2.79,44,92,18
1.93,26,84,13
2.04,13,16,1
4.83,20,71,9
2.31,7,21,32
2.01,38,33,35
4.73,45,25,16
2.3,31,1,9
1.59,41,39,51
2.61,38,78,49
4.85,12,88,0
1.17,35,66,44
2.36,35,74,27
2.85,16,77,32
2.3,12,56,6
1.62,21,66,13
1.32,17,54,31
3.59,10,94,1
2.17,40,91,46
4.52,16,73,12
1.81,1,13,45
4.82,6,82,27
2.38,25,77,3
1.79,43,41,32
3.75,36,34,42
2.29,21,5,13
3.58,4,85,31
4.58,20,22,11
4.67,37,67,50
3.67,11,21,46
4.8,26,60,9
1.5,12,40,28
1.98,43,3,1
3.31,23,35,25
1.51,12,77,24
3.05,30,49,23
2.7,8,73,39
3.19,45,58,50
4.78,11,39,49
2.87,44,66,26
2.15,42,52,48
1.97,8,0,22
3.37,37,58,6
2.36,38,15,11
1.63,42,22,29
4.94,30,68,18
3.71,0,31,38
1.37,12,6,30
1.31,8,21,28
1.24,37,45,20
1.28,22,59,16
1.51,40,70,46
1.41,15,21,18
4.66,37,68,7
1.97,25,3,7
4.42,12,8,42
3.58,32,20,40
2.87,19,13,8
1.47,2,58,22
4.58,22,79,0
1.53,0,27,19
3.65,4,62,22
1.05,7,35,14
3.52,15,68,49
2.39,15,46,5
2.55,0,70,18
1.79,5,58,16
3.32,36,22,44
3.26,5,42,24
3.81,13,12,18
1.6,40,29,27
1.67,5,63,31
4.15,16,50,33
3.11,1,58,51
3.9,33,28,5
4.39,4,19,47
1.94,41,3,38
4.11,34,11,5
2.42,1,49,10
4.36,14,13,18
3.91,10,33,40
3.77,42,83,14
1.47,39,67,34
1.1,5,49,12
1.18,25,87,46
3.86,24,45,51
1.08,45,34,22
3.75,37,21,13
3.32,46,6,17
2.48,2,69,25
2.51,42,6,32
1.55,43,16,32
2.56,41,53,6
1.85,33,11,35
1.11,23,81,38
1.38,6,80,37
4.35,39,48,40
2.12,35,15,6
1.31,30,20,43
3.84,8,20,35
4.62,33,51,4
2.47,20,64,24
1.06,28,50,3
1.38,12,28,15
3.67,41,24,6
2.18,28,13,31
4.79,40,1,42
4.73,40,93,19
2.71,40,93,15
1.48,18,68,9
1.11,14,51,30
1.82,3,79,0
3.83,16,37,21
4.44,37,74,6
2.96,18,51,1
2.9,1,43,3
4.96,38,63,35
1.3,31,10,32
2.71,31,48,50
4.06,12,90,21
3.68,15,67,3
3.47,5,52,51
4.65,19,24,17
4.89,23,72,26
3.3,4,25,30
2.07,10,40,5
1.71,31,44,34
2.77,12,68,7
1.71,38,49,50
1.91,39,73,51
4.31,4,35,40
3.74,13,80,24
2.07,44,18,6
3.68,24,14,41
1.7,20,60,12
2.68,42,31,13
4.25,22,35,48
4.84,22,41,19
4.72,46,26,3
4.04,43,43,33
4.46,16,35,34
4.15,18,31,8
2.39,13,24,24
3.52,29,32,4
3.4,7,54,32
2.82,34,5,27
2.01,39,67,21
3.28,46,20,42
1.86,16,12,14
1.14,21,68,4
4.84,24,32,16
2.44,5,19,46
2.0,26,13,46
1.57,3,11,49
1.59,0,56,44
3.13,44,86,0
4.24,25,20,50
4.67,32,71,25
3.5,2,48,0
2.44,43,74,27
2.81,15,34,31
2.03,38,35,12
4.6,22,9,14
2.73,20,68,40
1.89,1,47,48
3.84,21,38,20
1.95,35,93,24
4.59,24,26,6
3.57,15,36,34
2.11,0,55,7
3.19,24,73,14
1.15,19,15,9
2.99,1,0,46
2.99,24,90,17
4.27,17,82,18
3.6,32,79,34
2.81,16,42,8
4.09,25,79,9
4.84,34,52,23
4.87,28,48,24
2.66,10,71,17
4.8,9,5,6
3.02,36,37,47
3.22,44,20,4
1.69,23,42,14
2.72,9,81,4
3.45,34,25,14
4.28,35,8,31
1.85,46,86,11
1.94,22,15,12
3.61,34,9,37
2.45,27,29,17
2.35,23,9,35
2.1,27,48,11
3.34,31,73,10
1.92,5,59,28
4.2,3,15,15
2.59,15,84,32
3.48,3,52,21
4.45,44,3,15
4.55,39,23,2
1.9,27,87,24
4.2,46,58,49
1.59,37,25,11
1.15,40,28,11
2.1,13,29,34
4.26,45,50,7
1.85,2,81,4
2.64,37,20,30
1.66,44,59,13
3.45,15,49,26
2.95,18,56,15
1.06,29,40,45
2.16,24,11,36
1.42,40,4,23
2.75,37,70,0
2.51,25,19,50
2.36,23,55,32
4.79,6,63,7
2.97,40,49,51
1.07,39,9,8
2.45,23,13,14
3.48,42,37,9
4.11,9,15,15
4.43,20,33,17
2.77,35,87,49
2.13,16,9,9
2.4,17,30,26
2.26,20,6,8
1.51,14,33,26
3.42,28,56,28
3.13,34,28,33
1.15,24,78,27
4.94,7,33,45
2.2,8,61,50
1.36,43,19,31
4.66,39,49,26
1.16,21,32,8
3.91,0,68,30
1.4,45,76,17
3.1,38,54,25
2.23,19,36,14
2.43,10,93,34
2.42,9,88,0
4.62,43,17,21
2.14,38,25,3
3.85,11,20,47
1.51,39,41,6
1.99,37,1,7
4.68,18,16,2
3.1,43,88,5
4.98,28,66,31
2.45,31,40,7
4.23,10,43,35
2.04,35,7,37
1.27,19,2,30
1.22,9,70,31
2.99,28,77,3
1.29,17,32,6
4.73,7,79,17
3.46,25,72,33
3.24,7,71,51
3.87,17,80,5
3.7,46,34,38
4.42,6,85,28
1.54,40,63,14
3.9,19,76,31
3.05,8,77,9
4.05,1,90,27
1.5,9,80,42
1.87,35,6,5
1.69,22,66,5
3.76,42,28,29
3.17,17,85,42
2.75,5,38,42
2.91,11,73,25
3.13,31,21,19
2.06,23,79,28
2.23,17,6,40
2.02,29,70,1
3.39,4,65,2
