bin,item
0,32
0,78
0,47
0,125
0,204
1,112
1,29
1,7
1,37
1,52
1,245
2,85
2,179
2,145
2,71
2,1
3,81
3,21
3,205
3,209
3,132
4,152
4,25
4,146
4,70
4,39
5,60
5,93
5,200
5,26
5,83
5,31
6,12
6,67
6,95
6,108
6,231
7,177
7,15
7,163
7,143
7,69
8,118
8,27
8,222
8,55
8,13
9,61
9,5
9,141
9,100
9,42
9,30
9,8
9,74
10,36
10,224
10,53
10,19
10,151
10,114
11,40
11,34
11,6
11,73
11,80
11,198
11,84
12,87
12,184
12,18
12,164
12,105
12,117
12,58
13,0
13,202
13,50
13,149
13,98
13,123
14,128
14,4
14,191
14,88
14,196
14,109
15,110
15,59
15,22
15,195
15,185
16,178
16,160
16,212
16,135
17,181
17,111
17,51
17,62
17,139
17,91
18,76
18,167
18,72
18,147
18,155
19,126
19,175
19,46
19,137
19,23
20,124
20,43
20,113
20,97
20,14
20,234
21,236
21,129
21,38
21,140
21,103
22,66
22,165
22,157
22,207
22,3
23,16
23,134
23,115
23,121
23,133
23,169
24,186
24,11
24,218
24,190
24,54
25,247
25,64
25,89
25,75
25,120
25,24
26,192
26,33
26,206
26,173
26,63
26,99
27,57
27,159
27,107
27,94
27,45
27,176
27,90
28,65
28,116
28,239
28,227
63,244
63,162
63,48
63,223
63,68
64,166
64,17
64,180
64,148
64,122
64,101
64,130
64,161
64,102
64,41
65,240
65,127
65,170
65,189
65,171
65,79
65,174
66,229
66,238
66,172
66,49
66,214
66,193
67,150
67,136
67,219
67,187
67,213
67,197
67,2
68,104
68,221
68,215
68,9
68,28
68,248
68,249
68,56
69,201
69,233
69,199
69,216
69,246
69,142
69,82
70,183
70,217
70,194
70,242
70,182
70,156
70,20
71,243
71,158
71,92
71,235
71,230
71,119
71,168
71,86
72,228
72,188
72,153
72,77
72,131
72,225
72,144
73,241
73,154
73,208
73,211
73,35
73,232
73,220
73,44
73,10
74,226
74,210
74,138
74,203
74,237
74,106
74,96
