bin,item
0,36
0,54
0,160
0,104
1,192
1,124
1,118
1,76
2,62
2,128
2,198
2,53
3,39
3,91
3,47
3,5
3,96
4,171
4,43
4,93
4,61
5,8
5,172
5,166
5,101
6,46
6,52
6,116
6,33
6,64
7,115
7,129
7,147
7,92
8,42
8,88
8,11
8,199
9,185
9,137
9,23
9,72
10,78
10,28
10,14
10,240
11,190
11,31
11,103
11,38
12,228
12,13
12,49
12,193
13,181
13,77
13,66
13,63
14,0
14,81
14,195
14,141
15,156
15,232
15,140
16,10
16,163
16,136
16,48
16,56
17,231
17,130
17,18
18,112
18,249
18,41
18,79
19,183
19,87
19,221
19,117
19,59
20,174
20,148
20,57
20,133
21,80
21,178
21,26
21,201
21,82
22,89
22,114
22,176
22,27
22,149
23,236
23,180
23,9
23,205
24,170
24,165
24,85
24,245
25,75
25,168
25,145
25,196
25,6
26,235
26,207
26,188
26,34
27,105
27,22
27,173
27,212
27,139
28,16
28,154
28,150
28,113
28,202
29,204
29,1
29,184
29,210
29,86
30,167
30,17
30,219
30,98
30,45
31,217
31,211
31,110
31,84
31,7
32,109
32,169
32,215
32,186
33,131
33,243
33,29
33,102
33,51
34,247
34,30
34,67
34,246
35,4
35,123
35,83
36,206
36,21
36,71
36,122
37,146
37,35
37,73
37,37
37,3
38,197
38,99
38,177
38,120
39,189
39,194
39,155
39,58
40,223
40,134
40,121
40,209
41,162
41,12
41,44
41,233
42,40
42,142
42,151
42,161
42,2
43,126
43,60
43,125
43,187
43,55
44,108
44,237
44,248
44,24
45,238
45,153
45,182
45,69
46,19
46,164
46,15
46,32
46,213
46,132
47,158
47,65
47,216
47,241
47,20
48,68
48,200
48,97
48,220
48,157
48,90
49,208
49,225
49,159
49,25
49,203
50,229
50,224
50,50
50,95
51,138
51,119
51,144
51,218
51,135
52,214
52,152
52,244
52,70
53,242
53,111
53,234
53,226
53,107
54,239
54,191
54,222
54,94
54,74
55,227
55,179
55,106
55,143
55,175
56,230
56,100
56,127
