bin,item
0,199
0,56
0,21
0,97
0,32
1,189
1,67
1,164
1,1
1,143
2,161
2,160
2,113
2,104
2,88
2,58
3,145
3,198
3,48
3,89
3,11
3,9
4,129
4,192
4,36
4,130
4,94
4,30
5,69
5,128
5,177
5,135
5,70
6,127
6,106
6,3
6,163
6,55
6,57
7,17
7,65
7,47
7,115
7,159
7,191
8,46
8,182
8,85
8,162
8,111
9,103
9,201
9,144
9,141
9,107
9,37
10,52
10,187
10,196
10,238
10,39
11,194
11,121
11,218
11,7
11,31
12,95
12,239
12,98
12,96
12,35
12,2
13,179
13,4
13,186
13,184
14,5
14,100
14,87
14,233
14,28
15,131
15,23
15,10
15,117
15,139
15,76
16,170
16,50
16,72
16,38
16,207
16,91
16,51
17,208
17,156
17,175
17,147
17,24
18,54
18,214
18,45
18,20
18,148
19,246
19,181
19,44
19,102
19,25
20,235
20,124
20,82
20,122
20,92
20,63
21,236
21,125
21,66
21,74
22,26
22,134
22,34
22,154
22,137
23,146
23,116
23,29
23,62
23,221
24,150
24,81
24,172
24,204
24,78
24,93
25,99
25,157
25,75
25,216
26,119
26,133
26,228
26,40
26,90
26,59
27,234
27,8
27,77
27,12
27,158
28,232
28,118
28,138
28,173
29,6
29,123
29,15
29,41
29,86
35,205
35,202
35,79
35,19
35,190
35,151
36,224
36,27
36,14
36,171
36,64
36,16
36,101
37,241
37,108
37,18
37,244
37,153
38,0
38,212
38,84
38,166
38,53
38,231
38,213
39,237
39,209
39,105
39,112
39,225
39,49
39,210
40,42
40,142
40,220
40,188
40,215
40,240
41,222
41,230
41,132
41,197
41,155
41,68
41,22
42,149
42,247
42,60
42,200
42,217
42,178
42,83
43,168
43,140
43,176
43,203
43,229
43,114
43,110
43,136
44,206
44,13
44,219
44,126
44,109
44,73
44,243
44,120
45,71
45,227
45,249
45,61
45,226
45,195
45,174
46,185
46,33
46,80
46,211
46,245
46,248
46,193
46,169
63,43
63,223
63,242
63,167
63,183
63,180
63,152
63,165
