bin,item
0,135
0,186
0,66
1,238
1,220
1,11
2,67
2,50
2,240
2,130
3,105
3,111
3,216
3,143
4,322
4,172
4,0
5,114
5,26
5,51
5,194
6,293
6,234
6,156
7,76
7,125
7,79
7,3
8,403
8,122
8,160
8,237
9,265
9,15
9,96
9,236
10,398
10,173
10,14
10,147
11,149
11,210
11,214
11,227
12,285
12,201
12,153
12,47
13,254
13,158
13,21
13,10
14,419
14,193
14,145
14,175
15,178
15,179
15,253
15,256
16,287
16,20
16,103
16,223
17,353
17,115
17,59
17,182
18,154
18,198
18,132
18,2
19,392
19,71
19,77
19,202
20,260
20,197
20,139
20,124
21,360
21,64
21,219
21,17
22,315
22,159
22,61
23,290
23,113
23,224
23,151
24,384
24,109
24,70
24,203
25,407
25,184
25,244
25,13
26,409
26,275
26,176
26,106
27,121
27,131
27,63
27,397
28,316
28,168
28,354
28,104
29,347
29,148
29,136
29,27
30,243
30,169
30,199
30,361
31,349
31,119
31,89
31,413
32,318
32,120
32,196
32,231
33,342
33,90
33,239
33,200
34,376
34,39
34,44
34,414
35,288
35,24
35,204
35,118
36,386
36,117
36,366
36,40
37,444
37,4
37,33
37,207
38,341
38,368
38,212
38,129
39,301
39,229
39,235
39,45
40,251
40,86
40,57
40,348
41,271
41,127
41,350
41,88
42,267
42,241
42,53
42,329
43,332
43,9
43,116
43,297
44,476
44,65
44,93
44,374
45,306
45,394
45,126
45,211
46,377
46,123
46,56
46,388
47,473
47,128
47,213
47,43
48,381
48,331
48,187
48,30
49,294
49,60
49,209
49,191
50,465
50,333
50,144
50,137
51,321
51,233
51,80
51,73
52,351
52,298
52,99
52,97
53,345
53,248
53,339
53,163
54,362
54,166
54,417
54,48
55,346
55,84
55,42
55,181
55,258
56,446
56,320
56,46
56,28
57,479
57,7
57,416
57,85
58,334
58,336
58,284
58,190
59,286
59,162
59,270
59,418
60,427
60,164
60,328
60,165
61,371
61,300
61,372
61,155
61,246
62,445
62,157
62,252
62,94
63,448
63,23
63,401
63,375
64,463
64,29
64,35
64,380
64,6
65,370
65,389
65,340
65,87
66,470
66,12
66,400
66,404
67,451
67,399
67,55
67,221
68,491
68,52
68,245
68,255
68,228
69,81
69,152
69,1
70,296
70,92
70,112
70,188
71,459
71,141
71,140
71,74
72,357
72,95
72,107
72,205
73,379
73,32
73,133
73,217
74,335
74,83
74,31
74,174
74,69
75,309
75,108
75,250
75,232
76,408
76,37
76,5
76,8
76,38
77,312
77,78
77,98
77,279
78,485
78,161
78,150
78,208
79,292
79,222
79,383
79,215
80,277
80,18
80,91
80,390
80,247
81,442
81,365
81,58
81,142
82,422
82,363
82,385
82,138
83,303
83,324
83,330
83,230
84,378
84,282
84,262
84,100
85,481
85,266
85,458
86,472
86,49
86,268
86,326
87,430
87,273
87,302
87,206
87,226
88,454
88,428
88,405
88,72
89,478
89,257
89,82
89,242
89,272
90,447
90,421
90,304
90,25
91,424
91,325
91,41
91,449
92,480
92,310
92,319
92,344
93,462
93,313
93,101
93,269
94,439
94,323
94,369
94,167
94,493
95,471
95,355
95,225
95,440
96,436
96,495
96,16
96,274
97,450
97,387
97,308
97,307
98,483
98,359
98,358
98,189
98,68
99,441
99,171
99,276
99,180
99,393
100,433
100,278
100,54
100,373
101,464
101,364
101,291
101,259
102,461
102,146
102,410
102,426
103,460
103,468
103,264
103,352
104,457
104,411
104,218
104,249
104,497
105,475
105,19
105,289
105,327
105,317
106,498
106,367
106,22
106,484
106,110
107,455
107,343
107,283
107,263
107,183
108,499
108,62
108,412
108,261
108,469
109,492
109,382
109,311
109,314
109,337
110,429
110,496
110,391
110,415
111,477
111,420
111,281
111,474
112,487
112,36
112,423
112,170
112,402
113,453
113,280
113,435
113,431
114,432
114,338
114,482
114,299
114,134
115,490
115,467
115,443
115,395
116,437
116,434
116,102
116,425
116,406
117,489
117,295
117,452
117,356
118,488
118,34
118,466
118,456
118,185
119,438
119,494
119,486
119,305
119,396
120,75
120,192
120,177
120,195
