bin,item
0,76
0,43
1,226
1,178
1,131
2,182
2,29
2,26
2,175
3,7
3,201
3,144
3,74
4,137
4,195
4,42
5,86
5,192
5,33
5,46
6,154
6,108
6,214
6,100
7,8
7,106
7,54
7,93
8,241
8,133
8,158
8,333
9,287
9,216
9,218
9,12
10,237
10,44
10,258
10,83
11,327
11,194
11,366
12,101
12,172
12,5
12,414
13,185
13,88
13,160
13,24
14,332
14,110
14,205
14,161
15,277
15,56
15,176
15,0
16,385
16,71
16,179
16,10
17,141
17,39
17,324
17,130
18,85
18,268
18,31
18,51
19,391
19,30
19,244
19,173
20,266
20,107
20,219
20,193
21,293
21,68
21,72
21,14
22,49
22,190
22,128
22,28
22,53
23,300
23,73
23,186
23,89
24,274
24,129
24,142
24,70
25,233
25,61
25,403
25,405
26,384
26,329
26,52
26,169
27,412
27,338
27,191
27,122
28,369
28,180
28,188
28,243
28,117
29,349
29,65
29,67
29,239
29,37
30,252
30,79
30,392
30,283
31,428
31,211
31,198
31,217
32,260
32,253
32,197
32,47
33,325
33,92
33,189
33,486
34,310
34,162
34,387
34,21
35,404
35,95
35,312
35,9
36,340
36,132
36,119
36,278
37,290
37,103
37,221
37,121
37,372
38,344
38,114
38,302
38,247
39,370
39,210
39,34
39,90
39,11
40,413
40,397
40,209
40,382
41,378
41,153
41,204
41,406
41,174
42,383
42,157
42,234
42,494
43,399
43,224
43,127
43,13
43,123
44,341
44,416
44,203
44,19
44,230
45,271
45,326
45,120
45,320
46,483
46,365
46,183
46,187
47,388
47,82
47,41
47,303
47,220
48,485
48,265
48,240
48,69
49,439
49,40
49,417
49,111
50,334
50,207
50,242
50,328
50,60
51,296
51,171
51,223
51,425
52,466
52,255
52,115
52,140
52,235
53,490
53,98
53,421
53,200
54,305
54,346
54,352
54,323
55,381
55,17
55,374
55,299
56,314
56,99
56,222
56,479
56,50
57,361
57,315
57,380
57,124
58,471
58,155
58,321
58,232
59,4
59,347
59,415
59,64
59,257
60,433
60,202
60,16
60,249
60,282
61,473
61,379
61,27
61,336
62,309
62,308
62,208
62,337
63,238
63,150
63,354
63,451
63,149
64,286
64,206
64,213
64,261
64,229
65,264
65,411
65,215
65,285
66,463
66,427
66,23
66,87
66,66
67,269
67,364
67,331
67,20
68,458
68,55
68,3
68,360
68,156
69,477
69,408
69,152
69,393
70,273
70,170
70,143
71,105
71,102
71,196
71,163
72,15
72,297
72,248
73,181
73,147
73,159
73,77
74,301
74,2
74,78
74,151
75,177
75,254
75,335
75,168
76,136
76,184
76,358
76,212
77,394
77,36
77,345
77,84
78,342
78,38
78,227
78,339
78,138
79,495
79,58
79,91
79,134
79,267
80,434
80,367
80,57
80,298
81,474
81,280
81,409
81,118
82,410
82,291
82,164
82,306
83,449
83,246
83,448
83,167
83,353
84,431
84,420
84,355
84,22
85,318
85,292
85,284
85,389
85,236
86,480
86,472
86,96
86,362
86,199
87,470
87,359
87,75
87,251
87,125
88,488
88,390
88,245
88,422
89,432
89,32
89,259
89,59
89,288
90,443
90,45
90,371
90,423
90,165
91,436
91,81
91,478
91,418
91,146
92,487
92,348
92,145
92,481
93,459
93,316
93,357
93,311
93,317
94,456
94,499
94,275
94,231
95,6
95,441
95,467
95,263
96,343
96,330
96,440
96,225
96,386
97,294
97,454
97,148
97,497
98,322
98,444
98,498
98,276
99,491
99,395
99,113
99,109
99,356
100,442
100,35
100,465
100,407
100,375
101,468
101,430
101,396
101,373
102,1
102,445
102,112
102,475
102,262
103,457
103,484
103,398
103,295
104,447
104,426
104,377
104,62
105,492
105,464
105,363
105,400
105,63
106,461
106,25
106,368
106,424
106,272
106,135
107,18
107,304
107,437
107,250
107,462
108,94
108,351
108,48
108,446
108,482
109,116
109,307
109,126
109,489
109,429
110,450
110,80
110,313
110,476
110,319
111,281
111,279
111,455
111,438
112,256
112,460
112,496
112,452
112,270
113,453
113,469
113,419
113,104
113,402
113,289
114,493
114,350
114,228
114,435
114,139
115,376
115,97
115,401
115,166
