bin,item
0,252
0,27
1,342
1,488
1,357
2,57
2,40
3,392
3,3
4,145
4,355
5,75
5,474
5,220
6,481
6,278
7,206
7,73
7,431
8,467
8,395
8,43
9,94
9,200
9,276
10,401
10,96
11,386
11,214
11,254
12,382
12,177
12,447
13,166
13,179
13,139
13,267
14,226
14,445
14,352
15,172
15,58
15,51
15,37
16,304
16,434
16,82
16,224
17,285
17,68
18,53
18,489
18,253
18,198
19,421
19,292
19,496
19,152
20,365
20,298
20,526
21,404
21,454
21,238
21,265
22,268
22,114
22,433
22,751
23,194
23,186
23,391
23,201
24,227
24,144
24,125
24,486
25,539
25,45
25,310
26,282
26,484
26,160
27,116
27,393
27,287
27,440
28,100
28,117
28,376
28,286
29,656
29,211
29,437
29,371
30,603
30,432
30,138
31,801
31,48
31,435
32,119
32,39
32,370
32,374
33,585
33,104
33,241
34,333
34,173
34,191
35,803
35,250
35,52
35,42
36,577
36,255
36,330
37,415
37,130
37,350
37,235
38,84
38,149
38,141
38,143
39,108
39,20
39,316
39,272
40,652
40,147
40,679
41,243
41,354
41,317
41,273
42,586
42,35
42,207
43,101
43,161
43,346
43,205
44,796
44,336
44,245
44,315
45,532
45,151
45,89
45,329
46,641
46,14
46,611
46,54
47,318
47,85
47,121
47,202
48,807
48,113
48,233
48,240
49,360
49,28
49,405
49,356
50,837
50,71
50,490
51,90
51,417
51,487
51,480
52,500
52,63
52,470
53,508
53,321
53,127
54,771
54,256
54,123
55,131
55,36
55,519
55,494
56,33
56,17
56,456
56,517
57,430
57,30
57,826
57,212
58,832
58,626
58,303
59,763
59,60
59,5
60,764
60,349
60,293
60,362
61,767
61,604
61,714
62,791
62,162
62,629
62,414
63,511
63,230
63,103
63,248
64,729
64,49
64,700
65,637
65,302
65,705
66,582
66,189
66,197
66,46
67,570
67,297
67,178
67,380
68,988
68,184
68,70
69,721
69,607
69,477
69,492
70,759
70,308
70,457
70,95
71,818
71,280
71,792
72,583
72,478
72,264
72,229
73,618
73,128
73,518
73,44
74,524
74,208
74,847
75,697
75,465
75,274
75,628
76,797
76,339
76,399
76,383
77,850
77,379
77,742
78,565
78,196
78,451
78,327
79,684
79,402
79,787
80,718
80,300
80,225
80,320
81,554
81,531
81,135
82,510
82,338
82,471
82,213
83,251
83,464
83,115
83,691
84,703
84,682
84,516
85,693
85,24
85,567
85,176
86,741
86,422
86,25
86,0
87,788
87,279
87,237
87,387
88,698
88,549
88,606
89,584
89,275
89,614
89,181
90,79
90,313
90,215
90,687
91,752
91,407
91,325
91,309
91,266
92,601
92,369
92,373
92,199
92,504
93,821
93,388
93,134
93,616
94,675
94,326
94,529
95,612
95,146
95,351
95,311
95,110
96,525
96,463
96,10
96,843
97,589
97,726
97,62
97,15
97,222
98,739
98,841
98,168
98,133
99,849
99,394
99,188
99,825
100,802
100,446
100,671
100,756
101,688
101,547
101,515
101,217
102,650
102,748
102,156
102,345
103,711
103,367
103,397
103,647
104,657
104,556
104,596
104,574
105,605
105,129
105,776
105,343
106,609
106,839
106,137
106,707
107,615
107,328
107,635
107,1
107,795
108,623
108,412
108,358
108,283
108,773
109,996
109,662
109,2
110,503
110,810
110,203
110,107
110,406
111,546
111,361
111,533
111,571
112,702
112,659
112,491
112,269
113,883
113,69
113,398
113,80
114,784
114,590
114,416
114,61
114,809
115,971
115,55
115,473
115,625
116,744
116,38
116,817
116,4
116,335
117,930
117,261
117,76
117,559
118,785
118,728
118,715
119,905
119,363
119,16
119,588
120,552
120,551
120,553
120,476
121,824
121,74
121,670
121,624
122,781
122,838
122,322
122,425
123,831
123,708
123,97
123,681
124,595
124,579
124,576
124,469
125,599
125,170
125,441
125,126
125,174
126,891
126,32
126,830
126,93
127,770
127,438
127,602
127,696
128,931
128,509
128,154
129,977
129,157
129,633
129,453
130,507
130,545
130,182
130,353
130,65
131,544
131,428
131,760
131,762
132,632
132,842
132,381
132,840
133,933
133,958
133,731
134,836
134,426
134,617
134,816
134,31
135,908
135,247
135,789
135,448
136,768
136,122
136,537
136,723
137,827
137,550
137,736
137,344
138,658
138,844
138,458
138,846
138,497
139,26
139,29
139,823
140,150
140,443
140,307
141,452
141,99
142,50
142,19
142,216
143,418
143,312
143,148
144,439
144,301
144,296
145,22
145,164
145,331
145,366
146,83
146,368
146,341
146,59
147,730
147,468
147,56
147,210
147,72
148,758
148,281
148,685
149,644
149,277
149,400
149,780
149,204
150,890
150,746
150,449
150,244
151,600
151,419
151,288
151,299
152,561
152,77
152,466
152,709
153,829
153,337
153,479
153,676
154,666
154,290
154,749
154,334
155,805
155,112
155,246
155,733
156,777
156,581
156,747
157,918
157,482
157,223
158,985
158,234
158,727
159,806
159,674
159,814
159,455
160,880
160,761
160,21
161,619
161,757
161,538
161,263
162,716
162,667
162,521
162,483
163,236
163,420
163,291
163,856
164,954
164,6
164,403
164,461
164,499
165,725
165,140
165,558
165,284
165,295
166,683
166,722
166,848
166,798
167,620
167,159
167,34
167,41
167,686
168,909
168,436
168,738
168,105
169,745
169,270
169,66
169,136
169,536
170,937
170,132
170,513
170,78
170,47
171,997
171,98
171,665
171,23
172,694
172,506
172,475
172,372
172,305
173,972
173,88
173,875
173,219
174,974
174,701
174,86
174,834
175,899
175,424
175,495
175,893
176,949
176,924
176,485
176,13
177,917
177,680
177,575
177,306
178,914
178,271
178,384
178,706
178,347
179,892
179,118
179,109
179,18
179,866
180,950
180,811
180,566
180,413
181,978
181,459
181,563
181,324
181,523
182,894
182,411
182,654
182,845
182,163
183,912
183,653
183,598
183,153
184,858
184,180
184,190
184,961
184,185
185,672
185,527
185,231
185,209
185,775
186,902
186,989
186,450
186,378
187,934
187,195
187,340
187,967
187,218
188,939
188,259
188,833
188,663
189,898
189,921
189,642
190,668
190,594
190,743
190,260
190,364
191,976
191,960
191,968
192,942
192,165
192,638
192,192
192,627
193,783
193,520
193,613
193,593
194,927
194,560
194,262
194,501
195,923
195,699
195,7
195,987
196,881
196,808
196,868
196,540
197,870
197,740
197,835
197,631
198,900
198,769
198,991
199,782
199,535
199,710
199,648
200,965
200,690
200,158
200,994
200,258
201,904
201,120
201,569
201,932
202,992
202,608
202,534
202,375
203,999
203,323
203,592
203,572
204,986
204,242
204,664
204,895
205,573
205,389
205,530
205,815
205,794
206,962
206,874
206,359
206,587
207,855
207,610
207,984
207,812
208,982
208,11
208,462
208,873
208,828
209,922
209,528
209,936
209,12
210,861
210,735
210,522
210,102
210,314
211,863
211,772
211,779
211,239
211,460
212,998
212,64
212,879
212,155
213,990
213,901
213,634
213,819
214,852
214,472
214,969
214,820
214,221
215,854
215,734
215,677
215,442
215,294
216,916
216,502
216,885
216,444
216,557
217,862
217,897
217,655
217,142
218,889
218,713
218,857
218,813
218,385
219,941
219,774
219,87
219,541
219,410
220,884
220,946
220,636
221,851
221,864
221,963
221,645
222,940
222,692
222,673
222,649
223,888
223,124
223,249
223,187
223,970
223,67
224,983
224,514
224,111
224,562
224,512
