volume,class_1,class_2
11,0,6
35,0,0
20,0,6
37,0,5
28,0,8
34,0,9
5,0,5
7,0,3
22,0,1
5,0,0
33,0,9
28,0,8
6,0,3
10,0,8
4,0,6
8,0,8
1,0,4
31,0,8
36,0,4
25,0,8
32,1,5
13,1,5
17,1,7
5,1,5
17,1,4
23,1,5
2,1,9
33,1,3
27,1,2
23,1,7
30,1,9
14,1,9
10,1,5
8,1,0
1,1,0
2,1,1
6,1,0
15,1,4
14,1,7
18,1,4
15,1,8
23,1,4
8,2,3
30,2,6
23,2,7
25,2,2
27,2,0
8,2,2
1,2,5
23,2,0
6,2,5
15,2,5
5,2,9
21,2,6
11,2,9
7,2,1
32,3,9
21,3,7
16,3,2
33,3,6
30,3,2
16,3,3
12,3,7
23,3,1
19,3,4
20,3,8
24,3,9
25,3,0
36,3,0
11,3,2
11,3,2
20,3,1
3,3,1
13,3,4
25,3,4
19,3,7
4,3,3
1,3,5
19,3,3
2,3,0
23,3,0
20,4,4
22,4,1
7,4,9
18,4,7
8,4,5
13,4,8
7,4,3
20,4,2
22,4,4
9,4,0
21,4,8
7,4,0
14,4,5
17,4,7
6,4,8
31,4,7
1,4,2
33,4,4
11,4,4
5,5,8
3,5,2
15,5,1
35,5,3
19,5,7
26,5,6
25,5,6
36,5,5
27,5,3
33,5,7
1,5,0
9,5,3
14,5,2
18,5,9
9,5,2
30,5,9
16,5,5
18,5,2
26,5,6
28,5,2
37,5,1
25,5,6
21,5,3
12,5,5
14,5,3
30,5,2
1,5,0
30,6,0
1,6,0
28,6,7
37,6,4
13,6,6
11,6,0
20,6,7
12,6,4
26,6,9
13,6,3
5,6,3
16,6,8
10,6,2
10,6,4
23,6,1
19,6,1
24,6,2
7,6,3
34,6,3
8,7,7
5,7,8
29,7,6
15,7,1
9,7,6
8,7,9
20,7,5
28,7,1
20,7,9
15,7,1
27,7,1
9,7,1
2,7,6
6,7,1
26,8,8
29,8,9
21,8,8
25,8,6
23,8,2
12,8,4
20,8,8
21,8,9
37,8,9
31,8,7
14,8,8
26,8,3
37,8,1
5,8,7
19,8,4
18,8,7
5,8,3
35,8,6
4,8,9
5,8,5
6,8,2
9,8,7
6,8,9
10,8,2
24,9,8
7,9,6
15,9,7
33,9,0
6,9,6
6,9,3
24,9,1
19,9,5
29,9,6
34,9,4
16,9,8
24,9,6
17,9,5
9,9,1
6,9,0
30,9,4
