volume,class_1
92,0
96,0
90,0
89,0
52,0
63,0
87,0
66,0
82,0
91,0
54,1
89,1
96,1
55,1
81,1
100,2
98,2
89,2
96,2
97,2
67,2
100,2
60,2
77,3
56,3
85,3
62,3
82,3
64,3
81,3
53,3
62,4
97,4
65,4
90,4
70,4
62,4
59,4
76,5
52,5
77,5
89,5
87,5
84,5
53,5
67,5
54,5
96,5
77,6
50,6
62,6
50,6
75,6
97,6
91,6
86,6
71,6
77,6
76,7
88,7
59,7
51,7
98,7
78,7
82,7
67,8
81,8
54,8
83,8
72,8
97,8
83,8
56,8
79,8
54,8
55,8
98,9
91,9
90,9
58,9
94,9
71,9
94,9
60,9
62,10
61,10
68,10
77,10
80,10
64,11
60,11
95,11
95,11
67,12
96,12
94,12
53,12
67,12
70,13
60,13
54,13
88,13
100,13
94,13
87,13
79,13
98,13
87,14
66,14
90,14
75,14
100,14
72,15
74,15
56,15
60,15
81,15
56,15
53,15
80,16
54,16
56,16
74,16
99,16
66,16
51,16
98,16
52,16
96,16
76,17
53,17
57,17
60,17
95,17
64,17
51,17
59,18
84,18
66,18
63,18
52,18
80,18
88,18
69,19
72,19
93,19
55,19
81,19
84,19
91,19
70,19
86,20
86,20
69,20
80,20
58,20
70,20
63,20
79,20
89,20
64,20
69,20
51,21
62,21
67,21
78,21
98,22
66,22
86,22
82,22
62,22
73,22
58,22
96,22
70,22
60,22
74,22
70,22
92,23
76,23
75,23
57,23
70,23
82,23
90,23
51,23
96,23
74,23
68,23
77,23
91,23
81,23
93,24
82,24
76,24
63,24
97,24
51,24
99,24
71,24
