volume,class_1,class_2,class_3
21,0,24,6
96,0,1,10
4,0,15,22
27,0,21,21
53,0,17,16
36,0,6,1
31,1,15,19
69,1,18,10
57,1,7,20
49,1,22,7
75,2,12,5
88,2,18,0
2,2,23,21
22,2,16,21
57,2,11,17
66,2,14,10
18,3,4,4
74,3,4,10
100,4,1,3
12,4,17,7
6,4,8,2
71,4,0,16
45,4,12,2
12,5,0,17
35,5,2,11
49,5,5,24
99,5,11,10
76,5,4,20
100,5,1,12
64,5,17,0
87,5,20,9
96,6,9,5
86,6,24,1
23,6,1,9
32,6,0,24
9,6,17,0
93,7,5,14
79,7,16,18
96,7,6,14
36,7,14,9
40,7,1,21
97,7,16,22
92,8,12,14
40,9,18,7
5,9,10,18
4,9,24,6
31,9,12,12
21,9,23,4
66,9,22,0
70,9,11,6
10,9,0,23
80,10,21,20
61,10,23,23
65,10,21,24
39,10,13,0
45,10,18,9
43,10,19,23
5,10,15,13
81,10,22,11
98,10,13,13
54,11,13,8
20,11,10,8
13,11,19,18
97,11,9,18
11,12,15,7
70,12,16,15
73,12,12,5
28,12,24,20
24,12,4,4
47,13,22,2
99,14,6,8
87,14,19,3
88,14,24,16
73,15,24,8
67,15,21,2
54,15,20,4
19,15,8,6
28,15,17,22
34,15,10,9
8,16,9,17
100,16,7,12
58,16,1,11
54,16,13,17
43,16,24,3
74,16,12,15
67,16,3,1
98,16,3,14
22,16,6,19
14,17,7,6
72,17,11,11
47,17,19,17
15,17,8,22
93,17,20,17
55,17,22,9
5,18,19,11
26,18,14,23
79,18,14,9
39,18,2,18
100,18,9,4
93,19,23,9
63,19,10,19
1,19,4,0
28,20,16,19
26,20,23,0
52,21,22,14
84,21,9,22
75,21,19,13
41,22,1,0
96,22,23,14
21,22,17,16
33,22,5,12
41,22,9,21
86,23,5,21
31,23,3,6
6,24,20,15
6,24,24,20
57,24,8,20
38,24,13,11
78,25,6,13
82,25,21,2
14,26,14,6
82,26,23,3
26,26,15,22
35,26,20,2
22,26,3,7
85,26,7,24
66,27,4,22
85,27,20,3
37,27,19,3
94,27,3,15
85,27,4,23
85,28,21,19
16,28,13,1
28,28,2,8
36,29,8,18
29,29,17,23
80,30,6,20
95,30,18,18
16,30,7,1
28,30,5,10
76,31,13,7
20,31,6,11
24,31,9,24
78,31,20,23
81,32,11,10
79,32,23,4
2,32,12,12
70,33,8,5
66,33,5,17
80,33,5,4
8,33,0,16
7,33,5,15
45,33,11,21
76,33,2,2
100,34,2,19
28,34,10,17
54,34,15,1
63,35,2,5
7,35,9,12
3,35,16,13
33,35,10,8
61,35,22,16
94,35,0,15
21,36,21,14
71,36,20,4
27,36,12,24
77,36,0,1
86,36,7,24
54,37,21,16
96,38,11,15
35,38,8,19
61,38,22,23
26,39,15,5
35,40,15,3
90,40,1,5
7,40,3,8
12,41,18,7
37,41,19,12
6,42,17,1
9,42,14,7
65,42,11,2
85,43,18,11
97,43,7,3
66,43,4,16
67,43,10,13
97,44,6,21
1,44,2,14
34,44,16,5
26,44,18,19
91,45,3,8
51,46,14,10
45,47,2,13
87,47,0,6
4,48,7,12
15,48,16,22
62,48,8,24
9,48,14,15
94,49,3,13
77,49,13,20
4,49,10,18
