volume,class_1,class_2
147,0,20
12,0,22
70,0,9
93,0,6
74,0,4
20,0,17
101,0,12
52,0,23
118,0,11
27,0,21
62,0,16
33,0,21
102,0,10
64,0,3
20,0,7
3,0,0
54,0,15
54,1,9
43,1,4
13,1,12
140,1,18
39,1,20
98,1,18
66,1,7
148,2,0
132,2,9
11,2,4
80,2,21
99,2,5
124,2,19
59,2,15
79,3,9
68,3,3
117,3,22
3,3,2
35,3,9
52,3,20
149,3,15
70,3,3
133,3,13
133,3,10
121,3,1
103,3,11
23,4,16
148,4,18
118,4,13
123,4,23
64,4,11
35,4,24
67,4,21
113,5,17
43,5,5
92,5,6
38,5,20
135,5,0
150,5,7
142,5,5
103,6,16
25,6,2
79,6,22
117,6,10
31,6,4
72,6,17
109,7,16
76,7,2
121,7,14
19,8,17
128,8,1
58,8,22
109,8,10
96,8,12
28,8,24
82,8,2
19,8,7
89,8,2
55,8,13
25,8,0
31,8,20
23,8,18
148,8,15
133,8,9
6,8,4
99,9,21
18,9,5
101,9,10
129,9,8
16,9,1
13,10,12
114,10,2
72,10,10
101,11,19
147,11,14
135,11,7
135,11,4
4,11,6
76,11,3
145,11,19
78,12,1
107,12,23
83,12,24
30,12,15
122,12,22
45,12,0
21,12,22
134,12,8
10,12,23
81,12,18
24,12,23
69,12,3
49,12,8
84,13,6
46,13,12
104,13,8
68,13,11
77,13,6
110,13,13
133,14,8
138,14,0
39,14,6
91,14,5
11,14,2
145,14,14
18,14,17
104,15,3
149,15,11
51,15,24
7,15,19
138,15,14
137,15,4
137,16,16
35,16,10
129,16,1
149,17,18
149,17,20
44,17,3
19,17,24
56,17,22
107,17,18
67,17,13
76,17,0
71,18,2
50,18,16
27,18,12
96,18,17
31,18,9
108,18,0
110,18,8
43,19,19
119,19,10
100,19,12
25,19,24
120,19,14
29,19,12
104,19,21
120,19,13
52,19,17
33,20,14
135,20,17
144,20,15
126,20,19
4,20,7
146,20,13
66,20,5
85,20,11
7,20,19
113,21,5
99,21,22
22,21,1
139,21,24
21,21,6
30,21,14
27,21,18
146,21,8
88,21,5
147,21,20
67,21,20
149,22,24
148,22,4
63,22,11
90,22,23
81,22,7
111,22,11
61,22,8
139,22,21
109,23,6
76,23,21
75,23,14
22,23,15
150,23,13
120,23,1
140,23,15
130,23,7
93,24,19
56,24,1
21,24,16
140,24,3
67,24,16
74,24,23
75,24,23
44,24,9
