volume,class_1
19,0
22,0
34,0
5,1
25,1
14,1
34,1
18,1
16,1
19,2
23,2
33,2
28,3
8,3
10,3
31,3
14,4
29,4
19,4
19,4
15,4
15,5
19,5
29,5
5,5
4,5
32,5
13,5
8,6
22,6
5,6
26,6
7,6
2,7
31,7
31,7
16,7
27,8
12,8
31,9
8,9
34,10
27,10
36,10
5,10
36,10
30,10
19,10
28,11
11,11
37,11
5,11
26,11
19,11
34,12
30,12
22,12
28,13
6,13
29,13
13,13
10,14
17,15
19,15
12,15
10,16
13,16
27,16
37,17
24,17
20,18
7,18
21,19
9,19
6,19
25,19
8,20
35,20
6,20
36,20
9,21
6,22
4,22
34,22
24,22
37,23
27,23
8,23
28,23
32,23
36,24
4,24
5,24
15,25
22,25
17,25
25,25
35,25
6,25
24,26
22,26
25,26
31,26
5,26
34,26
37,26
30,27
4,28
34,28
36,28
3,28
6,28
4,28
6,28
2,28
27,29
6,29
29,29
35,30
34,30
24,30
33,30
37,30
28,30
11,31
22,31
7,31
36,32
19,32
13,32
23,33
4,33
1,33
16,33
8,33
34,34
16,34
1,34
1,35
12,35
36,36
3,36
17,36
3,36
9,36
19,36
29,37
14,37
11,37
27,37
10,38
34,38
22,39
10,39
25,39
33,39
31,40
31,40
31,40
13,40
7,40
16,41
16,42
7,42
32,42
23,42
4,42
10,42
24,42
4,43
22,43
22,43
7,43
1,44
24,44
15,44
20,44
16,44
29,44
30,44
5,44
1,44
26,44
27,44
11,45
13,46
22,46
4,47
7,47
16,47
16,48
14,48
32,48
32,48
20,48
26,48
18,49
23,49
36,49
4,49
