volume,class_1
147,0
138,0
148,0
53,0
11,0
9,1
77,1
130,1
33,1
31,2
60,2
55,2
144,3
2,3
29,3
136,3
129,3
61,3
74,4
93,4
41,5
4,5
81,5
111,5
108,5
96,5
59,5
121,6
64,6
131,7
24,7
110,7
94,7
140,8
46,8
136,8
94,9
12,10
6,10
93,10
125,10
117,11
99,11
62,11
83,11
25,11
145,12
86,12
65,13
139,13
50,14
21,14
81,14
74,14
124,15
92,15
97,15
77,15
71,15
104,16
21,16
132,16
43,16
14,16
54,16
18,16
116,17
31,18
15,18
41,18
28,19
38,19
14,19
80,19
104,20
24,20
75,20
51,20
54,20
144,20
34,21
4,21
138,21
126,21
98,22
122,22
90,22
103,22
51,22
34,22
1,22
21,22
28,22
92,22
128,23
30,23
2,23
125,23
80,23
42,23
38,23
138,24
61,24
30,24
105,25
140,25
145,25
104,25
149,26
54,26
2,27
26,27
81,27
59,27
93,27
50,27
118,27
138,28
77,28
133,28
113,29
98,29
103,29
81,29
60,30
85,30
116,30
148,30
146,31
40,31
86,31
52,32
92,32
135,32
58,33
106,33
85,33
106,33
70,33
10,33
116,33
144,33
32,33
18,34
11,34
11,34
10,35
27,35
4,35
112,35
47,35
146,36
56,36
116,36
104,37
57,37
133,37
112,37
144,38
73,38
33,38
73,38
105,38
135,38
52,39
147,39
82,39
15,40
76,40
96,40
15,40
108,40
57,41
5,42
10,42
135,42
43,43
145,43
142,43
77,43
48,44
37,44
122,44
140,44
141,44
96,44
122,44
112,45
53,45
136,45
33,46
134,47
58,47
79,47
146,47
57,47
54,48
111,48
140,49
129,49
