volume,class_1,class_2
28,0,25
24,0,12
31,0,23
25,0,42
13,1,40
32,1,41
3,1,47
25,1,17
4,1,4
20,1,40
1,1,35
6,1,40
16,2,20
2,2,24
33,2,11
18,2,27
3,2,44
31,2,13
6,2,2
17,2,38
1,2,14
8,2,28
22,2,18
37,3,19
18,3,26
2,3,3
20,3,29
11,3,11
3,3,0
12,3,45
24,4,1
13,4,29
26,4,7
28,4,38
10,4,43
22,4,22
28,4,33
13,5,46
28,5,1
12,5,7
37,5,24
15,5,20
18,5,39
18,5,30
35,5,22
16,5,36
16,5,30
26,5,34
15,5,11
16,6,41
1,6,15
25,6,41
13,6,4
31,6,26
26,6,40
36,6,22
33,6,49
29,6,16
3,6,32
33,6,27
11,6,9
7,7,27
33,7,13
20,7,21
6,7,45
21,7,39
30,7,6
15,7,31
33,7,21
1,7,34
26,7,2
8,7,13
12,8,32
2,8,29
29,8,38
29,8,1
16,8,33
20,8,8
7,8,3
22,9,27
32,9,3
37,9,1
25,9,22
29,9,20
22,9,37
34,9,2
33,9,26
18,9,19
37,9,33
36,9,12
19,9,49
3,9,21
23,9,37
20,9,39
13,9,24
1,10,32
3,10,16
20,10,23
21,10,45
25,10,45
6,10,41
23,10,9
21,10,49
22,11,26
23,11,25
4,11,10
36,11,43
29,11,0
37,11,7
29,11,28
21,11,44
28,11,4
12,11,13
37,12,42
34,12,4
24,12,5
20,12,15
28,12,15
31,12,6
15,13,2
11,13,46
32,13,8
30,13,25
4,13,33
10,13,28
32,13,5
6,14,16
19,14,37
31,14,30
23,14,48
23,14,36
1,14,15
5,14,31
27,15,18
28,15,32
37,15,49
26,16,31
37,16,35
15,16,18
27,16,18
27,16,20
20,16,12
11,16,36
29,16,19
34,16,10
20,16,28
20,16,21
3,16,8
24,16,47
13,16,35
25,17,31
18,17,35
8,17,24
36,17,5
33,17,3
8,17,14
27,18,30
19,18,10
9,18,19
31,18,37
9,18,42
20,19,47
21,19,23
8,19,48
10,19,43
29,19,12
17,19,47
2,19,10
37,19,14
30,19,0
7,20,25
30,20,42
32,20,46
10,20,34
15,20,0
4,20,9
1,20,34
9,21,23
20,21,46
32,21,17
31,21,43
17,21,6
31,21,39
5,21,5
26,22,36
14,22,17
23,22,8
6,22,48
16,22,7
17,22,44
33,23,48
34,23,6
29,23,9
6,23,11
11,23,14
1,23,16
27,24,44
29,24,17
8,24,38
31,24,29
