volume,class_1,class_2,class_3,class_4
4.56,75,81,4,94
4.84,82,60,10,14
3.63,54,63,3,14
1.61,21,29,16,16
3.77,80,82,18,34
1.61,78,85,16,3
2.3,45,9,7,40
1.69,86,76,29,10
4.59,33,41,15,60
2.42,40,12,4,8
4.73,36,17,29,82
1.15,17,87,30,13
1.43,17,82,7,24
2.64,7,70,0,55
4.32,22,52,1,53
1.42,42,62,7,43
2.82,86,12,2,30
3.46,87,70,14,58
1.53,21,14,2,26
1.36,40,27,6,40
1.77,64,59,4,21
4.35,88,74,7,24
4.83,51,42,25,17
1.55,33,16,23,13
4.61,0,9,27,24
1.99,26,81,14,73
4.05,20,41,17,6
3.28,58,52,5,66
3.29,3,80,15,92
3.18,35,83,15,49
3.72,51,57,13,96
2.76,41,71,12,66
1.53,10,4,21,66
2.26,22,41,6,65
4.09,2,49,18,84
3.37,75,41,21,39
1.63,80,49,14,96
2.07,73,10,1,68
2.18,42,49,8,23
2.65,88,46,11,33
3.59,26,19,20,25
1.89,87,73,17,19
4.25,49,8,14,71
2.0,58,51,18,62
2.83,47,47,27,88
1.72,55,72,27,95
1.73,64,6,22,20
1.55,64,64,22,0
1.4,71,48,5,28
1.99,67,20,18,35
4.52,24,67,3,8
4.0,53,20,12,70
2.81,52,87,22,84
1.27,16,78,29,78
3.27,77,66,5,26
3.72,9,39,4,38
4.51,2,43,1,77
4.79,28,49,27,71
4.63,36,25,5,1
3.02,64,71,25,94
3.49,82,88,1,39
4.95,82,8,8,66
4.11,77,19,24,73
3.72,74,0,17,51
1.19,48,90,15,66
3.71,24,43,21,2
2.8,73,79,18,94
3.67,57,5,19,58
3.16,9,89,2,23
4.43,29,5,12,25
2.81,9,42,12,46
2.6,85,28,18,8
3.14,87,40,19,87
4.93,74,10,2,88
1.46,20,75,6,15
3.82,64,70,14,81
3.16,26,90,3,74
1.98,3,29,21,2
3.0,16,78,7,19
2.37,82,42,2,88
1.87,54,75,10,23
2.03,58,37,16,21
4.21,74,9,5,25
1.8,19,41,23,42
1.38,36,59,29,32
3.91,32,25,22,43
3.26,27,47,31,7
3.56,1,73,2,78
3.06,70,5,17,63
4.6,56,64,15,53
4.14,70,37,21,60
4.89,35,67,2,47
1.28,10,52,5,81
1.85,42,23,25,25
3.78,83,71,7,73
1.01,42,89,15,33
3.1,61,60,22,90
2.18,57,55,30,44
1.87,56,8,31,31
2.44,23,56,31,38
3.94,75,54,9,47
1.33,73,83,24,67
1.91,60,89,27,11
3.86,34,53,23,10
4.81,51,22,2,39
4.47,40,78,8,72
4.42,34,28,10,61
4.2,51,25,23,23
3.9,45,66,8,62
2.1,50,83,5,14
2.72,17,85,19,5
2.58,49,8,2,4
2.89,78,88,21,74
4.14,55,5,2,4
3.16,64,74,0,95
3.91,69,19,10,2
2.12,70,34,6,65
1.08,35,25,22,35
4.1,16,41,0,68
4.84,72,73,20,82
4.83,6,45,17,17
2.59,50,44,13,42
1.37,19,65,25,87
3.7,74,29,19,93
1.86,63,70,29,26
3.98,80,26,24,34
1.04,25,48,26,96
3.12,53,21,18,68
4.92,85,75,18,58
3.72,2,51,5,14
2.88,13,2,26,87
1.09,11,16,3,22
4.46,44,75,31,55
4.87,23,80,29,83
1.23,19,51,10,37
3.38,43,10,3,13
4.87,73,69,3,71
1.96,56,30,30,59
1.26,12,51,7,12
2.03,88,75,24,91
2.84,76,82,8,52
2.88,87,61,20,57
2.24,22,60,29,2
1.34,83,52,18,81
2.75,63,1,3,82
4.58,70,53,0,93
1.44,88,41,9,25
4.61,66,41,0,48
4.3,43,32,3,90
1.63,15,24,10,46
4.07,11,35,31,45
4.32,79,56,9,55
4.93,8,90,6,56
4.06,2,29,5,81
2.28,67,34,3,55
1.12,45,19,8,11
4.42,1,66,29,36
1.78,50,9,25,37
2.87,18,18,17,34
4.59,10,80,6,36
4.27,75,88,2,58
1.94,5,30,21,77
2.64,34,32,25,31
1.86,81,16,31,40
1.42,56,50,8,51
2.04,78,56,23,70
2.79,0,27,7,52
2.73,0,10,9,63
3.59,59,91,10,88
2.32,15,87,21,9
2.12,73,62,13,67
2.78,5,45,31,45
3.07,84,25,23,5
1.3,45,38,21,59
4.17,63,55,28,48
4.2,4,1,12,64
1.25,28,84,24,85
3.6,25,62,23,37
3.82,37,68,23,20
3.17,15,60,24,39
2.61,55,26,4,3
3.48,17,29,2,77
3.91,13,82,28,54
2.93,25,8,23,0
3.28,59,59,23,18
4.33,31,21,23,6
2.01,62,29,26,38
2.02,31,75,28,67
4.1,37,42,24,94
4.0,50,68,28,65
4.9,51,83,30,72
2.36,29,32,10,70
3.63,71,22,10,65
4.71,71,5,25,17
3.43,30,56,23,75
2.8,61,79,12,84
1.36,1,18,26,50
