volume,class_1,class_2
118,0,3
127,0,5
26,0,3
15,0,6
118,0,0
118,0,7
78,0,7
101,0,4
167,0,4
14,0,0
72,0,1
86,0,6
184,0,9
141,0,2
22,0,4
58,0,6
38,1,8
63,1,4
168,1,6
158,1,9
17,1,6
40,1,5
28,1,4
28,1,5
124,1,3
26,1,3
66,1,2
103,1,7
106,1,4
88,1,8
191,1,8
87,1,2
47,1,1
163,1,2
59,1,9
108,1,4
47,2,6
173,2,4
168,2,7
161,2,3
170,2,8
76,2,0
140,2,2
137,2,1
164,2,3
188,2,8
152,2,7
28,2,4
4,2,6
54,2,4
25,2,6
70,2,1
108,2,0
19,3,3
123,3,7
192,3,5
91,3,5
50,3,3
194,3,2
83,3,6
39,3,4
58,3,6
195,3,9
168,3,5
74,3,0
115,3,0
160,3,1
170,3,3
44,3,9
81,3,1
98,3,8
189,3,1
26,3,7
190,3,6
164,4,2
87,4,0
71,4,8
191,4,5
15,4,9
11,4,4
139,4,6
2,4,5
150,4,7
188,4,8
49,4,0
99,4,9
10,4,8
172,4,0
177,4,8
91,4,1
27,4,1
63,4,7
144,5,4
106,5,2
142,5,1
93,5,0
146,5,3
164,5,2
171,5,1
143,5,6
19,5,1
87,5,6
120,5,8
160,5,5
180,5,9
32,5,0
46,5,0
59,5,5
106,5,5
98,5,6
189,5,3
8,5,2
177,5,9
84,6,6
15,6,5
91,6,5
166,6,2
10,6,3
72,6,7
37,6,0
114,6,0
10,6,1
114,6,7
155,6,5
27,6,3
99,6,7
146,6,9
150,6,1
38,6,4
184,6,1
17,6,3
61,6,2
44,6,7
195,6,9
83,6,7
172,6,8
96,6,9
104,6,0
82,6,8
118,6,7
73,6,4
98,6,5
173,6,3
26,7,5
6,7,8
89,7,8
2,7,8
178,7,4
195,7,0
44,7,0
88,7,5
156,7,7
9,7,1
180,7,8
29,7,2
95,7,9
182,7,3
85,7,8
25,7,2
19,7,9
109,8,9
16,8,1
191,8,6
16,8,3
100,8,0
16,8,1
50,8,2
189,8,5
130,8,4
199,8,9
90,8,7
144,8,3
79,8,6
22,8,6
21,8,1
192,8,4
114,8,1
168,8,2
61,9,9
107,9,8
108,9,7
47,9,0
58,9,4
114,9,9
152,9,7
197,9,2
116,9,6
39,9,3
129,9,0
118,9,9
123,9,2
30,9,9
139,9,2
126,9,3
103,9,2
158,9,8
77,9,4
39,9,7
43,9,5
174,9,5
