volume,class_1
46,0
87,0
15,0
4,0
37,0
80,0
19,0
9,0
30,0
24,0
85,1
77,1
36,1
75,1
7,1
9,2
92,2
92,2
98,2
7,2
98,2
44,2
10,2
99,3
18,3
97,3
69,3
39,3
8,3
24,3
50,3
35,3
62,3
40,3
15,3
80,3
93,4
35,4
73,4
61,5
17,5
50,5
91,5
40,5
63,5
58,5
87,5
29,5
82,6
78,6
73,6
24,6
63,6
70,6
99,6
86,7
78,7
62,7
29,7
20,7
21,7
29,7
47,7
40,8
2,8
44,8
79,8
53,8
9,8
12,8
18,8
97,8
88,8
86,9
91,9
31,9
99,9
66,9
76,10
4,10
61,10
44,10
50,10
1,10
74,10
42,10
87,11
99,11
91,11
11,11
77,11
62,11
54,11
27,11
65,11
12,12
34,12
88,12
82,12
43,12
30,12
91,12
82,12
57,12
91,12
36,12
51,12
26,12
37,13
11,13
15,13
43,13
34,13
29,14
4,14
48,14
31,14
35,14
54,14
2,14
97,14
45,14
96,14
95,15
82,15
33,15
58,15
75,15
46,15
8,15
52,16
24,16
17,16
31,16
7,16
57,16
57,16
57,16
85,17
5,17
87,17
49,17
94,17
3,17
1,17
65,17
32,17
46,17
75,17
26,17
76,17
75,18
90,18
60,18
51,18
38,18
71,18
68,19
25,19
14,19
8,19
18,19
91,19
49,19
10,19
11,19
53,19
73,19
85,19
41,20
42,20
3,20
67,20
42,21
46,21
98,21
48,21
85,21
55,21
76,22
99,22
87,22
60,22
98,22
65,22
29,22
23,22
91,22
36,22
93,23
44,23
30,23
49,23
4,23
15,23
46,23
90,24
66,24
85,24
85,24
