volume,class_1
146,0
136,0
37,0
118,0
22,0
118,0
112,0
127,0
142,1
120,1
6,1
129,1
17,2
138,2
125,2
134,2
32,3
20,3
10,4
36,4
3,4
132,4
33,4
117,5
150,5
124,5
9,6
124,6
2,6
142,6
18,7
29,7
21,7
135,7
37,7
6,7
35,8
122,8
25,9
113,10
22,10
148,10
19,10
129,10
21,10
129,11
142,11
19,11
8,12
131,13
149,13
10,14
112,14
115,14
13,15
31,15
150,15
10,16
30,17
120,17
22,17
24,17
147,17
140,18
124,18
141,18
16,18
5,19
126,19
33,19
16,19
23,19
9,19
150,20
139,20
117,20
135,21
33,21
5,21
36,21
19,22
23,22
131,22
115,22
28,22
31,22
119,23
29,23
11,23
31,23
29,23
112,24
143,24
9,25
149,25
127,25
14,25
7,25
148,25
143,25
14,26
131,26
5,26
121,26
6,26
10,26
119,26
3,26
21,26
126,27
30,27
147,27
131,27
28,27
131,27
113,28
148,28
123,29
28,29
113,29
119,29
3,30
27,30
148,30
134,30
16,31
33,31
128,31
117,31
140,31
145,32
113,32
126,32
131,32
31,33
22,33
14,33
137,33
123,33
32,33
17,34
130,34
4,34
135,34
139,35
112,36
149,36
120,37
23,37
2,37
137,37
2,37
142,37
128,37
134,37
31,38
122,38
148,38
124,39
34,39
118,39
113,39
22,40
23,40
148,40
27,40
10,40
7,41
148,41
143,41
27,41
126,41
22,42
113,42
26,43
113,43
14,44
31,44
34,44
148,44
7,44
113,44
8,44
149,45
29,45
139,45
124,46
119,46
150,46
24,46
20,46
24,46
20,47
35,47
130,48
29,48
14,48
6,48
141,49
3,49
