volume,class_1,class_2,class_3,class_4
1.64,18,5,100,3
1.48,47,27,95,4
4.28,41,11,51,1
1.57,49,20,46,29
2.36,47,4,8,17
1.18,8,27,65,23
3.49,39,31,10,4
4.99,14,30,67,21
1.54,0,10,90,26
3.27,24,32,28,22
4.35,5,7,22,0
4.11,34,23,78,15
4.85,34,26,82,7
1.59,26,31,43,19
4.67,44,27,10,28
3.85,21,27,32,17
2.25,2,4,40,0
4.57,38,30,36,29
4.89,20,5,39,3
4.06,34,19,69,11
1.88,4,9,21,14
1.07,5,28,9,4
3.87,37,2,8,1
3.04,24,6,60,3
4.17,13,0,33,7
2.01,40,7,51,7
4.77,38,2,83,1
3.6,3,29,83,10
4.28,35,2,82,29
4.78,3,15,41,15
4.32,43,9,8,29
3.28,27,12,59,15
1.6,47,12,34,5
1.03,36,30,74,25
4.72,20,29,5,22
4.95,18,11,45,29
1.62,37,4,32,11
1.52,0,19,92,25
3.31,33,15,68,27
2.55,14,31,45,13
2.1,47,26,72,25
2.99,44,27,76,1
4.46,31,9,76,5
1.58,45,20,90,29
1.3,43,15,86,11
1.14,32,13,36,20
1.8,24,10,11,2
1.47,32,10,48,19
1.09,40,26,45,4
1.98,35,26,69,26
1.9,17,19,68,12
2.01,32,27,91,22
1.27,22,31,88,1
1.22,15,16,4,25
4.53,3,7,11,24
2.34,8,24,50,23
1.33,17,10,95,3
4.95,47,0,75,9
2.85,13,15,61,15
3.12,9,20,69,6
2.17,45,0,69,25
4.99,19,12,48,20
2.57,18,28,12,29
3.08,31,24,79,21
2.49,25,28,97,28
1.75,46,21,81,23
4.73,32,32,88,2
4.33,13,17,71,17
4.57,21,27,49,10
4.07,40,29,59,10
2.38,1,10,41,14
4.96,5,27,91,20
1.55,45,26,32,19
2.59,33,13,60,24
3.42,37,21,26,28
4.45,12,4,71,12
2.94,9,27,75,17
4.66,12,6,59,18
4.83,4,23,40,29
2.76,40,12,91,26
4.17,26,29,3,11
4.41,40,31,68,24
4.38,23,4,64,24
1.14,11,7,92,27
2.14,9,1,90,14
1.8,38,9,58,13
3.45,9,11,88,14
4.88,25,17,9,17
2.88,45,20,19,28
2.52,19,8,89,4
2.65,40,26,29,21
3.79,48,5,81,25
2.27,29,26,46,11
1.28,40,32,47,23
2.27,34,24,20,23
3.53,45,29,69,20
4.27,22,5,21,28
1.63,8,18,48,3
4.26,3,24,47,3
4.52,32,5,75,24
3.4,5,26,10,27
2.73,3,12,78,29
4.28,33,1,4,20
4.05,48,5,28,22
4.83,21,20,44,18
1.17,9,27,65,18
2.99,40,26,30,29
4.46,45,26,51,23
1.96,1,6,6,24
4.22,13,2,6,21
3.99,30,17,64,12
4.18,28,15,52,11
2.26,49,12,19,23
1.53,8,6,78,5
1.02,22,28,89,25
2.2,16,17,34,11
2.86,36,22,84,10
3.09,15,29,92,21
3.43,30,9,78,1
1.86,29,19,5,16
1.09,16,16,26,14
4.42,6,31,84,13
2.52,36,14,2,9
3.73,14,10,41,9
4.51,8,14,23,27
4.95,0,8,4,9
4.02,29,22,44,19
3.84,0,16,46,4
4.43,12,31,56,21
4.82,46,30,31,15
3.66,21,24,57,23
4.1,28,27,92,27
4.92,27,30,86,24
1.27,13,4,31,20
3.15,36,20,88,18
3.35,28,25,100,25
4.38,36,24,39,5
2.41,41,26,75,14
4.57,13,16,62,23
2.35,32,15,87,27
2.25,14,17,88,4
2.98,25,6,40,20
4.34,17,12,98,25
3.75,40,13,10,24
4.16,14,29,88,28
3.63,39,20,97,23
2.66,8,2,73,10
4.27,13,4,51,15
3.62,29,24,100,0
4.78,12,17,99,12
1.57,42,26,65,24
2.63,38,5,72,1
4.3,23,0,80,2
3.29,0,22,7,11
1.79,38,9,10,26
3.4,3,0,25,20
3.86,49,19,8,14
4.94,33,8,74,3
2.5,5,8,45,9
4.54,8,15,34,3
4.64,26,6,89,20
2.53,37,0,84,5
4.83,16,5,85,3
4.24,42,7,51,27
1.55,11,7,95,27
4.22,7,13,90,15
1.91,5,18,91,22
4.67,18,8,90,19
1.16,39,30,44,0
2.97,29,3,64,1
2.13,2,9,86,6
2.79,30,31,67,6
2.44,45,32,10,6
2.99,34,23,4,16
3.14,8,3,86,4
3.4,3,16,99,17
3.44,46,0,1,17
4.79,14,19,54,1
2.08,20,9,9,19
1.58,30,27,39,14
4.26,18,30,53,14
3.8,23,10,49,27
1.62,35,4,76,17
4.34,0,21,11,7
4.24,19,31,60,10
2.48,31,21,68,25
4.94,30,22,64,14
4.16,41,25,78,24
3.94,11,24,85,1
4.11,30,4,55,10
4.52,35,3,52,3
3.76,13,3,61,27
1.64,46,21,19,1
4.81,9,4,94,26
3.19,1,27,89,12
1.48,26,11,25,24
4.0,29,25,70,25
1.52,46,0,93,8
1.62,24,11,64,17
4.3,6,26,78,3
4.27,43,9,87,25
4.69,23,27,3,18
2.46,16,14,74,15
4.97,47,8,84,0
1.2,22,4,62,4
3.71,47,8,97,14
1.72,38,3,70,8
3.98,35,1,86,20
3.45,22,11,44,15
3.49,35,4,60,14
4.35,18,15,45,1
3.51,37,18,58,19
4.21,37,17,70,26
4.96,6,1,24,4
4.16,30,4,46,1
4.11,16,3,63,3
1.83,27,10,26,24
4.23,33,15,16,28
1.32,17,27,48,12
3.82,10,12,27,23
3.14,38,17,60,17
2.67,8,0,96,19
2.91,25,21,29,17
2.47,15,26,80,11
2.5,43,25,59,12
4.17,17,10,89,24
1.8,20,25,91,4
1.67,9,10,82,18
4.47,2,10,83,28
4.45,9,19,82,2
3.1,49,21,24,9
2.57,40,5,100,9
3.72,41,1,56,0
2.36,26,27,58,22
4.55,8,28,97,19
3.92,29,29,75,18
2.21,24,5,31,8
1.21,18,26,17,12
3.35,8,21,98,1
3.15,40,20,4,8
2.95,29,23,58,1
2.95,11,27,30,5
4.84,27,30,11,13
2.8,11,2,66,17
2.76,31,28,8,10
2.31,11,15,73,21
2.22,31,7,100,8
2.33,28,13,69,6
2.81,7,7,36,11
4.68,47,25,10,24
6.34,39,31,74,15
6.51,5,24,84,4
8.33,38,15,65,13
8.2,16,24,39,25
7.56,32,6,95,17
5.82,6,21,32,1
9.73,12,16,96,0
8.61,39,2,41,21
9.55,46,25,80,5
7.61,15,21,28,0
8.77,45,12,31,13
8.95,21,24,72,0
9.17,20,27,96,18
9.59,35,32,54,27
9.66,20,10,11,13
9.08,2,27,98,25
5.64,13,17,38,6
8.44,39,14,41,9
8.09,22,8,46,18
8.11,23,14,14,11
8.79,36,3,84,16
9.23,40,17,94,6
8.75,35,32,1,19
5.91,2,22,72,15
8.99,17,20,61,13
7.33,28,12,3,7
7.44,31,9,11,5
8.94,37,11,34,24
7.36,31,1,99,20
9.53,37,8,39,17
7.68,27,15,71,25
5.69,44,12,48,26
6.01,5,25,0,4
8.49,19,14,2,1
6.95,4,4,58,11
9.32,14,4,99,21
7.09,20,24,35,27
9.07,16,14,50,20
9.47,40,5,100,21
9.77,28,2,55,19
8.09,44,9,55,9
8.93,20,22,58,28
5.38,16,13,45,1
6.72,25,25,84,1
5.68,5,8,77,10
7.54,29,3,63,22
8.74,39,14,96,0
5.05,35,11,23,29
7.63,11,31,38,18
7.01,20,7,71,7
8.94,29,31,47,26
9.15,26,5,24,10
5.87,6,15,63,17
5.22,43,30,76,4
5.14,26,23,21,26
5.44,26,21,32,0
8.39,32,5,52,9
6.95,13,27,27,16
6.51,0,28,7,22
9.47,29,8,64,17
5.05,25,1,60,4
8.41,28,27,84,0
8.03,1,31,44,15
7.48,10,3,87,7
6.35,18,18,92,14
5.59,2,19,31,1
6.25,47,27,46,10
6.55,12,24,41,1
7.33,38,19,5,8
5.58,5,13,63,14
5.95,8,0,65,27
8.43,4,11,7,26
5.08,11,4,0,11
5.99,44,3,76,28
5.88,24,23,40,21
5.58,0,32,63,17
6.14,30,18,68,19
9.67,12,23,22,13
6.09,7,6,70,16
9.61,32,6,64,18
6.99,0,24,34,28
7.55,32,16,3,28
7.78,38,32,27,3
8.69,25,28,7,15
6.22,20,16,73,10
8.29,48,32,91,22
9.62,43,3,48,21
5.1,19,15,64,24
5.55,21,14,96,19
5.3,44,26,27,23
6.4,35,22,25,3
6.03,32,25,58,1
9.85,33,31,3,13
6.14,47,19,63,12
9.97,13,32,47,21
6.11,0,26,3,0
8.52,2,16,75,2
7.74,21,16,98,17
5.51,46,25,1,28
5.68,6,28,24,9
7.43,16,19,66,0
7.89,12,5,76,29
5.14,43,19,27,7
7.93,1,14,72,8
7.94,0,32,23,5
5.28,4,32,80,25
6.49,14,14,11,28
8.31,48,26,73,21
9.2,43,3,67,27
7.38,25,13,25,5
9.64,22,0,87,17
7.39,36,20,91,3
6.52,37,26,57,9
9.57,39,8,93,20
5.76,37,1,95,15
7.83,31,24,82,17
8.27,9,15,18,3
6.26,14,4,55,24
9.7,31,1,45,19
6.81,46,32,54,25
8.22,31,8,13,0
9.21,35,21,55,24
8.39,18,26,85,23
7.36,16,16,27,9
8.9,21,9,89,9
9.16,6,18,64,6
8.72,0,31,84,5
5.18,20,14,47,26
5.64,36,13,21,23
6.69,32,31,9,18
5.57,30,23,0,5
5.62,36,0,17,19
5.6,37,0,6,2
9.63,23,14,28,7
8.25,32,14,7,23
5.3,0,22,70,8
5.63,34,16,10,1
9.45,30,7,18,11
9.15,36,11,0,16
7.12,26,30,86,8
6.69,47,18,52,11
9.06,31,14,86,29
8.83,21,27,17,12
9.31,41,5,10,10
5.02,27,15,53,27
6.37,2,20,52,11
6.73,18,27,75,7
7.84,5,3,15,18
8.97,35,31,90,12
5.65,12,7,19,4
6.37,22,28,97,20
9.3,49,28,22,16
9.18,39,31,52,22
8.16,35,20,43,2
7.23,38,13,39,2
7.64,20,8,1,17
6.27,34,13,30,11
5.06,20,14,26,8
5.74,43,14,80,10
5.74,19,11,1,27
6.22,34,6,65,20
7.4,0,13,0,0
5.48,12,10,44,2
6.44,17,12,100,22
5.17,33,12,83,4
8.4,15,27,35,26
6.73,10,23,64,12
7.61,21,8,16,22
5.66,24,30,35,18
7.49,40,17,96,29
7.39,16,28,73,0
5.29,15,28,29,2
7.81,11,5,18,6
8.21,47,21,71,25
7.63,21,6,78,8
9.47,34,9,9,26
5.24,1,25,42,16
5.72,17,6,73,28
5.75,32,0,92,25
5.22,14,30,2,19
5.53,35,3,73,9
5.61,40,32,28,3
6.55,47,24,91,19
9.13,42,0,99,2
7.39,27,1,80,10
9.76,5,21,27,9
9.17,35,21,56,21
7.02,44,10,58,25
6.91,40,27,11,20
9.0,8,11,28,6
7.63,8,23,84,18
7.9,22,11,19,29
5.11,0,12,55,6
8.22,34,19,58,11
8.23,32,20,71,0
7.89,19,14,40,22
9.09,7,28,96,16
6.98,13,0,90,0
8.83,21,24,32,3
7.08,17,0,49,6
6.63,41,10,94,29
9.04,49,24,77,23
8.82,10,21,6,16
5.73,15,5,94,27
6.64,21,1,17,15
8.11,5,27,9,21
6.64,48,4,57,7
9.73,43,27,71,24
7.96,27,15,71,22
5.36,30,15,43,24
8.21,19,18,88,19
6.66,20,28,94,5
5.86,38,24,2,9
6.64,4,6,70,25
5.23,7,14,54,10
5.09,48,29,29,15
9.14,38,10,65,29
8.76,33,2,26,28
9.38,11,4,57,14
8.27,42,4,1,17
9.49,45,25,30,20
8.11,32,18,44,6
5.83,48,26,91,19
6.34,48,23,43,1
8.96,24,12,4,25
7.05,42,16,79,2
8.31,37,32,35,29
5.33,29,31,74,10
8.08,45,5,99,23
6.43,37,27,93,28
8.54,31,14,85,0
5.28,44,20,99,27
9.22,25,20,19,17
5.97,26,27,34,29
9.64,31,26,79,26
7.24,15,14,33,15
5.32,16,32,4,15
7.99,36,32,69,20
9.27,29,13,5,22
6.69,20,30,44,11
7.34,2,12,53,5
8.61,45,8,25,1
6.12,39,13,4,8
6.35,30,5,45,23
7.03,29,5,31,11
6.14,24,11,36,0
6.07,18,5,50,0
6.95,18,16,90,10
8.92,14,23,80,1
9.07,21,29,70,18
9.74,27,31,5,21
7.57,42,29,47,12
8.77,31,12,44,19
5.67,35,7,42,6
7.4,24,25,17,7
7.24,15,21,68,29
8.71,9,28,43,5
9.18,20,29,98,4
6.04,41,8,86,11
7.89,12,30,53,15
8.19,46,18,99,26
5.19,34,31,72,7
7.53,9,27,45,9
5.06,47,22,18,29
5.42,21,3,77,19
8.6,7,25,94,6
8.9,36,21,37,1
5.87,41,1,82,23
8.23,24,4,20,15
5.1,30,20,73,20
6.94,1,15,46,17
7.17,4,6,22,19
8.71,11,31,61,0
5.13,39,15,89,22
9.1,34,17,25,24
8.08,16,7,47,24
9.88,0,13,54,28
9.57,40,6,26,6
6.65,46,16,36,15
7.23,14,21,13,2
9.12,23,9,96,28
9.33,20,15,66,25
7.62,9,25,63,6
6.15,49,29,43,1
7.17,28,29,99,17
6.58,26,15,80,17
6.25,30,15,95,28
8.13,14,11,75,12
7.17,27,3,93,6
6.85,28,14,67,12
5.57,9,26,31,7
7.82,46,2,68,0
7.67,40,18,83,21
6.15,2,24,51,16
9.93,29,13,97,28
8.33,2,7,11,16
8.35,34,27,46,6
7.54,12,30,69,8
8.13,22,6,65,20
7.19,37,9,33,26
6.94,48,22,0,27
6.31,11,17,24,1
6.42,39,31,79,20
5.85,34,28,67,2
6.73,20,18,52,13
9.01,12,18,56,12
5.27,0,8,39,7
8.5,30,4,100,13
6.23,15,21,92,27
7.9,23,4,95,10
7.39,31,26,83,0
9.18,12,30,56,17
6.96,19,25,46,26
9.42,4,30,16,22
8.83,4,5,86,17
5.69,3,19,95,15
7.2,18,13,51,9
5.18,4,23,52,20
5.61,31,15,53,8
6.89,49,28,46,9
5.67,0,18,6,27
8.53,45,7,63,2
8.66,10,10,60,5
9.6,47,2,51,16
7.19,24,31,56,1
8.49,47,19,70,15
5.8,47,20,26,18
8.6,5,18,64,0
5.41,31,17,87,8
8.2,3,2,28,26
6.37,42,6,63,21
6.58,12,12,26,10
8.45,27,13,28,9
9.83,7,12,57,16
7.1,12,14,31,8
5.17,18,1,91,26
8.83,32,1,70,1
5.26,33,26,35,27
6.23,15,4,43,10
6.7,29,7,15,23
5.55,23,23,0,20
8.76,39,32,67,28
7.26,35,9,52,23
5.12,3,29,39,26
6.68,10,15,7,7
9.99,18,13,13,12
9.8,26,15,32,6
8.09,43,29,36,14
6.2,18,17,94,2
6.23,14,18,10,13
9.76,46,7,44,13
9.48,20,9,23,15
5.8,42,15,78,0
6.77,21,13,20,2
7.32,35,0,96,13
7.94,35,10,79,3
9.55,13,31,66,2
5.8,21,10,12,27
8.52,36,21,67,17
9.45,45,25,40,25
8.18,14,15,58,14
5.08,33,14,22,24
5.8,49,10,63,7
6.62,21,1,49,23
9.17,15,8,2,13
7.79,14,19,36,15
9.28,37,29,24,0
8.69,12,20,56,18
6.32,30,21,98,8
7.94,46,7,4,28
5.27,43,32,25,17
5.78,48,0,14,2
9.19,23,30,40,19
5.0,4,26,32,21
9.77,29,11,22,24
7.6,47,24,80,18
5.6,12,0,76,26
6.17,19,21,79,4
7.8,2,20,100,1
7.46,25,2,34,21
7.89,41,29,20,26
5.18,39,28,4,12
9.18,31,15,100,3
6.75,7,6,57,26
8.79,46,0,11,14
5.32,4,18,66,13
7.95,20,16,9,23
6.34,11,15,79,25
7.03,17,13,66,27
7.46,43,23,67,4
5.15,43,22,46,19
9.63,28,9,86,22
6.74,18,10,60,27
9.47,32,7,27,20
5.67,3,18,17,16
6.93,33,15,15,12
5.53,18,26,13,0
9.77,32,27,50,7
8.6,12,10,30,25
8.55,46,25,77,13
9.96,41,16,92,4
7.94,13,22,8,0
7.81,46,4,60,23
8.19,39,2,17,2
8.54,30,24,17,7
7.26,18,7,18,15
5.97,26,29,46,11
7.73,47,11,18,24
5.99,21,7,60,0
8.15,34,21,55,27
8.68,18,15,27,18
9.8,19,29,66,5
7.56,21,10,54,8
9.8,8,25,47,5
9.99,17,13,15,23
5.58,30,26,38,20
9.32,20,31,7,27
7.55,46,12,28,12
7.49,26,24,56,10
6.75,11,5,25,24
9.9,9,12,41,22
8.77,14,14,42,22
5.49,43,25,15,3
8.67,21,20,9,0
7.36,47,18,8,16
9.15,29,9,25,12
7.16,23,0,35,2
8.17,36,4,88,7
9.08,0,8,17,4
8.98,12,20,63,26
8.4,26,8,77,4
5.64,17,8,86,6
8.81,16,19,21,9
5.29,33,30,39,24
9.79,13,17,9,16
7.21,24,26,62,7
7.96,41,3,8,6
7.13,20,22,8,25
9.89,31,7,53,8
8.64,32,6,90,4
9.07,8,4,62,27
5.14,26,15,92,8
7.47,31,4,41,3
5.41,39,4,39,12
7.51,27,5,49,12
7.87,19,13,83,9
8.8,0,13,54,7
9.72,19,12,5,20
9.28,30,21,8,23
6.57,42,24,38,7
7.99,32,24,84,8
5.1,43,18,20,29
5.77,18,18,0,3
9.93,3,2,97,16
7.96,21,22,81,20
6.22,30,5,62,21
7.17,30,8,27,10
6.44,3,6,63,23
10.0,13,16,40,26
5.92,46,32,20,3
9.86,12,24,73,2
9.2,3,10,79,3
7.19,20,24,80,7
9.7,12,15,39,17
9.01,20,3,5,22
8.54,3,19,55,22
5.59,2,14,8,19
9.62,16,21,50,19
7.06,31,0,60,12
5.86,40,12,94,26
5.09,9,8,71,12
7.86,20,2,52,7
8.15,1,10,40,28
5.52,45,22,8,14
9.08,29,25,14,8
6.55,13,1,36,21
6.33,17,3,85,9
8.45,37,19,73,24
5.25,26,29,16,7
7.64,34,2,69,2
8.78,6,9,92,21
7.97,15,20,60,29
7.34,42,18,48,3
5.53,26,22,17,13
5.7,29,29,61,3
9.13,28,32,89,16
5.19,44,14,2,6
8.31,43,14,7,16
9.92,36,24,95,16
9.2,6,4,93,20
6.23,1,26,55,4
5.04,15,25,14,29
8.27,38,24,71,24
9.14,4,26,63,26
8.97,3,8,98,6
8.91,31,12,86,3
7.48,6,4,14,2
6.51,1,14,39,10
6.49,32,21,19,17
6.58,5,0,14,9
12.82,39,12,77,19
11.15,37,31,25,13
14.75,36,23,15,9
10.84,29,9,26,21
12.16,30,25,9,21
14.38,46,29,48,9
12.05,48,23,67,7
13.85,36,1,88,23
14.84,40,24,49,6
13.04,2,32,76,21
13.49,16,25,96,18
10.93,15,22,59,21
10.12,42,0,82,23
13.25,29,25,93,26
10.11,2,29,33,9
10.36,11,8,19,12
12.13,41,10,21,27
11.31,48,28,97,14
12.24,16,18,87,10
13.94,3,13,35,20
13.41,4,13,48,25
11.45,16,16,61,18
12.55,34,23,16,29
10.25,44,24,46,4
11.19,47,2,61,17
11.84,30,4,71,15
11.8,36,0,66,17
12.83,21,0,66,21
14.63,24,24,76,11
11.37,35,8,12,13
12.85,4,18,34,2
11.85,41,6,46,14
12.15,36,0,74,16
14.88,31,30,12,4
14.09,23,12,32,26
12.14,13,12,95,14
10.85,45,9,1,11
11.74,37,12,50,27
12.35,36,11,47,5
14.63,6,11,93,3
13.16,37,17,36,29
11.9,28,31,16,4
14.17,4,1,63,11
11.2,45,28,6,18
10.58,47,23,75,25
13.03,10,14,83,27
14.74,48,18,9,21
12.16,43,22,20,9
11.16,17,31,5,18
10.73,19,29,32,13
14.35,19,27,0,10
13.37,0,27,68,12
14.31,25,30,96,27
12.75,10,21,23,5
14.83,27,30,18,3
13.83,42,25,41,13
13.17,32,15,6,25
10.45,24,22,24,15
12.05,31,20,68,1
10.38,40,24,58,5
11.32,29,18,22,20
12.98,42,27,70,26
12.01,6,31,41,17
11.86,19,11,43,15
12.26,27,15,37,19
11.38,28,23,58,5
12.2,46,29,85,28
11.71,41,16,83,3
11.72,9,13,30,21
14.52,5,4,25,10
11.03,40,3,9,13
13.41,20,26,39,2
11.97,15,25,67,17
10.14,13,32,54,12
11.66,27,1,0,10
10.42,45,11,36,26
11.9,2,19,34,14
13.75,28,25,40,20
11.93,30,8,85,0
10.73,47,27,92,4
14.13,28,15,43,8
14.4,41,14,27,25
13.64,36,25,59,25
12.05,23,22,0,26
11.29,7,4,8,12
13.76,1,1,99,18
14.57,15,3,42,15
13.09,32,24,7,3
12.61,0,4,79,20
14.88,16,1,91,2
14.35,27,1,14,25
10.16,17,2,67,17
14.34,19,32,4,6
10.44,6,12,53,27
10.84,27,19,12,24
11.05,0,6,94,12
13.26,38,12,19,1
14.21,23,19,89,5
11.01,37,5,62,2
11.39,34,24,82,26
11.4,25,26,1,19
14.39,44,21,10,0
13.83,28,29,47,21
12.7,24,19,65,9
10.93,42,8,77,6
14.79,21,5,21,27
10.1,3,1,15,17
14.21,1,12,62,8
14.67,31,28,80,10
13.26,21,30,79,28
10.49,43,7,68,21
11.51,36,30,16,15
14.87,32,24,92,7
10.63,7,4,45,16
13.73,3,14,24,20
13.24,38,0,79,4
10.14,32,32,85,4
10.45,41,28,0,28
10.2,13,21,44,4
11.76,28,22,29,2
13.22,10,9,14,27
11.53,0,27,100,22
13.23,48,7,19,16
13.53,28,1,68,28
11.52,48,19,4,3
