volume,class_1,class_2,class_3
2.36,81,16,62
4.1,71,15,24
2.17,39,10,7
1.87,23,9,74
2.03,5,35,56
4.62,1,18,62
3.99,68,42,73
1.07,45,42,69
4.04,23,5,46
4.5,42,44,73
2.99,63,29,59
4.41,66,17,22
1.42,62,14,66
2.83,31,5,6
4.58,15,7,51
3.48,5,16,63
3.89,73,24,50
2.11,85,47,2
2.19,71,42,75
2.37,9,13,64
1.3,64,7,3
1.59,30,25,34
1.23,30,41,73
4.08,51,4,53
3.0,82,47,59
4.7,17,37,11
1.12,71,45,37
4.53,65,13,56
1.41,67,36,43
4.15,2,47,54
1.6,19,35,73
2.33,29,31,27
2.68,84,27,39
4.49,50,7,51
3.23,71,17,57
3.62,76,3,30
4.94,3,43,61
1.77,19,5,72
1.56,73,16,79
4.82,29,26,63
3.87,88,14,80
3.75,66,37,25
4.03,51,36,13
1.09,44,36,10
3.64,4,4,15
3.92,27,43,81
2.29,9,5,23
2.33,27,5,3
3.26,58,40,51
3.21,43,14,71
3.51,46,24,67
2.47,89,17,43
4.35,35,29,21
2.47,64,9,60
4.66,13,20,14
1.86,3,11,15
4.51,6,5,64
2.37,58,1,24
2.27,17,2,75
4.09,77,40,81
2.17,33,45,52
3.89,71,0,18
2.23,73,39,81
4.08,84,38,26
2.94,67,20,21
1.49,39,6,13
1.35,9,37,12
2.19,42,11,48
4.99,80,11,58
1.44,3,35,28
2.19,33,42,2
1.16,42,45,4
4.34,60,19,75
2.89,54,42,68
4.48,77,14,53
3.06,25,4,66
4.89,20,0,49
3.1,14,3,18
3.42,64,33,19
3.8,68,19,12
3.95,43,28,2
2.75,72,34,81
1.13,46,16,18
1.77,83,15,27
1.44,60,45,73
3.55,53,44,57
2.2,0,42,19
1.19,6,27,67
4.36,36,46,31
4.97,45,36,2
4.83,38,6,16
4.1,82,24,61
1.89,39,24,37
4.31,57,27,73
4.67,10,34,48
2.28,13,12,81
2.69,52,9,35
2.73,21,47,81
1.67,65,9,77
4.13,86,31,75
2.86,57,11,77
3.36,55,35,0
1.93,71,16,20
1.17,34,23,58
2.41,66,37,75
4.52,43,16,74
2.85,82,42,1
1.24,66,1,13
2.62,58,33,64
3.37,3,24,17
4.32,38,6,64
2.21,83,28,1
2.12,17,33,40
4.26,70,15,71
1.05,6,36,69
1.65,79,16,77
1.91,63,7,11
3.78,63,25,11
3.98,19,32,24
1.59,33,28,62
3.38,30,7,6
4.17,66,46,61
4.97,58,29,33
2.34,23,30,72
4.65,6,27,3
2.34,32,15,0
4.81,46,40,43
3.31,28,41,77
3.81,10,46,30
4.51,50,36,44
1.29,77,12,15
4.29,32,27,48
4.91,1,30,78
2.98,11,4,39
1.11,58,33,59
1.56,33,10,61
4.6,47,9,16
4.01,16,30,73
3.04,21,40,12
3.5,62,42,25
4.6,66,39,74
3.88,42,43,15
1.57,36,28,32
5.0,65,14,78
1.78,83,39,0
1.94,7,20,44
4.97,32,21,31
1.77,22,42,70
4.75,28,14,8
4.67,13,7,6
1.96,7,34,51
3.41,55,8,40
1.02,3,22,27
2.39,17,6,80
2.5,78,0,26
3.87,14,2,25
4.11,18,28,60
2.89,22,38,43
4.63,17,23,43
4.54,45,32,32
3.91,66,3,24
1.64,9,6,2
3.81,56,31,45
1.14,37,36,0
1.85,8,14,52
1.55,38,29,69
4.63,87,15,28
1.07,18,23,61
3.82,21,30,26
4.08,52,26,74
4.47,5,11,58
4.01,44,11,53
4.46,2,36,38
4.76,15,7,36
1.64,90,46,5
3.77,67,17,79
1.56,62,29,29
3.74,81,32,54
2.44,7,47,27
4.07,15,21,5
1.66,28,38,74
3.91,77,27,49
4.0,75,19,76
3.48,8,5,43
2.04,46,26,60
4.56,89,0,7
3.33,64,41,6
2.4,14,3,10
1.01,77,38,66
4.34,43,43,37
2.22,12,17,21
4.78,15,11,54
4.88,42,18,41
3.19,63,13,40
3.17,17,40,11
2.07,84,11,34
2.42,18,41,44
3.38,1,46,14
3.52,50,34,60
1.48,46,44,23
2.9,88,4,80
3.77,28,3,63
2.44,90,44,62
4.0,88,2,10
1.78,47,25,1
1.73,30,26,67
4.6,17,6,27
4.39,11,13,23
3.7,71,25,65
2.23,25,23,43
4.3,86,39,21
2.84,40,47,30
1.75,49,13,46
3.38,85,45,39
3.85,75,31,36
4.81,53,25,26
4.27,48,44,41
1.31,64,15,79
3.18,15,13,10
2.82,75,10,66
1.96,59,13,23
4.42,38,21,6
2.24,7,10,43
1.57,73,42,19
1.3,65,8,32
3.9,77,27,44
3.43,48,13,15
2.96,84,13,79
2.85,24,37,72
1.75,32,6,45
4.9,60,33,32
1.08,43,8,62
1.63,83,30,12
2.25,35,31,38
3.38,33,21,65
1.99,60,28,0
3.1,58,22,10
2.93,55,31,53
3.0,45,10,35
2.57,43,41,68
1.3,7,24,64
1.43,24,10,32
1.12,4,37,62
3.63,57,26,2
2.64,54,37,6
1.01,18,11,44
2.21,36,34,3
2.68,20,43,16
4.38,90,14,72
2.31,82,2,18
1.82,33,24,28
4.01,65,8,51
3.51,49,1,9
3.29,84,32,33
4.63,22,33,13
1.99,62,39,63
2.95,32,17,10
3.59,5,19,49
4.0,32,23,72
1.67,7,37,19
2.76,54,16,70
4.91,72,38,8
3.91,66,2,27
4.87,25,45,74
3.46,37,27,67
4.55,38,33,14
3.64,67,47,21
4.99,65,13,48
1.68,50,29,20
1.29,1,23,76
4.21,73,2,76
4.37,11,39,27
3.43,23,23,18
2.63,90,41,50
1.39,31,31,18
3.1,32,14,40
3.23,56,4,79
4.9,69,9,48
1.36,69,24,62
4.42,56,27,40
1.64,43,23,57
1.51,34,37,10
4.18,31,47,20
2.9,15,6,31
2.84,53,11,55
2.44,3,32,64
1.66,39,35,40
3.68,20,26,45
2.56,69,28,37
3.76,33,28,68
2.99,79,25,34
4.34,79,45,50
4.67,56,27,35
2.68,90,40,39
4.43,0,22,70
1.08,88,23,29
1.7,56,16,16
3.91,14,38,59
3.03,2,44,43
2.15,57,17,41
1.4,63,27,43
2.23,54,20,81
4.1,82,11,75
4.73,86,29,72
4.83,0,37,34
1.51,79,13,74
3.16,39,45,55
2.35,31,35,25
4.28,30,13,9
1.53,15,16,48
1.5,2,27,11
2.13,41,25,44
3.16,29,20,8
2.1,37,40,38
3.12,34,34,21
4.26,49,11,40
2.75,9,33,61
2.47,73,24,30
2.12,65,1,30
4.73,51,30,22
2.91,85,4,59
3.64,45,20,3
3.32,69,30,49
2.27,65,19,31
4.71,40,38,37
3.8,91,42,19
4.88,65,9,32
2.13,89,15,15
4.29,72,24,63
4.24,5,3,62
2.14,53,9,1
2.68,4,30,14
1.31,0,23,2
1.9,38,34,37
4.19,68,34,52
1.94,6,2,37
1.7,18,42,37
4.36,44,24,47
3.16,67,36,48
2.14,7,35,61
4.66,90,25,33
4.88,49,14,80
4.16,75,27,22
2.41,6,11,26
3.23,20,9,81
3.83,48,7,55
2.88,67,36,6
4.07,45,13,79
3.54,7,17,36
2.55,34,15,55
2.86,89,24,6
2.82,42,27,20
3.64,71,31,57
1.02,83,46,67
2.85,91,10,62
3.41,78,36,36
3.61,81,10,67
1.85,72,30,22
2.91,28,5,15
4.32,52,10,70
3.08,28,0,54
2.06,34,11,6
2.59,73,42,30
4.13,50,24,69
3.5,20,20,40
1.12,29,3,29
4.17,53,13,29
1.82,48,39,5
3.18,30,25,38
3.88,60,11,9
1.9,45,5,4
1.83,31,41,5
2.2,35,2,47
4.59,89,26,33
1.89,29,13,53
3.04,14,2,5
3.85,9,32,70
3.51,66,11,34
1.13,81,22,17
4.69,8,7,44
2.65,52,9,55
3.81,46,6,35
3.7,61,46,76
4.08,24,29,70
2.47,58,44,50
1.22,58,34,33
3.4,90,12,49
2.99,16,44,14
1.32,75,46,76
1.94,17,37,21
2.41,69,31,42
4.16,71,4,9
1.43,11,22,74
1.24,84,30,24
2.09,79,23,76
4.63,56,35,49
3.26,30,14,80
2.69,68,18,41
1.73,7,28,75
4.98,49,38,70
3.83,91,22,77
3.35,19,10,2
3.49,60,42,68
1.05,25,26,47
4.72,32,20,37
1.17,63,12,77
1.52,84,7,45
2.34,80,21,5
2.92,6,16,49
4.92,20,34,44
3.47,64,42,19
3.66,83,23,50
2.42,9,25,64
2.98,68,2,62
1.36,18,25,72
4.04,66,45,3
3.36,76,7,10
3.06,78,7,30
3.46,57,21,30
3.0,69,44,41
2.98,57,29,9
2.52,47,5,58
1.5,73,21,10
5.0,54,45,68
1.68,77,16,45
2.52,26,7,19
1.93,37,37,15
1.15,50,8,32
4.17,38,33,49
3.99,73,33,16
1.87,48,13,70
3.21,70,46,55
3.4,43,42,37
2.47,18,8,27
4.36,89,32,74
3.09,23,4,15
4.46,91,27,2
3.45,82,4,74
3.33,79,40,18
4.94,91,9,5
2.93,39,0,11
2.85,3,3,4
4.83,11,46,42
2.42,21,47,37
2.38,89,39,1
1.63,67,13,7
3.9,54,7,20
4.71,70,1,79
3.48,84,14,23
3.04,9,41,39
3.26,13,47,66
3.37,32,25,16
4.95,25,8,78
1.92,51,42,74
4.76,13,0,16
4.55,91,8,48
4.13,50,10,56
4.45,21,9,30
4.65,11,12,66
4.78,73,10,30
2.39,44,42,54
2.24,66,4,15
2.09,13,33,71
1.68,85,24,20
3.34,43,6,42
3.33,30,32,3
2.82,90,35,70
3.18,63,27,78
2.74,48,17,36
2.61,6,9,22
2.89,14,32,75
3.83,4,25,3
3.15,68,4,49
2.98,0,0,17
3.79,19,39,52
4.19,41,43,48
2.49,87,28,56
1.16,39,5,72
3.23,81,1,39
2.07,26,30,77
1.39,3,18,51
2.96,62,18,53
1.18,18,4,81
3.53,54,0,54
3.85,80,45,64
2.53,28,24,53
4.23,67,12,56
4.99,82,22,62
1.95,34,41,5
1.78,22,45,77
4.89,0,28,66
1.78,12,2,73
3.07,34,13,32
1.25,70,3,32
4.07,91,11,22
1.76,21,31,28
1.21,9,2,55
1.68,61,10,61
2.95,6,32,11
2.67,62,7,81
2.81,60,5,54
3.89,50,25,2
1.26,37,32,66
2.83,30,28,22
4.55,70,19,78
2.94,2,37,67
3.33,7,18,10
4.05,20,0,16
1.31,60,21,71
4.0,7,45,69
3.14,26,23,30
3.16,80,6,31
4.9,23,30,75
3.28,28,47,79
1.27,63,41,19
2.3,74,43,74
1.81,89,0,33
3.1,67,2,53
3.73,65,42,60
4.08,8,43,10
2.99,65,47,18
4.89,70,13,46
2.5,89,0,46
2.5,41,23,56
3.72,64,44,31
3.07,14,24,3
2.87,50,43,57
2.01,79,12,37
3.62,49,25,68
4.64,59,32,56
4.3,83,32,6
1.88,1,29,22
4.4,66,3,54
2.8,65,23,42
1.85,30,0,69
4.14,53,47,38
2.12,36,27,16
1.45,37,41,7
3.28,48,9,52
4.45,36,24,1
1.07,17,1,46
2.48,78,39,46
1.32,65,7,80
4.55,36,44,21
3.19,62,5,18
4.37,64,46,9
2.67,33,11,50
2.29,24,30,66
2.43,22,28,10
2.14,58,46,60
3.1,27,4,67
1.25,44,45,75
3.11,55,37,27
3.61,9,39,81
1.45,0,11,21
1.42,47,18,12
2.38,44,36,23
1.28,16,41,14
1.21,12,10,62
4.88,68,28,29
2.62,12,3,18
2.14,6,42,48
1.64,89,4,28
1.27,1,29,62
3.73,84,10,32
3.91,37,14,69
2.69,79,23,21
2.9,42,20,59
1.36,58,6,4
3.17,78,30,29
1.75,12,24,64
3.02,37,15,67
2.74,63,25,35
4.86,11,47,41
2.06,21,30,52
4.45,27,22,71
4.68,89,24,70
3.53,55,11,81
2.64,61,12,9
2.03,75,9,80
1.73,78,15,48
1.71,40,21,7
4.91,60,2,53
