volume,class_1
45,0
72,0
64,0
62,0
67,0
49,1
71,2
42,2
43,2
51,2
57,2
40,2
38,2
70,3
63,3
72,3
59,4
71,4
56,4
67,4
75,5
62,5
40,5
47,5
72,5
61,5
63,5
47,6
39,6
49,7
51,7
56,7
47,7
43,7
54,7
53,7
56,8
65,8
66,8
43,8
68,8
55,8
58,8
61,8
69,9
73,9
69,9
38,9
61,10
45,10
40,10
46,10
60,10
48,10
72,11
54,11
63,11
40,11
49,11
60,11
61,12
37,12
75,12
59,12
59,13
43,13
56,13
58,13
65,14
57,14
61,14
69,15
62,15
50,15
74,15
66,15
37,15
64,15
44,15
43,16
67,17
50,17
66,18
61,18
61,18
59,19
50,19
65,19
45,19
43,19
64,19
69,20
72,20
44,21
59,21
70,21
67,22
51,22
63,22
54,23
64,23
42,24
37,24
41,24
42,25
47,25
50,25
47,25
75,25
38,26
53,26
46,26
67,27
67,27
74,27
49,27
71,28
60,28
73,28
73,28
50,29
60,29
46,30
60,30
65,30
64,31
43,31
58,31
70,31
64,32
47,32
38,32
43,32
61,32
70,33
64,33
42,33
67,33
58,33
57,34
46,35
39,35
70,36
57,36
58,36
41,36
49,36
53,37
41,37
62,37
37,38
46,38
40,38
56,38
60,39
67,39
45,39
37,39
66,39
51,40
38,40
53,40
69,40
72,40
66,40
75,40
39,40
45,41
70,41
41,42
65,42
64,42
69,42
75,42
59,43
71,43
52,43
66,44
48,45
43,45
60,45
74,45
63,46
49,46
62,46
37,46
50,46
72,47
68,47
55,47
55,48
44,48
72,48
58,48
49,49
66,49
75,49
55,49
49,49
40,49
