bin,item
0,163
0,32
0,114
0,1
1,21
1,10
1,246
1,62
2,58
2,37
2,116
2,119
3,30
3,161
3,228
4,103
4,2
4,145
4,92
4,52
5,182
5,136
5,209
6,125
6,122
6,57
6,102
7,93
7,55
7,16
7,131
7,48
8,105
8,14
8,157
8,19
9,22
9,117
9,53
9,172
9,153
10,106
10,68
10,28
10,177
11,95
11,82
11,67
11,173
12,27
12,151
12,108
12,127
12,18
13,96
13,81
13,152
13,60
14,12
14,137
14,94
14,73
15,147
15,61
15,249
15,39
16,143
16,84
16,109
16,70
17,74
17,160
17,13
17,176
18,89
18,38
18,24
18,203
19,248
19,165
19,183
19,15
20,29
20,64
20,156
20,154
21,120
21,113
21,42
21,168
22,99
22,7
22,171
22,214
23,220
23,47
23,41
23,88
23,9
24,180
24,31
24,91
24,101
25,75
25,79
25,181
25,141
26,179
26,11
26,204
26,100
27,238
27,51
27,138
27,129
28,148
28,126
28,0
28,40
28,189
29,239
29,4
29,36
29,166
30,71
30,45
30,132
30,121
30,146
31,43
31,164
31,226
31,86
32,142
32,25
32,112
32,85
33,186
33,178
33,23
33,133
34,90
34,223
34,107
34,46
35,206
35,83
35,98
35,65
36,235
36,56
36,159
36,237
37,230
37,49
37,77
37,227
37,8
38,198
38,59
38,134
38,63
38,167
39,234
39,6
39,175
39,162
39,232
40,190
40,111
40,50
40,170
40,97
41,207
41,140
41,242
41,197
41,17
42,212
42,155
42,193
42,20
42,184
43,3
43,139
43,78
43,76
43,224
43,211
44,202
44,34
44,210
44,221
44,158
45,213
45,243
45,69
45,135
45,54
46,215
46,208
46,66
46,80
46,110
47,130
47,247
47,174
47,35
47,200
48,244
48,115
48,149
48,188
48,192
49,123
49,87
49,236
49,195
49,233
50,216
50,33
50,219
50,191
50,240
51,201
51,124
51,44
51,231
51,217
52,194
52,128
52,222
52,225
52,187
53,104
53,118
53,72
53,218
53,205
53,150
54,185
54,144
54,199
54,196
54,241
55,245
55,5
55,26
55,169
55,229
