bin,item
0,224
0,249
0,52
1,222
1,68
1,97
2,36
2,95
2,623
3,682
3,200
3,28
3,98
4,396
4,655
4,7
4,11
5,584
5,577
5,57
6,320
6,353
6,180
6,115
7,462
7,541
7,213
7,164
8,706
8,114
8,370
8,336
9,563
9,154
9,42
9,252
10,615
10,124
10,687
11,408
11,740
11,54
11,8
12,190
12,207
12,53
12,797
13,715
13,71
13,214
13,188
14,616
14,437
14,17
15,795
15,309
15,32
16,486
16,535
16,263
17,505
17,361
17,712
17,128
18,668
18,129
18,16
18,450
19,840
19,74
19,170
19,226
20,672
20,425
20,104
20,155
21,211
21,137
21,220
21,287
22,910
22,233
22,693
22,194
23,997
23,251
23,63
24,324
24,229
24,187
24,458
25,598
25,247
25,110
25,671
26,743
26,650
26,441
26,55
27,329
27,674
27,33
27,118
28,943
28,162
28,106
28,186
29,445
29,718
29,152
29,266
30,754
30,581
30,160
30,237
31,420
31,236
31,83
31,387
32,642
32,248
32,108
32,480
33,582
33,430
33,481
34,778
34,240
34,198
34,624
35,906
35,29
35,583
35,14
36,531
36,335
36,88
36,524
37,429
37,202
37,271
37,181
38,322
38,205
38,737
38,621
39,758
39,716
39,467
40,673
40,101
40,253
40,569
41,276
41,427
41,538
42,821
42,254
42,243
43,381
43,588
43,85
43,404
44,264
44,315
44,69
44,351
45,502
45,460
45,382
45,60
46,75
46,410
46,76
46,399
47,751
47,235
47,58
47,270
48,70
48,244
48,168
48,804
49,601
49,609
49,648
49,230
50,846
50,21
50,739
50,15
51,964
51,371
51,139
52,613
52,296
52,383
53,656
53,148
53,343
53,130
54,411
54,204
54,492
54,397
55,564
55,218
55,141
55,503
56,842
56,567
56,5
57,611
57,73
57,105
57,280
58,375
58,38
58,575
58,634
59,432
59,622
59,645
59,77
60,855
60,360
60,157
60,41
61,873
61,676
61,241
61,469
62,606
62,374
62,166
62,173
62,138
63,610
63,307
63,25
63,525
64,651
64,339
64,150
64,710
65,451
65,391
65,464
65,238
66,729
66,466
66,1
66,312
67,355
67,365
67,594
67,455
68,926
68,126
68,22
68,596
69,905
69,90
69,746
69,692
70,630
70,719
70,260
70,273
71,530
71,629
71,163
71,169
72,547
72,330
72,550
72,328
73,542
73,340
73,438
74,776
74,566
74,325
74,39
75,701
75,171
75,714
75,735
76,316
76,823
76,736
76,23
77,757
77,193
77,633
77,94
78,565
78,221
78,684
78,482
79,602
79,405
79,185
79,579
80,303
80,461
80,436
80,19
81,562
81,99
81,488
81,929
82,513
82,127
82,574
82,741
83,597
83,153
83,546
83,452
84,267
84,227
84,587
84,347
85,742
85,512
85,174
85,599
86,918
86,435
86,91
86,196
87,384
87,568
87,12
87,507
88,283
88,140
88,551
88,446
89,548
89,107
89,89
89,966
90,631
90,454
90,557
90,604
91,770
91,378
91,285
91,234
91,47
92,691
92,183
92,142
92,96
92,491
93,721
93,134
93,373
93,958
94,559
94,64
94,484
94,723
95,279
95,212
95,733
95,401
96,571
96,494
96,409
96,0
97,298
97,209
97,257
97,508
98,982
98,664
98,18
98,275
99,935
99,295
99,44
99,490
100,680
100,632
100,3
100,367
101,948
101,258
101,87
101,197
102,845
102,81
102,191
102,788
103,893
103,195
103,117
103,572
103,620
104,928
104,419
104,393
104,158
105,284
105,447
105,619
105,475
106,653
106,728
106,341
106,561
107,595
107,151
107,318
107,777
108,695
108,35
108,192
108,753
109,759
109,500
109,51
109,206
110,495
110,453
110,86
110,643
111,937
111,607
111,649
111,159
112,580
112,627
112,45
112,415
113,640
113,470
113,46
113,890
114,416
114,149
114,334
114,861
115,755
115,178
115,344
115,457
115,2
116,959
116,189
116,713
116,518
117,707
117,92
117,428
117,944
118,310
118,111
118,545
118,663
119,573
119,34
119,135
119,862
120,386
120,496
120,26
120,600
121,813
121,731
121,232
121,223
122,814
122,215
122,793
122,20
123,785
123,144
123,133
123,302
124,395
124,357
124,100
124,520
125,255
125,829
125,406
125,477
126,750
126,638
126,113
126,953
127,306
127,245
127,203
127,961
128,836
128,121
128,517
128,72
128,156
129,921
129,532
129,59
129,210
130,639
130,544
130,79
130,745
131,786
131,199
131,93
131,463
131,116
132,924
132,147
132,635
132,319
133,841
133,179
133,216
133,689
134,439
134,556
134,578
134,570
135,705
135,389
135,498
135,474
136,980
136,176
136,537
136,734
137,967
137,131
137,217
137,760
138,824
138,660
138,78
138,423
139,792
139,261
139,262
139,9
250,119
250,184
250,305
251,354
251,523
251,109
252,528
252,80
252,527
253,182
253,242
253,807
254,670
254,62
254,554
254,863
255,864
255,493
255,697
256,681
256,112
256,311
256,352
257,992
257,346
257,933
258,366
258,987
258,802
259,892
259,686
259,585
259,122
260,690
260,290
260,337
260,998
261,431
261,698
261,293
261,225
261,167
262,885
262,84
262,6
262,485
263,539
263,593
263,678
263,459
264,414
264,342
264,654
264,865
265,769
265,422
265,24
265,854
266,526
266,478
266,699
266,549
267,981
267,48
267,963
267,103
268,938
268,843
268,511
269,838
269,636
269,132
269,978
270,764
270,637
270,749
270,403
271,250
271,700
271,440
271,471
272,825
272,509
272,61
272,965
273,810
273,269
273,308
273,555
274,808
274,800
274,201
274,362
275,878
275,603
275,49
275,239
275,696
276,827
276,165
276,501
276,925
277,993
277,349
277,659
277,444
278,608
278,626
278,359
278,819
279,891
279,483
279,358
279,479
280,903
280,822
280,146
280,516
281,832
281,809
281,773
282,826
282,4
282,369
282,898
283,376
283,658
283,683
283,363
283,228
284,515
284,323
284,388
284,377
285,767
285,901
285,350
285,333
286,828
286,291
286,641
286,717
287,984
287,591
287,394
287,849
288,889
288,292
288,677
288,497
289,995
289,820
289,709
289,123
290,971
290,628
290,725
290,536
291,815
291,722
291,219
291,730
291,449
292,917
292,647
292,37
292,732
292,66
293,818
293,246
293,985
293,816
294,957
294,529
294,274
294,392
295,851
295,540
295,489
295,662
296,914
296,920
296,667
296,996
297,894
297,304
297,465
297,762
298,780
298,282
298,256
298,702
298,703
299,875
299,348
299,504
299,145
299,586
300,988
300,799
300,614
300,576
301,931
301,533
301,652
301,657
301,136
302,986
302,983
302,612
302,288
303,834
303,560
303,272
303,941
304,790
304,120
304,860
304,521
304,327
305,805
305,999
305,801
305,82
306,936
306,922
306,172
306,779
307,975
307,434
307,402
307,945
308,345
308,56
308,534
308,553
308,756
309,787
309,385
309,379
309,468
310,844
310,499
310,724
310,972
311,947
311,679
311,398
311,268
311,443
312,806
312,281
312,592
312,694
312,590
313,916
313,31
313,618
313,300
313,278
314,942
314,752
314,368
314,744
315,897
315,67
315,954
315,10
315,476
316,913
316,448
316,880
316,143
316,301
317,872
317,102
317,812
317,952
318,866
318,418
318,956
318,522
319,946
319,177
319,487
319,927
319,407
320,908
320,646
320,644
320,911
320,417
321,960
321,884
321,231
321,909
322,514
322,472
322,317
322,665
322,848
323,976
323,27
323,900
323,519
323,277
324,856
324,299
324,338
324,869
325,794
325,314
325,390
325,380
325,896
326,766
326,558
326,990
326,364
326,65
327,883
327,969
327,421
327,871
328,968
328,625
328,919
328,877
329,939
329,175
329,413
329,915
329,727
330,874
330,617
330,605
330,297
330,331
331,763
331,720
331,902
331,747
331,50
332,817
332,847
332,456
332,161
332,473
333,923
333,43
333,979
333,40
333,973
334,853
334,949
334,321
334,781
334,13
335,831
335,666
335,552
335,955
335,738
336,977
336,796
336,372
336,711
336,991
337,867
337,669
337,932
337,332
337,589
338,775
338,294
338,772
338,879
338,442
339,888
339,868
339,835
339,994
340,881
340,726
340,783
340,208
340,798
341,839
341,859
341,433
341,837
341,286
342,830
342,426
342,400
342,748
342,882
343,876
343,30
343,708
343,886
343,761
344,962
344,661
344,510
344,852
344,675
345,833
345,934
345,951
345,811
346,782
346,989
346,688
346,685
346,870
347,789
347,940
347,791
347,704
347,326
348,904
348,543
348,412
348,895
348,912
349,930
349,970
349,506
349,768
349,857
350,974
350,424
350,356
350,858
350,765
351,899
351,850
351,313
351,259
351,784
352,907
352,774
352,289
352,803
352,887
353,771
353,265
353,125
353,950
