bin,item
0,109
0,173
0,62
1,205
1,67
1,108
1,31
2,110
2,54
2,52
2,94
2,125
3,169
3,38
3,179
3,88
3,47
4,188
4,182
4,34
4,32
4,21
5,96
5,2
5,86
5,11
5,127
6,152
6,9
6,155
6,187
6,57
7,192
7,56
7,200
7,41
8,78
8,7
8,181
8,126
8,49
9,134
9,20
9,18
9,168
9,74
10,162
10,27
10,97
10,29
10,53
11,243
11,99
11,84
11,30
12,131
12,14
12,58
12,156
12,17
13,114
13,174
13,106
13,5
13,42
14,234
14,100
14,10
14,51
15,154
15,135
15,93
15,102
16,214
16,161
16,83
16,24
17,119
17,146
17,176
17,6
17,44
18,216
18,59
18,89
18,33
18,23
19,69
19,153
19,35
19,159
20,202
20,120
20,16
20,12
21,70
21,107
21,105
21,137
22,225
22,25
22,140
22,72
23,149
23,40
23,175
23,60
23,145
24,195
24,150
24,61
24,91
25,244
25,129
25,111
25,55
26,242
26,160
26,128
26,28
27,164
27,87
27,37
27,71
63,209
63,121
63,4
63,113
63,141
64,193
64,63
64,76
64,103
64,48
65,198
65,15
65,1
65,148
65,123
66,213
66,19
66,64
66,130
66,81
67,233
67,98
67,183
67,219
68,229
68,73
68,139
68,165
69,142
69,77
69,138
69,185
69,66
70,235
70,124
70,163
70,46
70,178
71,204
71,144
71,151
71,230
71,22
71,36
72,191
72,104
72,92
72,143
72,115
73,215
73,82
73,75
73,50
73,80
73,65
74,206
74,186
74,228
74,122
74,136
75,211
75,189
75,166
75,171
75,45
75,133
76,238
76,112
76,117
76,172
76,236
77,239
77,218
77,132
77,180
77,118
77,43
78,203
78,26
78,248
78,147
78,231
79,220
79,116
79,190
79,79
79,227
80,232
80,167
80,39
80,194
80,201
80,157
81,199
81,241
81,224
81,8
81,85
81,184
82,101
82,170
82,207
82,240
82,158
82,13
82,177
83,226
83,245
83,212
83,95
83,246
84,222
84,68
84,249
84,210
84,237
85,247
85,221
85,217
85,196
85,223
86,197
86,3
86,90
86,208
86,0
