bin,item
0,53
0,22
0,116
1,326
1,187
1,36
1,102
2,177
2,234
2,62
3,346
3,4
3,31
3,37
4,174
4,83
4,194
4,30
5,280
5,124
5,199
5,85
5,104
6,249
6,288
6,88
6,86
7,438
7,95
7,112
7,41
7,66
8,418
8,16
8,380
9,135
9,302
9,294
9,63
10,267
10,345
10,21
10,146
11,162
11,91
11,82
11,158
12,411
12,74
12,297
12,13
13,403
13,396
13,80
14,155
14,307
14,148
15,487
15,23
15,264
15,60
15,113
16,282
16,231
16,236
16,337
17,414
17,204
17,233
17,77
18,154
18,34
18,136
18,39
19,378
19,65
19,257
19,123
20,242
20,366
20,351
20,290
21,481
21,97
21,325
21,291
22,256
22,368
22,240
22,218
23,416
23,84
23,51
23,295
24,138
24,117
24,179
24,3
24,15
25,139
25,209
25,99
25,61
25,11
25,73
26,488
26,372
26,364
26,20
27,479
27,160
27,98
27,107
27,55
28,442
28,1
28,96
28,56
28,183
29,270
29,265
29,25
29,382
30,496
30,118
30,48
30,286
31,433
31,284
31,24
31,108
32,190
32,212
32,203
32,58
32,196
33,468
33,244
33,68
33,347
33,28
34,361
34,274
34,285
34,45
34,52
35,460
35,0
35,374
35,259
36,298
36,164
36,121
36,329
37,222
37,18
37,145
37,201
38,258
38,49
38,191
38,271
39,273
39,57
39,71
39,230
39,228
40,178
40,87
40,131
40,356
41,151
41,186
41,106
41,205
41,304
42,197
42,308
42,371
42,195
43,245
43,193
43,198
43,350
44,287
44,89
44,67
44,120
44,485
45,314
45,114
45,156
45,318
45,115
46,388
46,327
46,101
46,33
46,14
47,243
47,122
47,252
47,171
48,301
48,316
48,188
48,137
49,446
49,142
49,321
49,64
50,449
50,348
50,373
50,19
51,172
51,332
51,17
51,35
51,176
52,328
52,331
52,213
52,235
52,2
53,175
53,253
53,72
53,417
54,180
54,333
54,246
54,43
55,435
55,206
55,109
55,309
56,150
56,247
56,317
56,128
56,93
57,465
57,46
57,110
57,69
57,409
58,477
58,47
58,153
58,202
59,229
59,342
59,163
59,143
59,75
60,133
60,261
60,292
60,127
61,376
61,44
61,383
62,493
62,129
62,12
62,358
62,76
63,339
63,134
63,6
63,354
63,10
64,439
64,50
64,29
64,237
64,211
65,208
65,293
65,369
65,90
65,27
66,147
66,224
66,26
66,336
67,447
67,38
67,263
67,323
68,215
68,355
68,250
68,335
69,410
69,278
69,152
69,251
70,141
70,40
70,340
71,391
71,119
71,100
71,54
71,239
72,387
72,276
72,185
72,217
73,306
73,241
73,254
73,165
73,322
74,384
74,492
74,343
74,272
75,420
75,5
75,126
75,486
75,362
76,379
76,103
76,161
76,462
76,168
77,464
77,111
77,59
77,425
77,478
78,424
78,484
78,42
78,394
78,344
79,421
79,260
79,277
79,225
79,223
80,490
80,94
80,32
80,303
80,466
80,214
81,497
81,169
81,357
81,400
81,266
82,399
82,140
82,408
82,423
82,349
83,397
83,149
83,445
83,474
83,78
84,430
84,315
84,406
84,200
84,216
85,498
85,238
85,219
85,499
85,434
86,392
86,9
86,390
86,296
86,405
87,407
87,79
87,227
87,381
87,463
88,385
88,207
88,476
88,226
88,450
89,491
89,170
89,182
89,454
89,248
90,473
90,453
90,300
90,7
90,359
91,471
91,334
91,470
91,132
91,377
92,494
92,275
92,312
92,436
92,469
93,467
93,443
93,220
93,173
93,310
94,461
94,375
94,482
94,181
94,428
95,483
95,81
95,458
95,268
95,338
95,130
96,386
96,365
96,422
96,363
96,313
96,281
97,401
97,415
97,262
97,448
97,166
98,459
98,320
98,125
98,92
98,440
98,353
99,419
99,299
99,189
99,495
99,157
100,427
100,311
100,279
100,289
100,360
100,441
101,389
101,426
101,144
101,184
101,456
102,475
102,319
102,472
102,255
102,367
102,305
103,489
103,480
103,444
103,167
103,431
104,457
104,221
104,451
104,210
104,393
104,370
105,452
105,70
105,192
105,402
105,413
105,283
106,404
106,105
106,330
106,455
106,429
106,232
107,437
107,341
107,8
107,352
107,324
125,395
125,159
125,398
125,269
125,412
125,432
