bin,item
0,208
0,80
0,89
1,217
1,126
1,62
2,164
2,151
2,56
2,154
3,155
3,26
3,92
3,58
3,3
4,171
4,79
4,111
4,72
5,81
5,10
5,150
5,103
5,145
6,107
6,69
6,16
6,45
6,159
7,136
7,133
7,20
7,17
7,42
7,181
8,49
8,172
8,199
8,40
8,114
9,60
9,240
9,186
9,132
10,138
10,122
10,115
10,19
10,13
11,110
11,95
11,6
11,153
11,33
12,48
12,77
12,127
12,162
12,97
13,125
13,44
13,61
13,83
13,11
14,203
14,192
14,53
14,36
15,135
15,168
15,46
15,130
15,123
16,173
16,57
16,152
16,102
16,15
16,12
17,131
17,59
17,109
17,34
17,91
17,78
18,191
18,9
18,39
18,167
18,63
18,38
19,52
19,8
19,65
19,218
19,1
20,101
20,216
20,99
20,104
35,202
35,22
35,183
35,246
35,184
35,88
36,180
36,24
36,82
36,93
36,207
36,134
36,29
37,247
37,147
37,139
37,85
37,176
37,166
37,90
38,245
38,55
38,4
38,142
38,148
38,169
38,214
39,18
39,25
39,161
39,189
39,233
39,144
39,187
40,160
40,241
40,120
40,105
40,112
40,75
40,94
41,119
41,196
41,143
41,149
41,225
41,185
42,116
42,113
42,195
42,74
42,30
42,198
42,31
42,37
43,140
43,222
43,215
43,227
43,35
43,32
43,242
44,14
44,229
44,66
44,27
44,98
44,205
44,244
45,211
45,224
45,128
45,239
45,41
45,23
45,146
46,87
46,238
46,182
46,70
46,106
46,117
46,178
47,157
47,0
47,197
47,96
47,234
47,129
48,121
48,7
48,163
48,43
48,206
48,248
48,201
48,165
49,21
49,236
49,194
49,86
49,228
49,175
49,47
50,221
50,212
50,108
50,231
50,235
50,2
51,54
51,68
51,200
51,219
51,213
51,67
51,100
52,237
52,188
52,137
52,158
52,243
52,124
52,73
53,204
53,232
53,170
53,230
53,51
53,223
54,210
54,190
54,141
54,193
54,177
54,71
55,64
55,226
55,174
55,209
55,28
55,76
55,84
56,220
56,118
56,5
56,50
56,156
56,179
56,249
