bin,item
0,230
0,25
0,168
1,99
1,207
1,204
1,82
2,473
2,130
2,212
3,369
3,195
3,72
3,576
4,398
4,314
4,233
5,456
5,1
5,317
5,24
6,628
6,694
6,160
7,276
7,85
7,231
7,202
7,136
7,3
8,394
8,84
8,138
8,167
8,183
9,263
9,460
9,117
9,44
10,332
10,193
10,179
10,28
10,217
11,767
11,581
11,7
12,524
12,45
12,437
12,349
13,291
13,459
13,148
13,481
14,361
14,174
14,497
14,553
15,163
15,169
15,101
15,770
16,532
16,211
16,330
16,590
17,545
17,47
17,512
17,356
18,714
18,57
18,92
18,192
18,483
19,262
19,618
19,152
19,187
20,376
20,489
20,705
20,55
21,859
21,0
21,135
21,621
22,359
22,222
22,302
22,348
22,161
23,470
23,655
23,35
23,89
24,507
24,16
24,370
24,14
25,316
25,150
25,496
25,720
25,172
25,240
26,769
26,133
26,465
26,2
27,309
27,303
27,93
27,70
27,450
28,196
28,27
28,265
28,252
29,306
29,239
29,538
29,552
30,264
30,432
30,104
30,189
31,143
31,74
31,184
31,944
32,600
32,561
32,421
32,164
33,639
33,175
33,111
33,166
33,261
34,774
34,226
34,649
34,107
35,435
35,180
35,534
35,125
36,751
36,282
36,614
37,109
37,131
37,123
37,48
37,846
38,290
38,636
38,400
38,185
38,8
39,663
39,51
39,668
39,676
40,626
40,225
40,352
40,297
40,725
41,682
41,385
41,145
41,730
42,295
42,570
42,427
42,395
42,53
43,856
43,103
43,434
43,407
44,843
44,715
44,142
44,38
45,599
45,215
45,20
45,863
45,91
46,321
46,216
46,165
46,535
46,418
47,556
47,12
47,149
47,775
48,372
48,729
48,229
48,406
49,299
49,234
49,208
49,41
49,591
50,326
50,428
50,23
50,813
51,920
51,232
51,598
51,19
52,357
52,63
52,471
52,275
53,971
53,523
53,73
53,124
53,170
54,678
54,411
54,154
54,617
55,544
55,675
55,114
55,569
56,577
56,60
56,677
56,268
57,358
57,669
57,539
57,147
58,371
58,237
58,39
58,958
59,368
59,458
59,640
59,173
59,56
60,315
60,209
60,127
60,659
60,345
61,446
61,449
61,422
61,153
62,900
62,9
62,773
62,40
63,685
63,683
63,251
63,335
64,530
64,65
64,439
64,692
65,807
65,322
65,417
65,96
66,488
66,582
66,253
66,37
67,641
67,206
67,819
67,32
68,648
68,409
68,549
68,341
69,254
69,662
69,589
69,198
69,80
70,835
70,205
70,182
70,654
71,388
71,283
71,11
71,156
71,178
72,68
72,155
72,199
72,674
72,137
72,644
73,990
73,381
73,597
73,140
74,866
74,13
74,277
74,475
75,764
75,324
75,62
75,402
76,679
76,213
76,134
76,912
77,584
77,122
77,334
77,587
77,528
78,575
78,177
78,476
78,120
78,511
79,986
79,519
79,684
79,115
80,447
80,620
80,377
80,951
81,982
81,144
81,442
81,188
81,118
82,555
82,504
82,580
82,593
83,487
83,102
83,490
83,723
83,171
84,474
84,293
84,415
84,15
85,881
85,220
85,929
86,541
86,719
86,67
86,248
86,79
86,128
87,451
87,726
87,86
87,219
87,292
88,403
88,558
88,525
88,325
89,353
89,286
89,390
89,36
89,66
90,34
90,218
90,908
90,869
91,498
91,566
91,77
91,604
92,336
92,69
92,431
92,745
93,307
93,362
