bin,item
0,228
0,86
1,166
1,213
2,154
2,13
3,2
3,190
4,25
4,155
5,249
5,38
6,706
6,1
7,130
7,103
8,736
8,129
8,705
9,677
9,120
9,162
10,632
10,227
10,205
11,359
11,187
11,408
12,636
12,177
12,182
12,63
13,608
13,76
13,35
14,537
14,3
14,212
15,725
15,200
15,247
16,375
16,223
16,147
17,407
17,79
17,59
18,203
18,10
18,561
19,332
19,113
19,176
20,626
20,168
20,554
21,633
21,244
21,98
22,530
22,149
22,727
23,616
23,191
23,173
23,42
24,517
24,12
24,457
25,320
25,506
25,152
26,488
26,66
26,289
27,486
27,28
27,58
28,721
28,5
28,60
29,497
29,36
29,325
30,691
30,85
30,49
31,290
31,178
31,148
32,617
32,80
32,470
33,437
33,32
33,112
33,75
34,619
34,231
34,490
35,716
35,496
35,102
36,525
36,661
37,400
37,573
37,221
38,367
38,236
38,17
38,57
39,377
39,230
39,513
39,0
40,146
40,127
40,813
41,34
41,114
41,877
42,435
42,105
42,283
43,501
43,133
43,323
44,413
44,322
44,186
44,234
45,217
45,122
45,894
46,846
46,465
46,219
47,353
47,50
47,314
48,269
48,47
48,394
49,653
49,220
49,629
50,657
50,461
50,195
50,23
51,280
51,672
51,124
51,116
52,743
52,539
52,158
53,370
53,462
53,558
54,476
54,676
54,609
55,272
55,197
55,718
56,702
56,287
56,430
57,306
57,214
57,723
58,426
58,421
58,647
59,532
59,597
59,342
60,711
60,397
60,334
61,688
61,665
61,274
62,874
62,238
62,552
63,256
63,141
63,132
63,308
64,292
64,261
64,255
65,713
65,682
65,662
66,358
66,520
66,734
66,134
67,267
67,260
67,61
67,46
68,772
68,4
68,689
68,14
69,651
69,565
69,730
70,696
70,175
70,547
70,198
70,628
71,953
71,19
71,43
71,330
72,756
72,183
72,441
73,577
73,652
73,355
74,943
74,54
74,690
75,884
75,724
76,729
76,674
76,468
77,931
77,467
77,165
77,140
78,297
78,749
78,456
79,551
79,463
79,454
80,853
80,73
80,21
80,188
81,645
81,391
81,701
82,396
82,603
82,533
83,753
83,373
83,331
84,473
84,62
84,660
84,666
85,379
85,460
85,159
85,161
86,809
86,240
86,8
86,344
87,962
87,156
87,299
88,822
88,266
88,237
88,180
89,655
89,526
89,425
90,886
90,703
90,684
90,15
91,544
91,466
91,624
92,546
92,204
92,738
92,376
93,967
93,243
93,964
94,494
94,273
94,20
94,670
95,663
95,232
95,189
95,720
96,845
96,428
96,439
97,268
97,495
97,26
97,207
98,848
98,387
98,193
98,68
99,505
99,667
99,722
99,222
100,750
100,22
100,960
101,757
101,77
101,504
101,145
102,329
102,319
102,263
102,184
103,631
103,123
103,685
103,583
104,910
104,686
104,170
104,109
105,814
105,257
105,477
106,535
106,500
106,167
106,416
106,74
107,360
107,668
107,81
107,410
108,850
108,514
108,402
109,774
109,135
109,599
109,601
110,985
110,16
110,295
110,226
111,479
111,602
111,424
111,104
112,405
112,248
112,472
112,680
113,860
113,101
113,259
113,69
114,988
114,589
114,45
115,812
115,210
115,225
115,316
116,656
116,27
116,715
116,553
117,930
117,31
117,346
117,436
118,768
118,137
118,731
118,211
119,938
119,121
119,648
120,519
120,53
120,6
120,976
121,431
121,678
121,84
121,570
122,763
122,451
122,107
122,87
123,741
123,345
123,707
123,427
124,923
124,72
124,277
124,568
125,770
125,491
125,642
126,920
126,746
126,192
127,916
127,29
127,99
127,787
128,790
128,300
128,51
128,432
128,11
129,550
129,374
129,142
129,365
130,990
130,286
130,65
130,90
131,984
131,270
131,160
131,169
132,378
132,492
132,201
132,739
132,576
133,596
133,206
133,694
133,386
134,936
134,48
134,352
134,728
135,867
135,284
135,512
135,699
136,811
136,216
136,433
136,443
137,444
137,196
137,643
137,896
138,895
138,580
138,343
138,118
138,208
139,452
139,52
139,97
140,302
140,235
141,654
141,117
141,179
142,571
142,419
143,503
143,659
144,364
144,150
144,139
145,549
145,157
145,434
146,622
146,641
146,126
147,313
147,415
147,202
148,683
148,610
148,498
148,44
149,714
149,215
149,199
149,483
150,861
150,687
150,30
151,833
151,242
151,548
152,637
152,540
152,70
152,382
153,389
153,131
153,253
153,579
154,824
154,153
154,151
154,635
155,411
155,246
155,362
155,324
156,876
156,523
156,543
156,24
157,644
157,106
157,64
157,368
157,96
158,590
158,658
158,981
159,837
159,310
159,719
160,864
160,449
160,717
161,870
161,241
161,417
161,459
162,361
162,478
162,185
162,856
163,948
163,567
163,450
164,858
164,693
164,524
165,788
165,164
165,78
165,805
166,536
166,254
166,371
166,605
167,914
167,245
167,298
167,671
168,872
168,125
168,317
168,747
168,172
169,975
169,233
169,649
169,372
169,181
170,795
170,669
170,575
170,95
171,897
171,333
171,796
172,318
172,369
172,560
172,710
173,875
173,296
173,356
174,952
174,800
174,194
175,712
175,615
175,285
175,574
176,752
176,954
176,742
177,887
177,612
177,507
177,144
178,363
178,630
178,143
178,110
178,762
179,793
179,458
179,522
180,786
180,604
180,265
180,581
181,881
181,293
181,732
181,584
182,927
182,281
182,474
182,748
183,842
183,592
183,88
183,999
184,866
184,994
184,406
185,815
185,326
185,250
185,224
186,906
186,89
186,445
186,888
187,733
187,563
187,357
187,309
188,803
188,67
188,726
188,851
189,862
189,422
189,481
189,744
190,908
190,390
190,528
190,607
191,773
191,818
191,335
192,264
192,566
192,348
192,737
192,383
193,883
193,271
193,681
193,865
194,832
194,940
194,873
195,963
195,767
195,780
196,945
196,529
196,482
196,338
197,993
197,934
197,932
198,863
198,598
198,890
198,398
199,819
199,972
199,41
199,983
200,980
200,350
200,935
200,594
201,760
201,826
201,403
201,582
202,957
202,621
202,395
202,480
203,989
203,55
203,37
203,937
203,315
204,857
204,18
204,640
204,291
204,262
205,778
205,807
205,499
205,276
206,697
206,328
206,569
206,510
206,489
207,928
207,555
207,700
207,735
208,804
208,209
208,521
208,453
208,171
209,816
209,515
209,420
209,509
210,871
210,385
210,951
210,909
211,802
211,311
211,557
211,955
212,950
212,829
212,979
213,898
213,464
213,339
213,766
214,821
214,618
214,354
214,905
215,784
215,351
215,840
215,487
216,799
216,792
216,218
216,836
216,613
217,922
217,393
217,869
217,251
218,830
218,380
218,891
218,446
219,839
219,56
219,841
219,502
219,745
220,794
220,429
220,673
220,493
220,585
221,901
221,229
221,71
221,925
221,996
222,827
222,312
222,692
222,899
223,847
223,675
223,970
223,806
224,844
224,508
224,769
224,959
225,968
225,611
225,918
225,440
226,966
226,664
226,448
226,835
227,991
227,695
227,904
227,275
228,892
228,455
228,782
228,921
229,791
229,442
229,418
229,600
229,564
230,900
230,252
230,831
230,834
231,941
231,797
231,384
231,304
232,776
232,852
232,399
232,987
233,926
233,859
233,303
233,754
234,969
234,578
234,327
234,541
234,982
235,997
235,623
235,775
235,801
236,785
236,817
236,828
236,438
237,798
237,485
237,843
237,761
238,755
238,634
238,534
238,971
239,880
239,136
239,751
239,965
239,620
240,944
240,977
240,885
240,469
241,912
241,128
241,854
241,942
241,409
242,758
242,765
242,889
242,301
242,638
243,893
243,777
243,83
243,679
243,279
243,542
244,956
244,992
244,91
244,423
244,92
244,779
245,759
245,913
245,639
245,917
245,516
246,878
246,740
246,879
246,919
246,708
247,929
247,625
247,347
247,820
247,939
248,868
248,412
248,381
248,961
248,810
249,704
249,82
249,337
250,606
250,7
250,39
250,94
251,294
251,593
251,40
252,282
252,471
252,650
253,447
253,588
253,518
254,258
254,527
254,484
255,882
255,341
255,115
256,307
256,340
256,414
257,709
257,475
257,562
258,949
258,556
258,336
259,591
259,93
259,404
259,401
260,973
260,278
260,392
261,995
261,33
261,789
262,915
262,366
262,163
262,119
262,138
263,388
263,349
263,305
263,511
264,849
264,627
264,321
264,924
265,986
265,595
265,545
265,559
266,946
266,587
266,783
266,531
267,902
267,907
267,111
267,947
268,903
268,958
268,614
268,288
269,781
269,838
269,239
269,698
270,771
270,646
270,825
270,586
271,974
271,9
271,855
271,978
272,823
272,998
272,933
272,572
273,911
273,764
273,538
273,808
274,108
274,174
274,100
