bin,item
0,49
0,661
0,139
1,531
1,195
1,8
2,164
2,171
2,219
3,203
3,215
3,220
4,479
4,151
4,29
5,642
5,58
5,76
5,155
6,632
6,240
6,110
7,404
7,181
7,407
8,167
8,13
8,352
9,236
9,11
9,385
10,313
10,209
10,2
10,78
11,174
11,218
11,765
12,51
12,102
12,519
12,520
13,601
13,383
13,244
13,34
14,713
14,196
14,37
15,613
15,630
15,162
16,293
16,477
16,48
16,157
17,68
17,128
17,285
17,589
18,23
18,125
18,995
19,546
19,101
19,239
19,52
20,447
20,432
20,412
21,417
21,130
21,730
22,656
22,40
22,47
22,499
23,339
23,276
23,188
23,17
24,670
24,148
24,286
24,179
25,496
25,100
25,692
25,283
26,571
26,129
26,706
26,114
27,502
27,116
27,197
27,1
28,370
28,57
28,262
29,945
29,4
29,440
30,810
30,564
30,245
30,96
31,889
31,16
31,63
31,79
32,291
32,243
32,304
32,59
33,607
33,103
33,380
33,106
34,490
34,679
34,579
35,318
35,123
35,990
36,450
36,235
36,154
36,202
36,83
37,807
37,697
37,183
37,149
38,614
38,420
38,414
39,366
39,320
39,165
40,315
40,718
40,199
40,109
41,978
41,206
41,170
41,127
42,892
42,227
42,470
43,964
43,18
43,246
43,145
44,648
44,36
44,902
45,617
45,474
45,85
45,33
46,554
46,131
46,877
46,86
47,386
47,458
47,184
47,711
48,986
48,6
48,104
48,606
49,483
49,473
49,600
49,134
50,323
50,163
50,379
50,562
51,449
51,332
51,388
51,226
52,437
52,675
52,217
52,249
53,389
53,576
53,572
53,72
54,957
54,194
54,175
54,387
55,903
55,20
55,42
55,81
56,961
56,97
56,54
56,182
57,307
57,455
57,743
57,89
58,932
58,635
58,160
59,662
59,603
59,650
60,668
60,649
60,73
60,647
61,958
61,639
61,115
61,80
62,593
62,316
62,358
63,627
63,703
63,53
63,317
64,663
64,654
64,214
64,442
65,488
65,360
65,673
66,623
66,26
66,465
66,466
67,472
67,336
67,10
67,222
68,795
68,191
68,667
68,233
69,837
69,523
69,376
70,462
70,475
70,43
70,265
71,349
71,676
71,716
71,143
72,595
72,498
72,271
72,99
73,680
73,659
73,721
73,247
74,337
74,565
74,153
74,452
75,384
75,506
75,696
76,467
76,501
76,480
76,156
77,686
77,536
77,651
77,9
78,65
78,229
78,368
78,977
79,436
79,669
79,178
79,655
80,740
80,497
80,117
80,678
81,525
81,524
81,408
81,382
82,815
82,107
82,93
82,469
83,701
83,555
83,211
83,552
84,719
84,602
84,333
84,98
85,864
85,25
85,77
85,344
85,256
86,544
86,419
86,186
86,430
87,278
87,695
87,326
87,300
88,749
88,446
88,690
88,365
89,796
89,0
89,588
89,111
90,364
90,225
90,289
90,518
91,939
91,158
91,609
91,486
92,938
92,45
92,478
92,625
93,965
93,185
93,124
93,521
