bin,item
0,85
0,97
0,81
0,174
1,43
1,134
1,53
1,34
1,170
2,3
2,79
2,145
2,26
2,107
3,11
3,199
3,153
3,104
3,5
4,7
4,63
4,129
4,94
4,33
5,115
5,28
5,84
5,114
6,151
6,13
6,30
6,120
6,116
7,119
7,249
7,6
7,47
8,23
8,59
8,36
8,4
8,24
8,176
8,235
9,14
9,96
9,67
9,89
9,54
10,124
10,243
10,117
10,27
11,103
11,2
11,90
11,15
11,69
12,137
12,40
12,41
12,144
12,111
13,214
13,8
13,9
13,61
13,154
14,58
14,141
14,29
14,101
14,121
14,0
15,221
15,109
15,122
16,139
16,98
16,55
16,162
16,110
17,31
17,44
17,165
17,189
17,17
17,56
18,131
18,83
18,135
18,10
18,148
19,138
19,37
19,65
19,78
20,183
20,105
20,166
20,64
20,60
21,130
21,169
21,178
21,20
21,168
22,102
22,80
22,16
22,18
22,172
23,39
23,42
23,185
23,173
23,88
24,181
24,203
24,204
25,21
25,208
25,164
25,25
25,38
26,19
26,91
26,51
26,32
26,12
26,82
63,245
63,159
63,93
63,152
63,180
64,195
64,150
64,77
64,106
64,155
64,92
65,202
65,242
65,147
65,163
65,52
65,200
66,198
66,46
66,246
66,186
66,100
66,143
67,234
67,126
67,227
67,128
67,35
67,238
67,49
68,197
68,212
68,50
68,210
68,57
68,237
68,72
69,217
69,112
69,182
69,209
69,207
69,188
70,244
70,142
70,192
70,191
70,73
70,146
71,177
71,74
71,194
71,149
71,167
71,62
71,230
72,68
72,187
72,231
72,201
72,45
72,70
72,223
73,222
73,123
73,161
73,247
73,76
73,218
73,71
74,158
74,95
74,228
74,86
74,229
74,226
74,190
75,108
75,205
75,171
75,22
75,220
75,233
75,184
75,215
76,232
76,240
76,216
76,1
76,125
76,219
76,87
77,248
77,211
77,75
77,175
77,140
77,160
77,132
78,236
78,224
78,193
78,157
78,225
78,133
79,196
79,241
79,206
79,179
79,136
79,127
79,156
80,213
80,99
80,48
80,113
80,66
80,118
80,239
