bin,item
0,152
0,116
0,200
0,3
1,216
1,87
1,228
2,231
2,61
2,508
3,142
3,127
3,176
3,77
4,86
4,214
4,123
4,233
5,64
5,1
5,354
6,34
6,219
6,47
6,677
7,645
7,90
7,175
8,486
8,217
8,79
9,747
9,42
9,88
9,497
10,685
10,244
10,499
11,400
11,98
11,556
11,0
12,489
12,210
12,66
12,262
13,922
13,195
13,235
13,157
14,493
14,159
14,332
14,239
15,404
15,336
15,137
15,105
16,598
16,92
16,259
16,452
17,579
17,135
17,481
18,62
18,81
18,147
18,453
19,465
19,256
19,737
19,108
20,971
20,370
20,173
20,65
21,587
21,197
21,371
21,113
22,464
22,287
22,462
22,7
23,619
23,6
23,119
23,631
24,456
24,245
24,626
24,154
24,201
25,275
25,469
25,247
25,325
26,557
26,518
26,529
26,160
27,170
27,165
27,75
27,859
28,390
28,224
28,401
28,496
29,521
29,261
29,848
30,745
30,309
30,595
31,367
31,82
31,511
31,654
32,936
32,162
32,715
32,110
33,383
33,355
33,226
34,503
34,622
34,230
34,666
35,269
35,241
35,670
35,391
36,487
36,581
36,514
36,107
36,177
37,750
37,257
37,523
37,202
38,294
38,728
38,84
38,657
39,565
39,151
39,419
39,436
40,753
40,182
40,238
40,600
40,111
41,639
41,78
41,532
41,167
42,877
42,300
42,407
42,69
43,963
43,693
43,402
44,895
44,168
44,613
44,421
45,423
45,13
45,126
45,58
45,340
46,730
46,593
46,213
46,609
46,298
47,288
47,171
47,333
47,855
48,270
48,190
48,276
48,150
48,614
49,528
49,398
49,424
49,114
50,701
50,146
50,313
50,539
51,592
51,93
51,591
51,632
52,531
52,174
52,661
52,161
52,12
52,240
53,602
53,39
53,781
53,308
54,628
54,218
54,454
54,435
55,345
55,466
55,410
55,72
56,611
56,103
56,392
56,426
57,886
57,695
57,132
58,265
58,172
58,344
58,306
59,888
59,67
59,277
59,545
60,522
60,719
60,28
60,253
61,802
61,183
61,651
61,553
62,319
62,621
62,348
62,31
63,707
