bin,item
0,140
0,79
1,162
1,41
1,139
2,152
2,1
2,62
3,338
3,150
4,39
4,259
5,383
5,237
6,85
6,80
6,2
7,318
7,225
8,490
8,236
9,709
9,37
10,575
10,14
10,244
11,597
11,202
12,481
12,239
12,107
13,560
13,167
13,652
14,286
14,134
14,71
15,732
15,407
15,173
16,328
16,43
16,8
17,209
17,36
17,517
18,106
18,83
18,326
19,160
19,101
19,510
20,196
20,88
20,683
21,614
21,30
21,701
21,111
22,719
22,223
22,327
23,51
23,148
23,570
23,170
24,711
24,243
24,511
25,724
25,108
25,401
25,53
26,482
26,146
26,18
26,471
27,577
27,339
27,13
28,461
28,538
28,130
29,734
29,402
29,215
30,494
30,334
30,184
31,323
31,16
31,155
31,493
32,288
32,548
32,128
33,144
33,27
33,949
34,463
34,153
34,474
35,434
35,109
35,32
35,96
36,852
36,499
37,568
37,165
37,690
38,442
38,154
38,552
38,127
39,374
39,295
39,222
40,710
40,17
40,729
40,93
41,658
41,620
41,68
41,205
42,611
42,486
42,287
43,699
43,584
43,457
44,298
44,551
44,266
45,621
45,389
45,142
45,183
46,350
46,519
46,284
47,458
47,369
47,186
47,20
48,418
48,273
48,161
48,97
49,467
49,432
49,240
49,180
50,588
50,628
50,362
50,204
51,713
51,655
51,45
51,114
52,437
52,136
52,105
52,654
53,527
53,199
53,356
53,81
54,333
54,233
54,245
54,372
55,619
55,90
55,254
55,65
56,543
56,265
56,76
56,145
57,975
57,197
57,201
57,26
58,304
58,419
58,289
58,168
59,391
59,213
59,915
60,337
60,718
60,42
61,459
61,587
61,390
61,54
62,799
62,219
62,496
63,283
63,539
63,5
63,253
64,498
64,72
64,624
64,267
65,476
65,212
65,576
65,662
66,368
66,198
66,313
67,816
67,116
67,678
67,120
68,370
68,547
68,84
68,179
69,679
69,147
69,544
69,4
70,610
70,541
70,63
70,345
71,937
71,172
71,50
71,129
72,885
72,540
72,70
72,242
73,381
73,19
73,470
73,555
74,413
74,666
74,602
74,31
75,445
75,176
75,224
75,579
76,426
76,473
76,452
77,277
77,403
77,433
77,125
78,680
78,117
78,524
78,103
79,464
79,163
79,121
79,642
80,971
80,61
80,842
81,721
81,550
81,112
81,605
82,970
82,501
82,536
83,931
83,174
83,299
83,151
84,516
84,332
84,185
84,113
85,728
85,6
85,398
85,529
86,293
86,203
86,235
86,726
87,582
87,40
87,308
87,367
88,907
88,843
89,720
89,497
89,238
89,465
90,848
90,252
90,256
91,749
91,99
