volume,class_1
185,0
6,0
163,0
2,0
150,0
169,0
41,1
6,1
24,1
32,2
195,2
163,2
155,2
160,3
12,3
5,4
19,4
196,4
27,5
180,5
192,5
20,5
150,5
46,6
153,6
171,6
162,6
154,7
189,7
23,7
40,7
178,7
22,7
169,8
34,8
188,8
36,9
174,9
173,9
36,9
42,9
174,9
155,9
28,9
6,9
178,9
191,10
11,11
5,11
190,11
47,12
185,12
170,12
170,13
23,13
26,14
168,14
4,14
22,15
177,15
28,15
33,16
45,16
194,16
8,16
151,16
184,17
164,17
11,17
18,17
23,17
36,18
27,18
159,18
46,19
39,19
5,19
10,19
151,19
4,20
195,20
176,20
31,20
13,20
162,21
9,21
195,21
19,21
3,21
24,22
12,22
170,22
6,23
30,23
164,23
157,23
40,23
164,23
153,23
153,23
42,24
34,24
179,24
32,25
159,25
164,25
48,25
170,25
158,25
157,26
175,26
189,26
150,26
188,26
7,26
195,26
199,27
192,27
154,27
182,27
17,27
12,27
47,27
196,28
155,28
13,28
42,28
29,28
185,28
171,29
162,29
44,29
185,30
184,30
178,31
34,31
169,31
45,31
4,31
39,32
45,32
22,32
6,32
176,32
48,32
1,32
177,32
5,32
200,32
17,33
164,33
22,33
1,34
42,34
168,34
154,34
44,34
38,34
7,34
153,35
49,35
153,36
13,36
177,37
162,37
43,37
178,37
187,38
18,38
187,39
154,40
21,41
6,41
190,41
154,41
184,42
196,42
47,43
161,43
21,43
16,44
158,44
39,45
200,45
44,45
27,45
8,45
163,46
38,46
156,47
38,47
23,47
184,47
167,48
154,48
198,49
170,49
195,49
168,49
38,49
