volume,class_1,class_2
55,0,8
89,0,4
1,0,1
38,0,18
80,0,16
31,0,2
21,0,8
38,0,20
7,0,12
15,0,1
88,0,7
68,0,13
38,0,24
7,0,7
88,0,16
94,1,3
34,1,8
63,1,3
90,1,17
88,1,13
84,1,8
10,1,17
68,1,6
17,1,13
21,1,18
87,1,15
15,1,7
18,1,20
52,1,17
76,1,16
12,1,18
8,1,24
16,1,17
7,1,5
66,1,14
48,1,22
83,1,12
18,1,12
13,1,7
78,1,11
45,2,6
69,2,14
25,2,22
65,2,10
64,2,22
62,2,16
34,2,12
26,2,0
14,2,13
65,2,0
41,2,6
77,2,19
66,2,10
31,2,2
55,2,9
80,2,22
33,2,1
20,2,19
68,2,21
55,2,10
64,2,19
76,2,15
98,2,5
75,3,23
4,3,10
25,3,4
59,3,13
50,3,2
81,3,12
49,3,21
72,3,1
98,3,14
70,3,18
10,3,19
29,3,2
64,3,20
15,3,3
8,3,23
17,3,3
37,3,6
3,3,8
40,4,17
6,4,23
96,4,9
42,4,22
68,4,8
1,4,15
38,4,15
97,4,8
65,4,0
43,4,7
40,4,13
98,4,19
95,4,15
90,4,9
85,4,0
17,4,20
95,4,19
16,5,19
3,5,16
51,5,9
84,5,21
29,5,15
32,5,20
77,5,3
91,5,11
29,5,14
4,5,11
66,5,4
39,5,18
93,5,9
48,5,5
55,5,11
31,5,22
100,5,15
8,5,21
92,5,5
1,5,23
38,5,11
66,5,17
69,5,16
10,5,24
33,5,6
20,6,2
55,6,22
9,6,9
65,6,5
70,6,20
80,6,9
100,6,0
30,6,0
54,6,8
30,6,14
68,6,20
94,6,16
47,6,20
43,6,17
78,6,14
41,6,10
46,6,16
14,6,7
38,6,12
50,6,13
95,6,11
12,6,21
15,6,2
30,6,4
41,6,5
4,7,24
39,7,1
61,7,24
59,7,21
32,7,18
19,7,4
72,7,24
7,7,7
88,7,6
8,7,6
98,7,23
96,7,0
27,7,24
20,7,0
48,7,23
14,7,18
46,7,3
98,7,2
16,8,3
71,8,4
10,8,19
73,8,18
81,8,5
66,8,1
34,8,14
63,8,12
62,8,4
47,8,3
50,8,22
68,8,23
54,8,11
35,8,2
51,8,10
38,8,1
34,9,24
41,9,9
24,9,7
1,9,10
53,9,23
24,9,4
27,9,5
57,9,12
32,9,14
57,9,21
44,9,15
65,9,6
87,9,1
59,9,13
21,9,10
15,9,11
73,9,21
60,9,17
