volume,class_1,class_2,class_3,class_4
1.56,2,1,4,4
2.51,9,6,7,6
4.26,3,3,2,0
2.86,4,5,0,12
2.99,8,4,6,5
1.27,8,2,11,5
3.92,7,3,11,1
4.74,1,0,4,10
3.43,3,6,0,2
2.7,7,4,12,11
2.06,8,6,9,3
2.8,7,0,8,11
2.55,3,6,7,2
1.57,6,4,9,4
1.31,8,1,6,10
4.14,0,6,12,12
4.21,9,2,2,2
1.82,8,6,12,8
3.1,3,6,1,8
4.65,7,0,9,10
4.47,9,4,5,9
2.12,8,6,0,12
1.03,0,6,8,11
4.64,8,6,12,10
4.47,1,6,7,12
1.81,5,3,2,9
3.47,6,6,5,0
2.27,0,1,5,9
1.68,3,6,12,6
4.26,4,6,6,6
4.08,6,1,6,2
4.82,7,0,5,8
2.09,8,7,5,4
1.62,9,4,4,11
4.13,2,4,8,8
3.5,4,3,7,0
4.32,3,5,4,5
3.54,5,3,2,12
1.02,0,6,1,4
4.18,4,1,10,11
3.34,5,4,5,12
3.97,6,4,9,12
4.22,2,0,9,2
4.79,5,7,8,7
4.3,4,3,2,3
4.51,0,7,9,7
4.4,3,5,4,6
4.23,0,6,9,4
4.33,9,7,0,11
4.7,6,5,6,9
2.73,7,3,4,12
3.98,3,2,9,4
4.13,5,6,11,8
1.27,8,3,9,7
1.81,7,6,0,10
4.07,8,2,1,11
4.39,0,6,5,11
3.01,6,0,6,3
4.42,5,6,1,3
3.08,2,3,0,12
1.84,1,0,10,0
1.92,8,6,10,7
1.24,1,3,10,12
3.55,9,6,12,7
4.95,6,6,6,0
2.32,3,4,12,9
3.34,1,0,1,4
4.64,1,0,9,5
3.21,8,5,7,4
3.6,5,2,0,12
2.76,4,2,12,12
1.07,7,4,10,8
3.64,8,6,7,2
2.68,3,2,3,2
2.73,3,5,0,1
4.89,1,4,8,5
4.09,9,2,12,9
2.46,2,0,11,9
1.6,1,5,1,10
4.48,4,0,0,10
3.01,0,4,10,9
4.72,2,4,2,0
3.19,7,7,5,1
4.97,5,5,4,9
1.1,8,0,5,9
1.76,8,5,4,2
4.53,5,0,2,6
3.22,8,3,6,7
2.87,3,0,6,0
2.17,7,1,10,2
4.6,6,0,8,6
3.27,1,4,0,8
3.53,9,4,9,8
3.04,2,6,11,9
4.46,4,1,2,4
2.4,2,5,12,6
4.98,7,2,10,2
4.57,9,7,0,6
3.98,9,5,2,11
3.9,1,1,4,9
2.52,8,3,2,5
4.77,1,2,0,0
2.14,6,5,10,7
2.41,4,7,6,12
4.4,6,3,1,7
3.55,0,4,5,8
2.76,9,0,9,4
3.35,2,3,12,8
4.05,9,5,7,9
4.26,2,1,2,12
2.29,5,1,10,2
4.47,8,0,12,1
4.23,6,1,8,0
4.42,8,7,6,8
1.37,5,2,2,9
2.23,3,4,10,0
4.19,0,2,8,9
1.94,1,4,10,8
2.77,0,4,8,7
4.94,0,1,0,0
1.03,3,7,11,5
1.18,0,0,2,11
4.19,4,1,10,11
3.2,4,4,0,3
2.58,7,7,6,4
9.9,3,2,5,5
9.21,5,6,12,10
8.02,7,0,10,2
9.33,1,7,10,1
5.23,1,3,3,7
7.91,3,7,7,3
8.56,9,4,3,8
5.37,3,7,3,0
6.62,3,6,12,3
5.12,4,6,5,4
6.98,1,7,4,5
8.53,6,3,5,4
6.54,1,4,0,12
6.61,7,5,8,10
9.83,8,7,9,4
6.55,7,5,9,5
9.89,8,4,8,0
7.7,1,3,5,2
8.34,4,0,9,12
9.12,2,2,1,6
6.02,1,7,6,3
6.43,4,3,11,8
6.05,3,5,2,10
8.51,8,3,11,10
5.52,6,4,2,11
7.85,7,0,8,6
7.26,2,7,0,11
6.34,8,4,10,9
8.83,5,6,5,6
5.38,7,2,12,0
8.78,9,0,3,3
8.4,6,2,2,6
8.86,3,7,6,8
5.05,0,3,12,8
9.04,6,5,10,7
7.84,4,0,12,10
8.49,9,4,8,6
7.68,4,7,2,8
5.36,4,4,9,2
9.88,3,6,10,11
5.39,3,0,6,0
8.63,1,3,3,11
8.58,4,4,5,10
5.2,7,4,8,0
8.77,1,6,7,1
8.31,0,5,3,5
6.15,9,0,9,8
5.38,1,6,7,4
7.68,9,0,9,1
6.94,7,4,12,1
7.83,5,1,11,9
5.39,2,1,0,4
5.04,1,6,9,2
5.85,5,3,3,11
5.79,9,3,2,9
5.05,7,0,8,2
7.53,1,7,5,8
7.58,2,3,9,5
8.21,4,1,0,0
7.97,3,7,5,2
8.21,1,5,0,11
9.2,1,0,0,11
8.71,5,6,4,3
5.64,4,7,6,11
6.59,0,7,4,1
8.65,8,4,10,7
7.64,0,0,2,1
6.45,8,3,10,10
5.94,9,7,6,2
9.95,2,7,6,7
7.6,7,7,4,12
8.45,1,3,3,9
9.44,0,3,7,6
5.67,4,2,7,1
8.77,1,0,2,2
6.92,0,3,4,8
7.1,1,5,3,0
6.3,4,2,2,7
5.25,7,4,6,6
8.56,5,3,8,7
8.03,2,1,9,7
9.4,4,2,3,0
9.7,0,0,8,10
7.03,8,6,1,4
7.89,8,6,3,11
8.09,3,2,8,2
8.08,8,1,5,0
5.42,0,2,3,11
11.92,4,5,8,5
11.92,4,7,10,8
13.32,0,3,3,9
13.29,2,2,6,12
13.76,1,5,10,0
10.79,4,0,9,5
14.76,6,0,2,11
11.04,5,0,3,7
11.02,9,1,8,4
10.33,4,2,1,0
10.65,1,1,2,6
10.9,0,7,6,8
10.16,2,7,11,10
14.48,8,6,8,6
13.21,3,3,5,11
11.44,3,5,6,3
13.64,8,3,6,7
12.74,0,2,0,3
10.13,3,3,9,7
11.67,0,4,4,0
13.48,1,7,6,1
13.02,1,1,7,12
13.21,1,5,9,11
12.95,9,4,2,9
13.07,0,6,8,7
11.14,4,5,5,6
10.21,4,5,10,8
14.39,5,6,12,8
11.97,1,4,6,7
10.0,4,6,3,0
14.43,8,2,7,8
11.04,7,2,9,3
14.55,0,5,8,12
12.66,5,6,8,2
11.49,4,2,9,1
14.52,8,2,1,4
11.86,0,3,3,11
