volume,class_1,class_2,class_3
3.45,43,22,36
1.06,0,18,8
1.75,36,30,7
4.43,3,15,8
1.3,23,22,4
1.8,4,24,6
3.52,5,6,41
1.39,6,29,43
1.61,21,27,17
1.72,12,3,21
1.53,47,7,12
4.94,17,9,40
4.06,16,2,28
2.01,9,24,11
2.96,34,34,43
1.84,37,15,4
2.44,31,32,3
4.65,18,2,14
1.25,27,2,4
1.8,17,27,43
2.06,20,14,16
4.83,18,13,17
4.14,6,1,26
1.43,17,9,5
4.56,33,3,1
2.52,13,35,17
2.32,38,25,4
1.28,9,34,36
2.48,16,8,42
4.91,20,2,22
2.56,38,28,38
2.51,18,35,34
2.56,18,24,15
1.18,19,8,27
2.43,21,3,24
1.5,20,22,4
1.35,20,5,32
2.08,31,25,29
2.6,27,14,23
3.87,46,21,32
1.82,45,0,25
4.31,5,2,11
1.92,22,19,5
2.74,17,31,24
3.05,14,18,25
4.21,44,31,29
2.57,19,29,23
4.14,14,21,24
3.77,42,34,9
2.62,34,11,8
3.5,42,18,11
1.4,6,13,16
2.74,41,23,34
1.42,12,17,29
1.63,21,11,26
3.6,31,24,20
3.71,1,19,34
2.61,46,21,34
4.9,5,18,6
3.98,20,0,36
1.1,32,3,36
1.45,35,20,30
2.03,38,28,8
3.14,1,12,11
2.44,29,28,22
3.22,0,24,14
3.1,6,19,7
4.7,10,14,2
3.64,20,8,14
4.28,20,7,13
2.25,33,30,37
3.24,5,19,7
4.85,13,0,7
3.9,33,14,12
1.76,31,12,14
3.04,16,32,3
1.51,29,2,41
2.53,18,26,20
3.65,0,12,36
2.05,5,29,29
3.66,39,16,28
2.31,42,29,32
3.59,24,6,14
2.9,11,8,19
3.2,17,10,23
4.86,45,2,17
4.11,1,6,17
3.0,20,10,32
2.69,9,22,15
4.3,37,0,24
1.4,46,33,24
3.94,18,29,43
3.75,41,23,13
4.18,36,15,9
1.11,19,30,34
2.06,0,31,32
4.19,47,16,38
1.06,40,18,29
2.35,39,9,11
3.19,8,11,17
