volume,class_1,class_2
26,0,1
10,0,1
162,0,9
112,0,7
10,0,2
86,0,1
28,0,0
140,0,6
59,0,0
71,1,5
33,1,5
182,1,0
59,1,9
103,1,0
122,1,1
180,1,3
135,1,5
47,1,8
128,1,4
97,1,8
158,1,1
51,2,9
103,2,1
25,2,3
179,2,0
2,2,2
170,2,9
127,2,5
93,2,4
28,2,5
76,2,2
26,2,6
158,3,4
5,3,2
34,3,4
111,3,0
36,4,8
48,4,3
77,4,5
68,4,9
150,4,3
57,4,6
80,5,4
16,5,4
131,5,4
170,5,3
87,6,9
2,6,1
129,6,6
128,6,8
3,7,4
135,7,8
177,7,5
56,7,5
68,7,6
160,7,3
49,7,2
26,7,8
96,7,7
111,7,0
140,7,4
167,8,4
16,8,1
138,8,3
134,8,1
164,8,8
44,8,7
162,8,1
11,8,7
161,9,7
118,9,9
22,9,8
16,9,2
116,9,8
30,9,1
68,9,3
197,9,0
21,10,2
7,10,7
28,10,7
46,10,4
4,10,0
12,10,9
149,10,7
12,10,3
108,10,8
29,11,6
54,11,8
40,11,6
61,11,4
30,11,6
77,11,6
118,11,7
11,11,9
162,12,7
45,12,9
101,12,9
160,12,3
191,12,6
51,12,2
109,12,9
21,12,4
178,12,7
169,13,5
146,13,3
56,13,0
85,13,1
84,13,0
77,13,6
200,13,5
18,14,5
160,14,4
83,14,9
34,14,5
113,14,8
10,14,0
165,14,7
13,14,2
160,15,3
21,15,6
182,15,6
194,15,3
56,15,3
147,15,9
108,15,6
181,15,9
154,16,6
138,16,9
174,16,4
97,16,2
25,16,8
151,16,8
185,16,8
122,16,4
137,17,8
154,17,4
52,17,8
30,17,9
27,17,7
47,17,0
11,17,7
175,17,8
63,17,0
46,17,2
69,18,2
82,18,2
88,18,5
191,18,5
56,18,2
51,18,0
142,18,7
159,18,3
200,18,0
35,18,5
172,19,1
104,19,7
13,19,7
36,19,2
63,19,2
175,19,6
178,19,1
110,19,1
19,19,5
96,19,2
69,19,3
121,20,6
194,20,7
197,20,6
98,20,3
98,20,1
114,20,3
143,20,2
100,20,9
61,21,4
142,21,0
101,21,2
87,21,5
22,21,1
136,22,6
71,22,9
163,22,5
168,22,8
79,22,5
126,22,4
9,22,6
76,23,0
121,23,3
62,23,5
151,23,7
51,23,9
90,23,3
81,23,4
129,23,7
32,23,1
90,23,1
13,23,2
172,24,0
172,24,1
197,24,0
51,24,8
