volume,class_1,class_2,class_3
2.47,50,9,22
1.73,9,15,4
1.5,16,3,4
1.6,48,22,12
4.83,46,21,24
2.43,34,17,18
4.27,34,3,2
3.74,46,25,13
3.08,40,12,15
1.59,48,20,21
4.66,44,3,22
2.54,15,19,2
2.97,23,3,22
4.8,29,15,20
3.36,3,5,13
1.61,0,22,7
2.21,32,15,18
1.33,25,7,28
1.61,21,6,21
3.34,0,23,18
3.32,30,13,33
1.77,22,6,30
1.07,20,5,16
1.89,5,13,1
3.4,9,3,34
3.03,43,20,17
4.2,39,20,5
2.01,23,1,3
1.02,18,16,27
3.04,9,13,7
3.12,39,18,29
2.78,22,6,3
4.39,0,23,12
1.78,12,6,30
1.45,38,1,21
1.17,27,20,21
1.53,50,17,31
4.41,16,11,33
2.97,44,16,6
4.14,39,5,34
2.87,15,14,4
1.41,31,11,22
3.59,9,9,28
1.72,2,13,34
1.86,30,2,31
3.92,13,17,13
2.79,25,8,10
1.43,50,18,9
4.6,48,0,15
2.0,29,7,16
4.4,1,0,25
1.17,8,2,17
3.18,41,18,20
3.39,34,24,12
3.71,16,18,27
2.26,28,6,5
4.69,49,10,32
3.51,50,16,0
4.12,49,4,16
4.78,37,14,26
3.23,17,23,26
3.43,45,20,30
3.45,33,1,21
2.43,17,25,3
1.19,50,9,12
4.86,16,17,20
1.34,14,13,12
2.04,4,16,11
2.48,18,2,14
2.35,3,9,34
5.0,32,6,5
2.01,33,13,23
1.01,41,25,0
3.35,11,23,16
2.88,17,24,21
1.13,44,19,31
1.64,0,17,22
2.97,16,17,2
3.88,17,25,29
3.74,48,0,7
2.44,37,8,30
3.88,30,8,21
3.27,7,10,15
1.58,14,1,10
2.67,24,6,33
5.0,32,0,7
1.02,41,19,25
1.75,28,22,0
3.92,11,21,8
3.91,12,19,1
4.56,4,12,2
4.6,48,16,25
4.39,36,24,28
1.18,16,23,9
2.38,40,23,19
1.37,26,8,4
2.45,48,4,17
2.29,7,5,34
3.3,15,17,35
3.07,47,20,21
1.37,22,15,4
2.26,6,1,32
1.31,48,9,4
1.28,46,22,16
4.84,3,19,21
2.01,37,0,23
3.63,38,23,5
3.63,32,2,7
4.87,41,0,15
1.9,49,18,7
2.84,34,23,25
4.78,14,16,12
4.5,8,19,28
4.55,8,25,2
3.69,10,10,3
2.26,45,6,29
1.33,36,12,29
4.98,49,21,3
4.78,22,14,20
1.79,2,16,5
2.38,37,13,18
3.37,13,21,22
3.36,0,21,34
2.65,10,10,3
2.15,1,0,0
2.2,40,16,1
1.94,40,6,21
3.55,47,20,7
1.87,4,6,26
3.94,31,22,15
3.27,29,22,20
1.03,14,7,34
4.34,7,14,12
1.94,19,3,27
1.16,4,20,34
2.88,39,23,35
4.82,22,24,2
3.78,36,0,7
4.8,12,5,21
2.3,6,9,7
2.01,28,13,14
4.54,32,6,8
3.1,37,5,29
1.47,2,5,9
1.66,2,22,0
1.61,39,3,9
4.85,36,25,10
3.76,1,1,19
4.73,15,2,13
3.4,45,15,7
3.38,19,16,13
1.49,9,3,15
4.56,12,8,27
2.4,32,4,31
4.63,4,1,21
2.8,8,22,0
4.0,11,2,30
3.94,1,2,21
3.65,32,20,13
4.62,23,9,9
3.53,39,13,6
1.89,26,11,9
1.0,25,13,1
4.88,1,4,13
1.86,49,24,24
4.66,15,15,13
2.16,46,2,30
2.37,9,12,35
4.02,16,21,0
1.68,9,14,5
1.32,43,24,15
2.57,30,6,3
4.57,21,25,12
4.26,29,9,18
2.85,2,21,29
4.89,36,23,3
1.43,10,0,33
3.16,18,12,8
1.23,6,5,25
1.64,23,10,19
3.02,2,18,31
2.03,41,19,23
3.51,10,20,4
4.27,7,21,21
1.8,33,14,7
1.44,20,14,10
1.05,41,2,17
4.21,2,5,10
1.19,20,24,29
2.01,32,8,0
4.69,28,11,4
1.84,26,3,31
2.06,19,9,26
3.46,25,17,6
2.68,39,18,34
4.44,0,11,9
2.11,22,9,6
4.79,26,23,23
3.27,27,14,19
2.49,21,10,29
4.04,24,16,9
4.17,7,19,24
4.09,4,1,7
4.91,46,19,24
4.78,24,8,19
3.9,12,20,22
1.88,33,11,27
1.81,24,21,8
1.53,28,5,16
1.85,22,1,26
3.07,33,19,34
3.56,14,18,8
2.0,24,20,35
1.82,33,7,20
1.19,1,3,2
2.02,13,10,8
4.4,10,5,8
4.09,3,8,2
