volume,class_1,class_2
62,0,16
44,0,8
92,0,2
93,0,19
24,0,15
12,0,12
84,0,2
59,1,24
47,1,15
4,1,3
55,1,22
90,1,11
78,1,5
68,1,19
66,1,4
18,1,7
27,2,14
59,2,3
71,2,24
33,2,3
70,2,11
6,2,22
81,2,23
61,2,15
19,2,23
10,3,7
51,3,0
18,3,4
87,3,10
81,3,20
45,3,5
1,3,15
44,3,19
91,3,10
57,4,8
64,4,12
46,4,4
67,5,6
86,5,21
22,5,17
70,5,23
77,5,11
66,5,17
63,5,9
74,5,19
16,5,19
44,5,2
78,6,2
60,6,13
71,6,2
1,6,17
67,6,16
70,6,1
46,6,23
79,6,1
46,6,17
79,6,1
69,6,22
84,6,8
86,7,22
3,7,17
21,7,9
33,7,15
4,8,13
56,8,1
79,8,23
51,8,0
10,8,22
41,8,11
70,8,5
97,8,18
53,8,8
96,8,6
43,8,20
61,8,3
7,8,20
77,9,16
84,9,24
66,9,23
88,10,21
68,10,14
93,10,21
53,10,7
88,10,18
11,10,12
99,10,20
5,10,23
9,11,11
40,11,21
89,11,8
53,11,10
12,11,9
69,11,0
100,11,5
94,11,16
42,11,20
75,11,8
72,11,1
39,12,18
90,12,19
98,12,6
8,12,15
53,12,7
78,12,18
28,12,9
50,13,9
61,13,2
87,13,17
79,13,18
6,13,13
99,13,16
59,13,16
99,13,13
47,13,6
93,14,18
43,14,11
68,14,21
77,14,1
92,14,2
23,14,24
40,14,11
52,14,14
37,14,10
21,14,1
46,14,14
68,15,13
29,15,12
99,15,19
73,15,11
4,15,17
6,15,24
80,15,21
78,16,6
4,16,10
88,16,0
67,16,6
3,16,12
53,16,18
18,16,8
21,16,4
68,16,5
47,17,12
20,17,18
40,17,20
58,17,24
85,17,10
76,17,14
44,17,22
71,18,7
57,18,3
58,18,24
51,18,3
79,18,21
33,18,5
97,18,13
32,18,7
71,18,20
43,18,10
98,19,14
70,19,2
26,19,7
43,19,15
90,19,14
34,19,6
98,19,13
26,19,13
84,20,0
23,20,4
52,20,1
74,20,22
2,20,21
7,21,20
96,21,22
13,21,12
43,21,9
85,21,19
77,21,0
62,21,0
3,21,0
34,21,17
88,21,23
28,21,9
16,21,14
60,22,4
68,22,5
35,22,9
64,22,10
67,22,4
45,22,5
3,22,3
19,22,4
44,22,6
15,23,3
11,23,7
77,23,12
92,23,8
33,24,15
51,24,24
87,24,16
53,24,16
