volume,class_1,class_2,class_3,class_4,class_5
1.56,15,1,10,4,8
2.44,14,3,11,6,14
3.75,14,0,4,9,7
3.55,12,7,13,2,8
4.53,16,1,15,8,9
1.13,10,2,5,12,8
4.02,20,4,5,5,13
3.3,17,1,10,12,0
4.01,19,4,11,10,1
3.01,19,1,3,9,10
1.98,10,4,3,4,7
3.64,10,1,8,1,2
2.96,2,2,8,0,11
2.29,3,1,12,11,3
3.19,0,5,10,10,9
3.13,17,0,11,2,0
2.76,14,4,0,8,5
4.34,13,1,3,1,3
3.38,0,3,3,2,11
1.05,20,1,5,0,14
3.29,13,1,3,2,9
4.35,16,6,13,11,15
4.78,2,4,8,2,5
1.86,17,0,12,10,10
3.66,6,3,16,12,8
3.48,20,5,2,10,10
2.28,17,6,16,11,13
3.01,17,6,12,7,2
2.88,16,1,1,4,6
1.73,6,5,1,1,1
2.21,15,5,14,9,3
1.24,12,3,10,1,3
1.74,4,6,4,5,8
3.75,1,2,16,1,13
1.75,13,0,15,4,5
3.96,7,6,11,8,10
4.12,8,4,12,4,15
4.28,16,0,4,4,14
3.59,2,6,14,1,1
1.21,15,2,6,6,3
3.49,8,2,1,4,10
3.68,5,2,10,11,15
3.62,3,4,14,7,5
1.82,10,1,9,1,7
1.95,18,0,1,6,14
2.75,8,5,9,9,14
1.69,2,1,11,8,6
4.83,5,2,13,5,13
2.29,13,2,0,4,0
4.75,11,5,15,5,3
1.99,20,1,11,2,14
1.92,16,0,2,8,8
4.09,8,2,8,6,3
4.03,0,1,5,9,5
4.97,18,3,14,8,7
3.37,1,5,17,11,1
1.84,7,6,17,5,8
4.32,4,2,9,7,11
3.81,3,7,0,7,1
3.7,8,0,4,2,7
2.86,3,1,14,5,0
4.73,9,2,11,4,15
4.87,5,3,2,1,10
5.76,3,0,12,10,4
8.37,15,6,9,6,6
9.18,13,6,14,2,12
9.54,4,7,15,5,3
9.06,20,0,12,7,14
8.34,3,5,2,0,13
5.83,4,7,1,9,2
6.03,19,4,2,3,14
6.6,1,6,1,8,3
6.47,6,7,1,7,8
5.35,7,7,1,5,5
5.49,9,6,11,3,6
8.54,17,2,11,8,1
8.84,17,4,10,9,15
7.94,18,1,3,12,14
8.04,1,5,10,4,5
6.21,3,7,5,1,0
9.26,13,0,11,0,15
7.26,15,2,1,11,9
5.28,18,5,1,4,1
9.61,2,3,17,11,9
9.35,3,2,6,2,8
5.11,19,1,11,11,7
6.75,9,5,7,0,1
6.89,19,1,8,2,3
8.21,3,6,1,1,10
8.18,15,1,17,2,1
7.71,20,6,5,10,7
6.73,7,6,3,0,9
8.93,5,3,8,12,0
6.34,0,5,11,7,7
9.68,17,0,11,0,8
9.03,10,4,5,4,9
5.48,0,6,2,3,12
8.7,0,7,5,10,10
6.86,12,0,1,0,7
6.06,13,3,9,9,13
6.36,6,5,10,10,10
6.77,3,6,8,10,7
6.43,5,7,10,11,6
7.85,3,4,16,11,9
9.77,4,2,12,4,15
7.54,8,3,0,4,7
7.9,4,1,1,3,14
7.48,18,2,14,8,15
7.66,1,7,6,6,6
7.34,11,2,11,1,6
5.35,8,2,7,3,12
7.59,12,6,3,4,5
7.14,13,1,8,9,11
7.72,18,2,11,7,12
9.46,14,6,10,8,10
6.22,4,5,9,3,8
8.16,14,7,11,11,3
6.22,19,6,11,3,3
8.75,5,5,13,0,10
9.09,20,2,11,1,15
6.75,13,0,6,4,14
6.67,7,6,3,11,2
7.83,20,3,4,8,15
9.34,14,4,13,0,2
5.98,17,7,15,10,7
6.09,20,3,14,3,3
