volume,class_1,class_2,class_3,class_4
3.79,25,13,3,5
2.63,14,2,1,8
1.5,17,11,11,3
3.41,6,5,2,10
3.31,6,2,9,9
2.13,13,7,8,9
2.01,16,10,5,6
3.92,18,1,2,9
1.42,6,5,1,0
3.64,15,16,11,5
2.43,15,13,7,12
3.61,8,17,7,0
3.11,7,10,8,13
2.89,22,17,1,4
1.33,19,9,4,11
3.61,2,18,4,8
2.19,14,17,8,6
1.26,25,18,2,6
4.35,11,12,4,3
2.56,4,15,7,13
3.65,2,13,10,9
4.55,4,3,3,4
4.52,25,5,0,1
1.27,21,15,4,9
3.04,23,17,1,12
4.98,15,16,1,11
4.56,14,16,10,8
2.4,14,9,5,5
2.84,21,17,5,12
4.36,7,11,3,9
4.7,8,12,8,11
3.4,21,9,1,10
4.44,24,7,11,4
2.73,5,17,11,3
4.73,19,10,2,9
2.94,14,13,10,11
3.59,16,8,11,13
1.93,18,18,0,9
4.09,22,15,5,8
4.79,24,9,0,0
3.6,0,5,1,4
3.61,8,17,6,11
1.7,12,1,2,10
2.33,24,12,10,8
2.01,18,1,9,6
1.4,7,12,2,0
4.18,8,11,5,10
3.84,23,3,4,8
4.55,22,2,1,5
4.44,9,9,4,0
4.26,19,17,2,1
4.22,25,0,4,13
4.28,3,14,8,0
3.47,6,9,6,6
2.91,25,12,6,8
2.48,18,6,9,11
4.42,19,6,0,11
4.65,0,2,11,13
3.31,24,18,3,4
3.71,17,3,1,10
3.51,20,8,6,1
4.3,3,8,2,3
2.94,8,4,11,5
3.91,22,0,5,6
2.41,13,19,9,3
2.23,24,10,6,2
4.45,23,12,5,0
2.05,6,5,10,0
3.1,17,1,11,13
3.71,0,9,1,6
3.67,18,5,7,2
4.34,17,7,4,12
2.69,16,9,9,12
4.88,24,10,3,4
4.72,16,3,4,13
3.72,6,11,2,11
4.02,11,5,8,8
3.55,5,17,4,2
2.98,6,3,10,7
1.24,17,7,9,12
2.08,23,4,9,10
2.26,18,7,1,9
4.53,2,10,11,9
4.39,20,1,6,4
1.2,15,0,9,13
3.97,15,0,2,1
3.41,24,3,2,3
3.51,6,7,2,13
1.38,11,11,2,7
2.88,24,9,1,3
3.52,20,0,9,11
1.15,20,10,11,6
3.25,7,19,1,13
3.93,24,3,8,13
1.64,16,18,6,2
3.29,21,17,9,4
1.49,22,4,4,13
2.5,23,18,3,2
2.96,13,11,4,1
1.02,9,7,6,3
4.47,21,10,7,3
1.35,1,18,0,8
1.14,4,18,9,6
4.85,1,12,7,8
3.98,5,2,7,10
1.23,6,11,0,3
2.89,14,18,4,4
2.89,21,9,2,13
3.41,24,10,3,4
3.42,21,4,0,4
2.35,11,5,10,12
4.35,23,14,8,7
2.33,4,10,6,12
4.38,0,5,9,9
1.52,19,2,10,8
4.75,4,19,9,3
4.61,0,14,2,6
2.26,0,13,1,12
1.63,20,4,10,13
3.96,19,18,11,0
2.75,19,1,6,7
1.33,5,15,8,9
2.72,0,18,4,8
2.13,25,9,2,11
1.82,16,11,3,13
2.48,17,6,7,9
1.08,14,19,6,8
2.82,19,16,3,4
4.96,7,11,2,10
2.06,20,4,7,9
3.0,10,2,2,2
1.68,8,15,0,6
3.53,18,5,5,4
1.02,0,5,2,13
2.04,2,15,11,11
1.12,6,3,9,10
1.26,25,10,3,13
4.92,8,1,6,12
2.85,7,2,0,0
2.73,15,5,10,1
2.2,21,17,1,6
1.65,7,18,2,8
2.49,12,15,10,7
4.56,9,3,11,1
2.82,9,13,2,7
4.49,15,1,2,13
3.15,2,3,6,3
2.19,21,14,11,12
1.65,17,18,0,10
4.73,20,3,0,2
3.23,25,1,6,5
4.3,13,3,10,9
2.05,20,0,9,12
3.52,12,1,5,3
4.44,15,18,9,1
1.65,4,15,0,0
1.77,15,8,11,8
3.24,25,17,5,5
2.56,9,9,9,8
4.7,10,1,5,8
1.93,9,2,4,12
4.03,3,12,1,1
2.48,15,0,8,4
3.8,7,13,6,5
3.13,1,9,4,3
3.69,18,6,8,0
1.36,1,18,8,3
2.18,23,7,2,7
1.06,11,19,1,3
4.76,6,2,6,0
1.13,15,9,7,6
1.4,20,3,10,1
1.77,20,19,4,8
1.9,8,13,8,4
2.45,17,14,0,10
4.76,18,15,3,7
3.2,23,12,9,8
3.26,7,10,7,4
2.9,6,13,6,0
2.01,5,0,2,1
1.15,25,0,8,5
4.42,25,13,4,1
3.08,22,11,10,10
3.0,20,13,5,13
4.87,6,11,3,12
4.77,7,6,4,1
1.75,2,7,11,7
4.84,15,2,3,0
9.64,24,15,5,10
5.82,10,12,7,9
9.32,9,7,6,0
6.55,5,13,6,8
6.24,4,7,9,10
9.77,16,9,3,7
9.66,0,0,6,4
5.96,18,12,5,6
7.88,7,10,8,11
5.62,3,14,3,11
6.9,9,10,9,2
6.24,18,16,8,6
7.74,16,16,10,9
6.13,10,2,1,6
9.57,24,1,1,4
7.91,8,9,2,8
9.53,23,6,1,13
7.48,3,17,2,3
8.22,15,2,10,13
8.08,22,3,8,0
5.53,5,4,11,5
8.61,11,11,3,7
7.95,0,4,0,9
6.33,17,17,1,4
9.62,10,14,4,1
6.77,15,7,8,4
7.45,18,2,1,4
9.95,12,8,5,1
7.51,0,15,6,3
6.77,2,17,1,2
6.22,8,9,11,11
6.6,15,5,7,5
6.32,5,13,4,7
9.57,6,1,8,7
8.51,9,9,9,8
7.85,5,7,10,6
7.6,8,7,1,10
9.49,15,2,7,8
6.28,18,0,10,10
8.29,13,6,8,1
5.74,5,11,3,0
7.93,23,7,11,1
9.76,0,2,0,9
6.29,3,12,10,6
8.54,0,7,3,9
7.5,4,2,1,0
8.44,19,17,1,12
9.57,24,5,3,2
6.01,18,17,4,1
9.65,7,18,10,6
14.64,3,1,11,0
10.07,1,17,11,5
10.42,23,0,7,10
12.6,5,8,11,3
13.75,10,13,4,6
13.48,14,11,2,11
14.55,8,7,6,1
13.14,8,5,9,0
12.34,10,9,7,6
14.08,10,3,2,12
12.94,1,12,4,7
14.84,19,10,0,7
