volume,class_1,class_2,class_3,class_4,class_5
2.37,9,16,32,71,1
4.27,18,12,14,71,24
2.91,9,22,42,31,12
1.91,38,10,25,83,23
4.84,16,18,15,52,19
2.91,27,30,47,82,3
2.46,37,26,5,51,25
4.9,18,28,11,50,5
2.64,1,7,44,13,22
4.61,5,0,10,39,17
2.52,31,33,5,1,8
3.4,16,23,44,48,22
3.82,38,35,58,60,11
4.08,4,41,31,86,14
1.49,19,44,31,19,0
3.23,9,47,42,37,7
3.38,7,5,33,63,4
2.85,38,9,17,41,15
1.74,20,30,21,33,22
1.77,17,18,61,64,16
1.63,19,5,45,17,13
1.61,36,15,51,53,20
1.53,13,14,60,69,3
1.65,35,18,29,43,24
3.68,38,11,42,0,16
3.79,28,7,31,31,20
1.06,20,7,26,4,2
2.69,13,44,40,25,12
3.9,29,3,28,39,16
4.48,12,15,41,9,16
3.99,16,46,20,9,4
3.77,14,9,49,29,14
1.5,1,39,10,60,8
3.06,32,7,37,64,3
3.22,36,45,38,35,3
4.69,27,35,6,71,8
1.92,11,3,22,2,19
1.96,7,17,1,44,6
3.76,28,16,61,22,22
2.18,9,8,61,51,11
1.49,14,36,47,67,8
3.91,10,33,39,76,5
5.0,15,2,4,59,6
2.14,38,16,61,13,19
3.36,4,13,4,77,3
3.53,36,42,44,20,18
2.52,34,42,59,85,21
2.83,31,41,29,64,17
4.94,25,13,57,46,3
3.52,36,12,39,7,6
1.47,28,22,18,23,25
1.82,2,27,51,4,2
4.75,30,0,33,24,6
4.31,15,2,29,30,7
4.11,21,13,9,61,6
2.2,11,10,56,28,23
4.2,30,21,35,75,6
4.62,0,47,60,15,16
2.89,15,46,16,7,20
4.71,10,18,61,73,13
1.99,3,35,14,55,16
1.04,16,3,8,46,4
3.89,17,41,35,62,4
3.02,34,30,44,60,2
4.17,21,32,6,34,17
1.67,8,17,32,6,13
1.19,35,18,45,6,24
2.4,32,47,29,86,3
3.64,31,16,3,4,1
2.86,5,12,58,86,19
1.27,29,20,29,9,9
2.82,10,7,26,62,19
2.28,17,36,18,8,4
3.69,25,35,4,48,9
3.57,30,16,48,2,22
4.83,23,23,2,50,5
1.44,13,28,8,9,21
2.46,31,15,29,78,14
4.22,4,6,44,0,10
3.18,26,26,29,19,12
4.32,26,17,41,20,0
3.78,29,30,25,10,18
4.33,37,25,16,28,8
3.4,20,33,21,58,18
1.54,37,16,2,26,4
4.78,32,9,16,79,24
2.65,33,12,23,62,5
3.85,4,33,33,4,2
1.45,15,24,37,40,17
2.27,28,42,43,6,21
1.25,32,9,49,78,6
1.11,10,35,18,49,5
1.72,15,46,38,74,14
1.09,29,14,61,26,23
1.92,8,20,3,62,10
2.36,22,14,38,23,17
2.05,4,0,24,17,18
1.98,12,47,44,65,9
4.98,6,35,53,44,18
2.73,9,34,12,39,1
4.01,19,17,38,45,10
4.09,24,29,58,54,18
2.04,1,1,10,43,15
3.58,13,41,57,7,2
1.78,27,26,2,12,14
1.24,5,22,6,1,18
3.75,27,25,29,21,25
4.97,5,41,37,34,7
4.94,34,43,56,63,16
3.94,31,15,25,49,18
2.15,16,41,19,33,9
4.55,23,31,3,34,17
4.69,11,47,30,50,21
3.86,0,29,18,60,21
3.82,7,32,55,48,14
4.52,14,4,28,60,23
4.94,26,16,60,47,24
4.28,25,16,57,58,15
2.89,25,18,9,84,22
3.67,19,31,45,48,2
2.11,38,33,44,80,12
3.12,25,39,6,59,11
4.77,5,19,34,78,5
3.52,6,38,53,42,1
1.98,31,46,30,30,21
2.88,21,30,16,8,5
2.08,36,12,35,14,22
1.22,38,4,52,58,14
4.33,37,34,31,81,0
1.44,20,18,56,83,25
1.03,34,47,15,25,16
2.13,38,47,37,6,13
2.56,31,23,42,79,3
2.89,0,34,49,61,8
2.18,3,27,50,12,13
2.14,35,21,55,65,22
3.84,24,14,36,74,17
2.13,8,14,28,30,17
4.62,12,4,20,9,24
4.59,29,44,60,38,17
2.8,13,38,47,4,25
4.47,37,39,16,0,1
1.06,1,8,11,12,2
4.88,5,41,46,6,17
3.55,25,23,20,29,19
4.9,4,4,34,55,7
1.35,11,46,51,14,9
2.11,33,22,9,28,16
4.95,29,40,39,13,10
3.07,13,20,36,27,23
3.96,0,42,58,2,13
3.54,22,8,14,81,25
2.71,7,3,0,35,25
1.54,17,10,5,86,6
1.74,32,40,34,35,8
4.46,23,34,3,43,1
3.86,30,31,56,26,19
4.5,5,32,20,54,12
3.88,8,29,21,86,22
1.44,23,43,29,45,21
3.75,4,2,41,58,8
2.61,23,12,13,65,1
1.9,20,36,31,64,14
3.07,38,43,49,50,9
3.01,4,11,25,1,21
2.53,34,21,47,70,1
1.3,8,40,21,70,24
4.34,1,17,56,44,10
2.93,29,12,41,46,25
1.58,31,35,30,41,18
2.37,14,19,46,21,7
1.21,0,11,23,29,21
1.61,17,13,25,19,9
4.77,28,33,17,25,3
3.98,31,8,2,72,4
2.7,5,37,10,30,14
1.42,6,32,52,7,23
2.08,36,24,0,60,15
2.69,30,39,59,63,18
3.96,1,22,45,16,22
4.06,0,40,36,24,1
1.41,21,24,6,84,22
3.6,13,32,32,70,14
1.28,22,13,45,3,1
2.42,30,40,27,75,3
2.37,2,1,5,56,5
1.13,18,33,13,70,7
3.42,8,27,32,5,14
1.19,6,11,14,80,14
1.89,24,37,53,17,25
3.38,14,25,15,50,10
1.45,21,22,35,6,1
4.26,30,20,22,49,10
2.87,19,23,33,78,12
3.28,13,1,0,32,12
1.58,16,30,16,77,21
1.02,19,44,24,43,8
3.75,0,32,32,51,7
2.93,31,7,34,51,23
2.95,33,32,21,77,23
2.49,21,12,46,24,10
1.92,29,26,53,14,12
4.0,2,13,58,37,16
2.66,37,6,3,68,0
3.78,18,35,27,8,19
3.09,0,42,5,32,10
2.3,23,44,2,29,1
3.07,1,30,61,44,20
2.37,25,37,45,35,20
3.78,37,32,60,63,5
2.34,32,8,15,38,24
2.2,1,1,8,1,5
4.32,25,2,17,35,14
2.05,32,38,45,54,12
4.7,35,0,27,82,3
2.04,2,12,34,55,20
3.85,37,8,21,8,11
1.48,19,36,4,57,12
3.14,30,20,58,9,11
1.41,23,7,51,11,10
3.06,13,2,44,5,12
2.86,24,27,58,69,14
3.9,6,10,9,8,1
3.78,33,42,36,63,8
4.37,1,5,15,52,15
1.78,13,39,9,26,12
4.6,6,15,4,2,0
2.11,31,19,7,46,10
2.18,38,42,15,26,7
1.78,22,14,40,70,5
4.84,1,13,31,25,11
4.44,24,31,22,35,25
4.07,35,4,50,15,11
4.97,9,1,21,5,5
4.6,9,20,1,49,24
2.68,14,10,24,17,3
3.89,37,21,44,0,14
3.34,33,31,22,59,24
3.46,38,14,39,39,20
3.67,26,27,43,72,5
1.04,23,27,3,46,15
1.8,38,9,45,16,2
2.32,13,4,47,30,25
3.88,30,33,23,76,20
2.4,33,6,8,81,20
3.97,37,2,14,15,12
3.05,23,15,55,82,13
1.95,4,31,53,21,23
1.84,31,32,23,34,22
1.17,11,11,61,81,10
2.46,28,8,25,33,16
3.08,23,40,10,59,4
3.51,37,35,4,9,24
4.76,6,45,37,0,21
3.8,27,7,41,67,16
1.13,20,20,61,25,6
3.0,24,47,31,85,2
2.39,34,35,21,73,17
4.71,3,35,46,33,15
1.36,20,29,57,81,2
3.18,23,37,27,66,16
1.55,12,1,7,15,6
1.61,0,40,37,65,6
1.4,27,41,17,25,6
3.78,16,17,11,70,3
3.11,29,23,33,57,2
1.98,15,26,55,48,25
1.57,35,9,2,86,12
3.43,37,4,29,58,24
2.14,15,8,5,0,21
4.6,37,6,15,54,2
3.9,8,37,14,17,0
4.28,4,33,3,14,7
2.66,28,21,26,2,25
3.83,36,5,8,16,12
4.45,3,14,18,72,16
2.54,23,15,53,17,22
3.36,10,38,54,52,2
1.22,33,40,26,10,15
3.72,13,25,27,12,14
4.93,33,32,37,12,16
3.3,19,18,55,20,9
1.02,10,44,6,42,23
2.22,8,27,52,41,7
4.26,8,26,58,66,2
3.71,28,45,23,20,14
3.25,32,9,6,73,25
2.44,15,31,5,58,6
2.84,30,24,23,74,7
4.67,12,23,23,22,25
2.35,34,42,6,58,8
3.19,20,9,32,27,0
3.62,13,23,22,45,0
4.71,26,2,47,45,3
3.41,4,26,49,38,23
2.52,34,2,34,8,2
4.88,22,45,6,43,16
2.98,28,46,15,83,17
3.94,32,5,3,23,10
1.36,20,26,6,52,19
3.8,30,9,18,9,17
4.71,30,8,38,38,2
3.58,20,5,0,60,6
1.39,7,6,50,69,8
2.71,16,9,12,54,8
2.59,31,26,60,31,10
4.59,24,27,40,7,7
1.68,22,42,16,48,6
4.46,36,35,36,71,5
1.19,32,46,49,3,21
4.88,38,39,37,36,3
2.39,13,19,24,3,23
3.19,14,26,45,44,12
2.05,33,31,25,37,11
1.79,9,13,0,50,5
2.03,14,12,50,80,18
1.66,32,6,37,6,13
4.97,21,40,29,41,13
4.36,14,21,10,55,17
3.18,32,25,28,23,11
3.87,25,10,48,18,20
4.76,8,35,5,8,4
3.13,8,31,6,26,12
4.67,15,30,28,45,23
4.88,21,28,39,86,21
4.96,28,47,22,70,16
2.16,16,13,50,43,19
4.97,3,42,49,65,23
3.45,17,4,18,4,18
3.06,17,39,7,70,14
2.96,11,45,10,22,12
4.66,9,24,24,65,3
1.05,35,18,4,21,11
4.18,21,44,13,58,18
2.37,3,2,10,3,14
3.31,13,15,41,75,5
1.58,31,26,25,22,25
4.65,6,11,32,40,13
4.61,10,44,60,63,22
4.53,2,43,11,24,25
2.22,2,39,33,10,2
4.41,5,8,11,17,13
1.86,28,35,55,71,24
2.81,30,44,18,51,20
3.69,33,8,14,5,15
1.34,1,15,5,34,7
1.45,25,37,32,2,0
4.06,37,26,43,34,13
4.92,12,26,19,12,4
3.71,32,45,9,46,9
4.25,16,21,24,59,23
1.23,4,40,39,0,12
4.81,3,46,42,35,2
2.09,14,33,55,69,8
1.25,26,11,33,60,19
