volume,class_1,class_2
9,0,2
6,0,3
9,0,22
19,0,21
23,0,24
21,0,4
3,0,13
1,0,4
6,1,7
16,1,10
14,1,7
7,1,12
3,1,5
4,2,3
24,2,21
20,2,14
13,2,22
13,2,20
24,2,11
11,2,0
6,2,24
5,2,11
14,2,20
5,2,17
20,2,12
3,3,0
4,3,23
8,3,4
7,3,24
22,3,7
8,3,10
4,3,1
22,3,21
4,3,11
23,3,13
2,3,1
5,4,2
22,4,8
19,4,24
9,4,22
10,4,3
13,4,20
18,4,15
21,4,15
15,4,10
9,4,20
16,4,6
13,4,8
17,5,8
24,5,0
6,5,16
12,5,1
1,5,4
5,5,10
25,5,9
1,5,18
8,5,23
22,6,1
13,6,4
17,6,13
19,6,4
12,6,4
3,6,3
5,6,11
15,7,15
3,7,20
14,7,15
14,7,9
13,7,21
12,7,6
22,7,0
17,7,15
8,7,7
10,7,14
1,8,8
23,8,20
9,8,7
23,8,15
20,8,18
7,8,0
17,8,9
15,8,16
11,8,6
16,9,10
5,9,6
11,9,10
1,10,17
5,10,15
11,10,23
1,10,5
7,10,8
6,10,12
2,10,19
7,11,16
5,11,13
15,11,8
6,11,9
2,11,12
15,11,2
5,11,2
22,11,3
3,11,24
17,11,2
22,11,17
19,12,16
8,12,16
20,12,5
16,12,12
21,12,5
21,12,22
24,12,6
5,12,1
22,12,16
4,13,14
23,13,22
5,13,11
18,13,5
13,13,14
21,13,21
19,13,10
16,13,11
12,14,5
8,14,12
18,14,13
24,14,1
25,14,17
24,14,16
13,14,19
6,14,21
21,15,12
2,15,17
20,15,2
22,15,14
3,15,2
15,15,13
20,15,14
8,15,5
10,15,12
21,15,19
23,15,18
19,16,17
13,16,1
8,16,16
11,16,7
6,16,18
20,16,24
2,16,11
15,17,10
17,17,19
6,17,24
9,17,7
18,18,9
23,18,23
3,18,9
7,18,15
10,18,20
2,18,0
6,18,14
11,18,23
20,18,22
21,18,2
4,18,1
2,19,3
12,19,13
11,19,23
17,19,9
8,19,19
20,19,18
24,19,18
8,19,0
23,19,23
2,20,18
25,20,17
5,20,3
12,20,8
6,20,20
24,21,14
14,21,13
7,21,22
1,21,21
10,21,7
24,21,23
4,21,8
9,21,0
14,22,21
15,22,11
12,22,18
8,23,6
8,23,17
4,23,5
12,23,9
24,23,4
9,23,24
13,24,6
20,24,19
22,24,19
17,24,19
21,24,22
10,24,3
22,24,6
