volume,class_1,class_2,class_3
13,0,26,14
12,0,5,5
17,0,28,18
10,0,36,24
2,1,34,21
7,1,4,11
26,1,44,21
10,1,39,23
28,2,11,0
36,2,19,19
9,2,48,12
37,3,34,9
15,3,2,16
1,3,20,24
27,4,11,19
3,4,14,9
18,4,26,8
35,4,36,19
9,4,6,1
26,4,27,6
2,4,40,6
4,5,15,13
13,5,13,3
8,5,27,11
33,5,1,18
25,6,22,10
26,6,13,10
22,6,18,9
16,6,29,23
4,6,48,15
11,7,47,17
4,7,30,20
35,7,35,9
34,7,12,22
27,7,49,5
13,8,33,10
35,8,16,16
14,8,36,24
11,8,23,2
27,8,28,23
28,8,44,9
24,8,15,21
28,8,47,1
37,8,10,12
25,9,18,0
35,9,25,5
6,9,12,23
37,10,39,8
9,11,30,4
34,11,13,19
20,11,5,22
35,11,6,24
12,12,41,15
29,12,10,19
14,13,23,17
13,13,43,18
31,13,20,11
12,13,30,0
27,14,0,11
31,14,22,7
16,14,45,7
19,14,8,12
33,14,26,2
4,14,42,22
31,14,11,11
6,15,14,13
14,15,41,0
8,15,34,10
1,15,44,21
10,16,44,17
6,17,32,3
18,17,14,17
25,17,38,0
35,17,9,2
27,17,3,12
17,17,48,22
20,17,16,1
32,18,33,13
25,18,46,23
30,18,47,6
31,19,21,18
25,20,30,0
16,20,43,14
23,20,6,1
9,20,29,18
24,21,3,3
11,21,42,21
1,21,46,20
7,22,33,20
1,22,17,19
4,22,32,6
35,22,24,4
21,22,10,12
14,22,40,23
23,23,7,2
7,24,5,15
2,24,15,11
33,25,35,7
14,25,29,23
37,25,7,3
28,26,49,20
16,26,36,24
8,26,5,5
37,26,31,3
2,27,10,17
21,27,23,5
26,27,31,2
30,27,0,10
23,28,48,17
33,28,38,18
17,28,42,10
26,28,1,4
13,28,7,11
34,29,43,10
35,29,15,15
25,29,17,3
20,29,31,19
13,29,20,16
17,30,49,8
26,30,38,21
13,31,45,9
18,31,9,24
5,32,18,22
15,32,3,15
23,33,21,4
30,33,9,13
30,33,25,8
12,34,8,14
16,34,27,24
7,34,26,16
3,34,18,0
22,35,19,22
34,35,7,18
2,35,3,21
5,35,4,22
2,35,39,19
11,36,32,17
16,36,0,4
14,36,40,6
9,36,29,5
19,36,45,12
24,36,24,3
11,37,17,16
25,37,41,20
10,37,34,5
4,38,28,2
17,38,1,20
17,39,12,4
13,39,38,20
18,39,2,14
2,39,27,8
32,39,16,14
26,40,0,23
12,40,25,7
1,40,12,11
6,40,35,13
33,40,24,14
32,41,37,7
12,41,45,20
19,41,49,15
5,42,13,8
7,42,4,21
12,42,20,10
28,42,37,13
26,42,47,15
21,42,37,18
18,42,22,6
27,43,2,6
17,43,21,16
20,43,43,17
23,43,25,1
30,44,4,13
28,44,41,0
2,44,2,5
29,45,6,24
32,45,24,13
3,45,16,9
1,45,17,14
1,46,8,6
26,46,19,9
31,46,11,3
19,46,19,16
9,46,31,7
7,47,9,7
18,47,8,8
32,47,46,2
25,47,40,1
8,47,35,12
33,47,23,4
9,47,22,7
34,47,1,8
34,47,46,4
27,48,28,2
34,48,14,1
31,48,32,22
11,48,39,12
22,49,21,1
36,49,33,14
25,49,42,15
29,49,37,16
