volume,class_1
11,0
114,0
32,0
120,0
124,0
14,0
118,0
129,1
125,1
145,1
112,1
142,1
114,1
6,1
1,1
137,1
26,1
17,1
12,1
35,1
11,2
127,2
5,2
142,3
145,3
149,3
10,3
139,3
150,3
10,3
121,3
149,4
133,4
114,4
129,4
144,4
2,4
132,4
26,4
14,5
137,5
35,5
14,5
125,5
16,5
28,5
118,5
131,6
116,6
25,6
143,6
19,6
27,6
30,6
28,6
30,6
116,7
2,7
126,7
139,7
16,7
137,7
118,8
142,8
3,8
123,8
146,8
13,8
119,9
30,9
132,9
127,9
149,9
114,9
28,9
22,9
134,9
147,9
20,10
130,10
23,10
23,10
121,10
117,10
146,10
20,10
113,10
134,11
144,11
10,11
130,11
24,11
29,11
5,12
118,12
26,12
128,12
19,12
27,12
121,12
21,13
118,13
129,13
116,13
130,13
20,13
150,13
26,13
130,13
116,13
33,13
124,13
131,14
9,14
6,14
143,14
20,14
4,14
37,14
2,14
123,14
36,15
120,15
123,15
129,15
124,15
114,15
118,15
7,15
117,15
24,15
148,15
128,15
115,16
35,16
127,16
19,16
138,17
8,17
140,17
34,17
138,17
2,17
115,17
133,18
131,18
21,18
19,18
137,18
139,18
135,18
142,18
23,18
11,19
4,19
124,19
7,19
114,19
141,19
150,20
15,20
149,20
16,20
9,20
8,20
149,20
30,20
15,20
117,20
145,21
27,21
33,21
16,21
124,21
34,21
131,21
118,21
37,21
26,22
144,22
9,22
146,22
10,22
131,22
3,22
133,23
4,23
146,23
7,23
6,23
5,23
118,23
150,23
149,23
29,24
32,24
136,24
12,24
125,24
19,24
