volume,class_1,class_2
79,0,1
58,0,6
58,0,2
64,0,4
81,1,7
95,1,9
50,1,7
71,2,6
73,2,0
52,2,6
100,2,3
87,3,1
65,3,8
100,3,8
53,3,8
84,3,2
86,3,8
78,3,7
86,3,1
72,3,5
54,4,9
75,4,6
84,4,7
69,4,8
78,4,6
73,5,8
61,5,3
87,5,5
72,5,2
99,5,4
84,5,5
82,5,3
100,5,4
100,6,2
84,6,3
50,6,1
98,6,0
77,6,2
58,6,5
53,6,2
91,6,1
63,7,5
89,7,7
70,7,0
96,7,1
71,8,3
69,8,7
85,9,2
58,9,3
73,9,4
52,10,2
86,10,5
78,11,9
82,11,7
65,12,1
84,12,3
68,12,5
58,12,8
87,12,4
68,12,5
57,13,1
63,13,6
91,14,5
89,14,9
94,15,9
65,15,4
96,15,6
74,15,9
55,15,2
62,15,8
59,16,7
74,16,6
79,16,3
51,16,1
88,16,4
77,17,1
92,17,3
65,18,6
57,18,9
62,18,3
97,18,0
79,19,7
83,19,5
96,20,7
63,20,3
76,20,3
99,21,4
58,21,9
62,21,3
57,21,1
78,22,6
63,22,0
100,22,7
96,22,3
74,22,2
65,23,2
74,23,3
77,23,0
88,24,8
100,24,5
68,24,0
88,24,4
68,25,7
76,25,9
77,26,5
59,26,9
89,26,6
68,26,4
69,26,1
94,26,4
61,26,5
55,26,2
55,26,8
78,26,3
52,27,8
59,27,6
99,28,4
57,28,8
53,28,7
55,28,2
79,29,5
91,29,0
61,29,0
77,29,9
65,29,8
66,29,7
65,29,9
54,29,9
89,30,2
51,31,5
53,31,0
63,31,6
79,31,8
98,31,3
74,31,7
58,31,4
61,31,2
53,32,7
81,32,1
97,32,1
82,32,6
84,32,3
50,33,6
83,33,8
69,33,8
82,34,4
74,34,5
98,34,6
68,35,4
63,35,4
78,35,0
93,35,0
54,36,1
73,37,8
59,37,3
51,38,0
78,38,6
68,39,5
70,39,4
50,39,3
67,39,1
64,39,9
90,40,0
81,40,4
83,41,9
75,41,5
65,41,0
74,42,0
91,42,9
84,42,2
63,43,4
75,43,0
67,43,9
70,43,8
88,44,0
93,44,2
91,44,6
97,45,7
90,45,2
97,45,8
69,45,2
81,45,1
68,46,7
66,46,9
80,46,6
80,46,5
69,46,0
65,47,1
96,47,7
71,47,2
80,47,8
87,47,1
73,47,4
74,48,5
84,48,1
100,48,0
60,49,9
52,49,6
73,49,7
52,49,9
