volume,class_1,class_2,class_3,class_4
1.28,77,1,49,19
2.53,55,14,18,9
3.26,80,17,60,13
1.75,1,9,58,11
3.76,42,9,33,18
2.09,19,17,9,18
2.4,45,8,72,31
1.93,60,1,70,24
2.5,82,17,15,16
2.48,62,20,64,46
3.7,36,7,15,27
2.48,52,25,46,27
2.31,33,23,10,28
3.48,10,6,58,27
1.17,20,4,45,28
2.96,89,0,27,3
3.62,35,15,18,1
2.28,14,22,33,13
4.18,71,14,16,1
4.61,39,16,5,28
2.17,85,1,67,34
3.15,74,19,15,35
4.99,4,4,6,10
3.14,79,5,30,49
4.65,40,17,0,20
3.2,32,22,59,35
2.0,25,8,16,1
3.18,45,8,30,39
1.67,4,1,0,8
3.21,14,6,36,10
1.05,20,19,56,46
1.25,49,10,61,14
3.4,21,0,60,23
1.12,86,24,58,8
4.49,0,8,7,28
2.09,70,15,5,6
3.22,51,20,0,21
1.1,19,1,54,47
3.51,6,17,18,20
3.23,16,10,50,19
1.21,35,8,32,50
3.73,39,0,1,39
4.07,15,16,29,8
3.78,88,20,25,0
1.66,15,12,64,23
1.79,70,21,16,6
1.78,89,16,30,7
4.91,81,17,24,17
3.73,50,21,32,50
2.63,64,23,10,14
4.49,88,3,25,39
3.77,26,1,73,39
2.36,36,20,39,33
1.15,70,20,10,20
2.27,38,5,33,28
4.12,30,0,13,14
1.2,0,12,19,1
1.67,69,17,23,46
1.99,85,14,7,26
1.82,58,6,1,20
4.01,3,24,69,25
4.63,79,24,72,0
2.66,27,18,22,40
2.12,63,23,35,47
1.15,7,15,60,23
2.81,32,20,38,4
4.78,28,22,70,47
1.7,64,11,44,36
2.25,45,2,4,18
3.21,3,9,52,49
3.33,22,22,21,19
1.48,1,3,54,42
4.13,41,2,56,48
2.65,26,12,16,34
1.2,28,8,55,43
4.74,19,13,71,49
3.66,64,11,58,22
2.63,14,5,1,41
2.61,26,8,28,18
2.49,54,11,61,22
2.34,68,5,8,24
4.99,29,19,49,31
1.04,12,5,39,40
4.07,78,25,33,45
3.49,72,21,21,20
1.64,88,10,51,3
4.19,83,5,14,32
1.02,80,15,12,41
2.89,1,16,5,45
2.87,29,6,47,41
4.28,67,0,38,9
1.55,28,2,31,20
3.52,48,1,32,34
1.62,47,17,26,24
3.76,54,14,17,49
2.39,80,9,33,15
4.33,60,17,6,5
4.95,73,3,56,13
4.6,66,17,30,13
2.15,79,1,31,15
1.59,20,8,29,35
4.09,41,14,46,16
1.18,13,22,71,12
4.12,58,16,73,26
4.12,25,3,26,42
3.67,31,12,36,38
4.11,0,20,42,35
2.59,33,24,59,6
1.9,14,7,15,43
3.26,67,10,33,25
1.12,36,2,46,22
2.12,69,8,17,26
2.85,89,20,61,27
1.08,57,1,24,26
3.76,47,6,31,14
4.63,73,5,39,42
3.16,35,19,38,36
3.11,72,1,34,28
2.06,1,16,31,20
2.57,61,17,13,9
4.7,68,21,29,42
2.96,72,23,46,46
4.8,42,3,51,33
1.07,29,15,68,36
3.79,4,19,7,9
4.16,81,19,69,34
4.6,58,18,10,34
4.72,27,11,13,23
3.33,84,17,36,26
2.82,40,5,9,25
4.14,74,22,47,31
1.32,57,18,22,33
4.43,25,20,29,9
4.74,3,25,20,1
2.79,29,5,17,37
3.84,29,20,32,43
1.33,87,9,25,16
2.48,49,0,23,39
2.46,6,21,63,11
4.89,18,21,45,24
4.53,5,6,56,15
2.5,19,11,26,17
1.54,3,10,24,1
4.35,54,9,22,25
1.43,80,14,30,35
4.84,25,11,70,8
2.97,72,24,7,21
3.69,64,14,62,7
2.34,17,25,72,22
4.39,78,7,46,45
3.07,88,12,14,38
4.9,63,10,61,4
2.77,87,16,30,34
2.77,64,16,60,0
1.91,31,7,60,46
4.29,10,1,20,1
2.38,33,13,31,24
2.43,41,12,50,31
2.71,2,9,61,13
2.8,42,3,42,49
1.88,88,11,28,42
2.91,68,25,12,18
4.01,36,18,4,36
3.44,67,18,41,34
1.84,60,21,59,40
4.19,45,8,48,41
4.93,65,6,70,31
4.59,17,6,70,10
4.23,19,1,18,37
2.6,29,21,71,19
2.59,49,17,21,8
1.29,61,14,3,23
1.82,42,18,22,40
3.55,49,10,15,34
3.39,80,15,32,36
4.29,13,9,8,7
3.49,24,8,49,16
4.55,51,15,43,33
1.95,33,25,10,42
4.25,53,18,58,19
1.15,37,17,53,45
1.75,79,17,15,14
1.44,87,0,28,6
2.57,42,19,55,45
1.22,27,3,68,11
3.72,23,10,38,43
3.76,25,16,41,32
2.95,40,7,58,16
3.29,57,25,36,32
4.88,30,17,32,25
2.51,3,17,59,5
2.2,60,7,70,19
3.72,67,12,56,33
1.44,73,14,17,3
1.59,49,3,38,20
2.07,33,22,18,39
3.74,40,25,71,40
2.06,24,5,55,40
1.31,30,21,67,20
2.21,20,5,4,22
2.35,46,13,33,50
3.79,55,15,26,6
3.24,27,15,2,27
2.3,26,22,73,21
4.52,68,7,52,7
1.95,44,1,43,8
3.61,52,3,46,7
3.07,73,25,10,4
1.54,34,14,61,22
4.3,43,19,73,42
2.92,41,8,8,4
4.04,1,19,46,12
4.2,1,23,17,38
3.75,10,13,32,32
4.7,42,20,20,12
1.54,59,4,65,43
2.2,69,24,42,0
4.41,89,17,58,3
2.62,29,13,70,17
3.02,48,20,35,29
1.37,80,3,46,34
2.77,5,1,60,44
2.38,39,8,12,42
3.08,17,6,63,33
4.17,58,20,42,12
3.14,20,7,59,39
1.2,61,22,50,6
3.08,69,14,63,40
1.94,21,5,10,39
2.12,79,3,55,4
