volume,class_1,class_2
69,0,41
40,0,39
109,0,34
13,0,15
10,0,21
117,0,38
1,0,12
140,1,0
97,1,10
91,1,23
134,1,16
48,1,5
83,2,32
137,2,11
142,2,40
133,2,43
133,2,19
18,2,24
90,2,32
32,2,9
16,2,4
122,3,26
37,3,16
8,3,23
11,3,14
144,3,36
96,3,46
104,3,14
15,3,30
149,3,1
80,4,13
45,4,22
22,5,28
21,5,20
132,5,47
42,5,31
34,5,23
42,5,29
79,5,45
68,5,25
75,5,40
107,5,22
130,5,38
15,6,28
30,6,31
8,6,47
136,6,43
56,6,1
67,6,2
7,6,39
105,6,42
30,6,13
124,6,27
146,6,30
93,6,23
10,6,49
10,6,3
149,7,44
7,7,20
84,7,31
46,7,33
149,7,26
32,7,5
108,7,17
95,7,35
17,7,30
25,8,0
139,8,6
67,8,49
93,8,35
49,8,2
49,8,38
51,8,6
111,8,30
114,8,41
79,9,8
5,9,7
58,9,2
113,9,33
51,9,40
131,9,19
140,9,5
129,9,9
115,9,26
114,9,41
79,9,10
110,9,1
10,10,43
129,10,27
22,10,28
74,10,48
79,10,11
12,10,32
105,11,8
20,11,40
82,11,38
70,11,46
48,11,49
75,11,4
100,11,9
145,11,46
4,11,45
103,11,34
9,12,12
55,12,35
66,12,36
44,12,9
138,12,34
131,12,22
123,12,12
124,12,35
112,12,11
62,12,8
125,12,18
31,12,36
126,12,25
130,13,42
12,13,25
105,13,24
46,13,46
56,13,2
59,13,37
105,13,8
109,13,37
110,14,49
82,14,24
89,14,17
43,14,21
21,14,3
103,15,37
130,15,34
86,15,43
72,15,15
30,15,3
98,15,29
18,15,18
150,15,14
7,15,44
32,15,39
94,16,19
95,16,20
9,16,21
122,17,45
36,17,10
86,17,47
20,17,6
88,17,7
22,18,4
42,18,15
81,18,4
73,18,48
148,19,45
122,19,29
51,19,31
18,19,7
91,19,41
83,19,27
31,19,22
131,19,47
91,19,42
114,20,0
76,20,6
85,20,12
83,20,25
79,20,39
121,20,44
80,20,13
12,20,32
112,21,42
65,21,15
28,21,16
78,21,21
135,21,7
63,22,29
34,22,18
25,22,17
93,22,18
30,22,27
51,22,3
140,22,48
56,22,16
85,22,13
3,23,19
8,23,24
142,23,11
14,23,48
138,23,10
47,23,17
3,23,26
42,23,1
30,23,20
104,23,0
127,24,14
112,24,44
125,24,37
19,24,36
134,24,28
26,24,33
46,24,5
21,24,33
