volume,class_1
22,0
42,0
1,0
10,0
38,0
48,1
46,1
46,1
38,1
36,1
34,2
22,2
41,3
14,3
31,3
28,3
41,4
2,4
28,4
42,4
42,4
1,5
7,5
40,6
22,6
3,6
37,6
6,6
42,6
42,6
7,6
28,6
32,7
34,7
38,7
44,7
7,8
42,8
41,8
49,9
21,9
11,10
40,10
10,10
29,10
19,11
40,11
17,12
34,12
26,12
6,12
15,12
18,12
29,12
7,13
1,13
27,13
43,13
21,13
39,13
46,14
39,14
5,14
50,14
43,15
8,16
3,16
5,16
5,17
26,17
2,18
1,18
35,18
45,18
18,19
5,19
49,19
2,19
1,19
21,19
14,19
49,19
7,19
36,20
41,20
43,20
36,20
12,21
34,21
36,21
22,22
18,22
13,22
4,23
10,23
18,23
32,24
33,24
13,24
19,24
15,24
40,24
9,24
17,24
10,25
29,25
31,25
24,25
39,25
19,26
31,26
33,26
36,26
27,27
39,28
14,28
31,28
18,29
7,29
20,29
14,29
34,29
9,30
34,30
2,30
13,30
48,30
15,30
43,31
49,31
13,31
3,31
20,32
38,32
29,32
33,32
12,33
1,33
27,33
13,34
27,34
30,34
31,34
45,34
25,35
8,35
10,36
10,36
25,36
26,37
48,37
49,38
40,38
11,39
44,39
45,39
21,40
30,40
1,40
30,40
41,41
11,41
33,41
32,42
13,42
27,43
24,43
31,43
10,43
35,43
11,44
16,44
48,45
9,45
13,45
4,45
31,45
17,45
38,45
39,46
7,46
28,46
39,46
2,47
45,47
13,47
7,47
12,47
31,48
14,48
39,48
26,48
24,48
45,48
45,49
39,49
30,49
43,49
19,49
38,49
