volume,class_1,class_2,class_3,class_4,class_5
3.99,55,60,44,10,79
2.01,53,69,16,14,59
3.73,52,31,33,28,22
1.95,70,2,2,4,42
3.62,19,18,24,15,12
2.54,72,55,13,7,52
3.78,52,7,9,37,33
4.6,67,61,15,31,19
1.13,69,32,12,4,18
2.86,45,21,3,9,14
1.91,20,16,57,15,42
2.47,9,26,44,21,73
4.74,24,36,53,22,29
1.77,75,42,65,10,43
3.31,77,65,35,11,81
1.36,25,16,11,36,50
4.64,11,29,70,3,65
4.48,57,5,0,27,25
1.85,28,52,59,30,84
1.86,68,42,47,1,32
2.61,19,61,5,17,79
1.45,23,11,39,36,56
3.35,5,38,24,22,29
1.22,2,1,65,25,57
1.64,67,8,30,3,51
1.84,14,72,65,22,29
2.49,65,12,62,31,68
1.5,75,22,1,37,29
3.51,66,63,57,12,83
4.25,43,55,17,3,72
2.79,73,50,24,12,73
3.19,66,12,1,32,85
4.89,57,79,43,35,31
4.71,1,15,11,6,78
2.9,9,33,59,16,11
4.26,25,69,16,29,19
2.17,29,20,47,39,8
2.33,57,29,60,27,2
1.64,72,66,39,18,37
3.22,36,29,56,4,8
2.48,35,16,44,9,85
1.39,70,35,64,21,56
3.97,2,12,32,7,42
1.0,4,20,47,10,17
2.1,3,71,3,18,12
3.59,11,25,67,24,73
3.96,6,49,40,37,84
4.54,77,23,64,34,18
3.68,30,22,43,0,71
2.43,47,79,6,0,72
4.04,34,47,1,18,49
2.73,10,59,19,23,78
2.22,64,0,30,31,85
3.21,35,25,37,8,86
3.48,38,29,32,33,66
2.88,39,70,47,7,47
3.21,43,13,13,21,2
1.11,20,72,51,33,34
4.69,37,9,66,32,60
3.53,60,29,48,18,84
1.44,2,12,57,16,75
1.32,55,41,69,2,68
1.75,31,80,55,20,77
4.72,57,21,10,38,62
2.28,59,33,55,34,84
1.59,47,59,18,23,83
4.05,53,67,21,23,4
4.85,60,19,52,32,78
1.06,18,14,65,9,87
2.32,46,7,10,14,68
4.15,32,62,39,21,49
2.25,57,35,23,12,6
3.21,19,39,5,30,80
1.99,74,23,50,11,7
4.18,62,0,9,39,58
3.49,34,17,4,5,79
2.23,16,53,69,35,86
4.39,17,73,11,22,25
1.07,19,28,25,9,53
4.74,5,46,50,34,22
4.93,39,21,63,18,33
4.47,6,71,43,3,40
1.06,7,23,37,24,0
1.64,49,19,42,27,2
4.44,14,51,69,29,18
2.64,57,72,40,0,3
2.63,0,4,15,34,12
2.29,51,14,36,6,18
1.93,58,1,24,11,82
1.85,26,9,50,26,69
2.03,65,34,57,13,21
4.88,61,5,59,24,45
3.93,65,30,26,21,64
4.4,24,12,39,33,1
1.13,40,56,7,10,80
4.29,71,29,64,27,35
2.84,72,26,9,13,62
2.88,18,28,29,16,58
4.2,48,11,9,6,81
1.36,50,28,38,19,63
1.83,38,34,29,35,35
1.88,73,7,18,23,24
4.64,18,23,19,1,71
4.64,43,79,33,14,20
3.47,26,54,31,19,36
1.62,54,49,56,30,66
1.73,49,22,29,4,20
1.24,47,20,20,3,38
3.7,20,6,68,26,57
1.78,59,36,5,5,31
4.54,46,39,59,9,31
2.77,39,1,45,32,0
1.57,69,23,63,5,12
4.81,77,62,48,35,65
4.22,8,5,42,40,18
3.44,25,10,65,37,21
4.7,60,10,35,5,43
4.99,38,14,56,20,24
4.61,54,62,66,36,0
1.81,73,1,63,40,70
2.11,63,9,41,38,41
1.01,31,31,52,0,31
3.45,28,19,3,28,44
1.36,6,78,44,27,47
4.19,29,30,14,4,55
3.32,30,50,22,25,34
2.82,40,59,10,8,87
1.51,75,52,61,39,54
2.11,53,63,64,6,60
4.44,35,34,30,4,84
1.04,44,61,69,34,22
4.1,37,26,26,19,31
2.82,68,75,35,39,8
3.14,44,54,1,39,18
4.82,4,12,23,0,87
2.46,25,13,5,39,9
4.31,51,51,37,40,11
3.02,23,30,13,32,77
3.65,49,62,38,23,50
3.08,73,4,53,11,15
1.67,26,36,40,3,73
3.06,44,28,54,2,46
2.07,37,54,23,30,84
3.93,50,18,50,18,48
2.51,33,46,45,13,24
1.46,11,72,15,35,55
4.13,14,15,6,1,76
4.11,5,67,14,30,56
3.72,21,3,18,9,87
4.74,70,55,40,2,80
1.63,7,51,51,18,53
2.65,21,7,26,17,85
3.86,5,71,22,24,90
4.93,39,49,54,14,21
4.02,67,64,7,13,16
4.98,35,44,20,23,42
3.03,31,68,8,29,29
3.96,31,62,51,28,26
1.57,16,64,56,21,18
3.76,4,30,3,30,59
2.64,7,59,21,3,2
4.35,14,42,3,36,55
3.41,25,28,8,4,26
2.04,11,68,20,15,63
4.68,50,14,21,37,25
4.34,62,62,38,18,78
3.25,23,62,39,19,86
4.08,55,80,41,26,36
3.98,1,30,51,37,30
4.46,58,7,70,20,2
1.74,33,69,29,30,50
1.91,38,5,9,6,59
3.4,52,51,5,13,0
1.58,25,35,49,30,67
4.02,53,23,34,38,30
4.06,43,39,53,25,29
3.12,7,14,13,19,22
3.94,64,62,1,2,69
2.32,46,0,2,13,68
1.27,10,61,24,6,44
2.95,29,65,64,19,27
4.02,14,1,43,36,89
4.84,7,19,37,28,25
3.84,39,9,15,14,11
1.33,53,29,52,39,72
1.01,69,9,54,10,65
4.82,2,59,19,29,28
2.76,22,60,58,34,42
1.27,77,27,43,4,39
4.5,48,3,13,38,10
3.66,66,43,26,0,0
4.44,28,11,25,21,54
1.88,20,4,26,16,86
1.63,11,12,42,10,49
2.1,27,57,36,21,68
2.43,17,68,42,15,43
1.94,16,52,24,4,77
1.29,72,42,32,39,67
3.83,25,55,32,37,59
2.01,27,26,53,8,3
2.07,72,5,28,37,40
2.84,36,41,14,4,44
1.32,0,74,24,1,89
3.46,12,32,5,21,70
2.8,59,25,27,24,87
2.14,2,23,10,15,8
3.38,30,19,51,38,77
3.55,31,31,47,6,45
3.38,71,67,3,26,45
1.11,72,19,36,28,36
3.53,36,35,28,38,22
3.91,72,46,19,1,61
3.95,5,15,57,32,75
3.28,27,39,6,4,33
1.17,61,18,40,16,48
1.25,41,78,67,7,22
4.34,35,44,7,37,57
3.65,17,22,54,33,9
3.04,19,21,7,12,8
1.79,58,73,45,34,85
1.09,56,57,34,37,38
2.12,22,53,12,33,2
2.34,47,48,70,3,71
3.84,30,35,61,4,34
4.03,49,10,68,14,27
2.72,8,50,40,8,22
2.32,37,5,42,22,33
4.16,23,74,19,25,90
4.38,57,76,50,23,27
2.99,12,57,18,19,17
2.49,67,69,19,36,53
3.13,19,17,41,6,2
2.23,8,33,29,2,18
3.22,73,1,63,17,54
1.05,66,11,67,16,13
3.77,28,68,4,30,67
1.98,28,41,67,26,61
4.64,48,59,64,18,78
4.63,36,60,42,6,55
2.57,48,10,47,10,77
2.3,13,54,48,24,61
2.28,56,49,4,21,35
1.97,25,2,29,22,51
2.66,72,80,66,17,5
3.55,71,16,44,37,43
1.55,19,74,45,0,32
1.68,42,14,9,33,3
3.58,33,36,48,14,27
3.19,60,67,1,10,57
3.8,11,18,35,21,77
2.69,45,67,10,33,62
4.44,55,8,8,38,43
4.79,71,64,33,13,45
2.06,0,7,3,32,10
2.07,31,8,55,39,86
2.14,15,8,4,22,51
1.17,36,42,1,8,88
3.21,75,69,16,2,62
2.88,51,68,5,34,15
1.92,29,42,66,29,67
3.71,34,7,15,3,34
2.93,34,14,9,32,5
3.81,34,13,8,5,21
4.19,48,44,23,35,65
3.91,19,42,38,36,60
2.09,71,46,9,26,4
1.41,20,67,28,29,77
3.42,73,50,11,2,2
2.18,13,39,38,1,10
2.69,29,26,24,35,45
1.34,55,9,34,37,18
3.55,22,73,4,32,42
4.05,17,28,4,24,2
1.31,70,76,35,12,80
2.4,70,43,19,40,65
2.97,73,40,32,30,31
1.96,18,20,58,23,65
3.0,27,5,10,15,32
3.57,44,44,15,25,54
1.04,35,18,68,29,24
2.15,50,68,68,32,56
1.54,72,52,10,12,1
4.99,73,14,26,8,79
3.74,33,76,55,4,33
3.86,63,74,18,3,12
1.3,10,48,36,34,26
4.99,61,77,22,7,27
2.32,56,5,39,20,80
4.7,8,64,45,7,64
1.93,26,64,15,8,13
1.52,3,60,50,25,48
1.49,28,43,60,2,62
2.98,0,19,12,2,66
4.16,38,13,61,18,64
2.07,36,8,26,32,79
4.08,28,63,49,19,75
4.57,39,48,37,11,38
4.75,26,3,67,6,27
4.58,53,46,20,27,27
4.09,5,65,18,0,31
1.48,73,26,2,19,35
4.77,8,45,61,1,42
2.6,15,20,70,35,23
3.97,39,34,40,16,3
2.36,35,43,37,9,3
