volume,class_1
55,0
73,0
53,0
12,0
38,0
23,0
5,0
89,0
50,0
17,1
87,1
82,1
66,1
65,1
93,1
83,1
84,1
67,2
11,2
42,2
17,2
86,2
57,2
48,2
94,2
63,2
46,2
44,2
29,2
81,3
89,3
29,3
33,3
23,3
95,3
15,3
11,3
27,4
71,4
52,4
39,4
66,5
22,5
91,5
21,5
1,6
48,6
41,6
34,6
13,6
99,6
63,6
58,6
55,6
47,7
41,7
3,7
2,7
99,7
72,8
1,8
43,8
79,8
12,8
89,8
57,8
24,8
85,8
52,8
4,8
27,8
5,8
25,8
50,8
39,8
43,8
48,8
21,9
38,9
34,9
37,9
39,9
32,9
69,9
39,10
64,10
50,10
98,10
55,10
40,10
77,10
55,10
27,10
66,10
73,10
54,11
22,11
26,11
98,11
75,11
56,11
94,11
40,11
38,11
57,11
78,12
71,12
57,12
20,12
43,12
39,12
34,12
40,12
24,12
10,13
68,13
82,13
1,13
63,14
93,14
37,14
79,14
90,14
4,14
96,14
31,14
37,14
76,14
86,14
36,14
63,15
3,15
92,15
59,15
4,15
5,15
62,15
77,15
43,15
2,15
44,15
1,16
53,16
43,16
98,16
50,16
64,16
31,17
27,17
47,17
75,17
76,18
50,18
26,18
62,18
10,18
54,18
93,18
98,18
60,19
46,19
71,19
74,19
47,19
76,19
21,19
4,19
66,20
67,20
23,20
71,20
19,20
74,21
7,21
71,21
92,21
80,21
66,21
7,21
26,22
29,22
89,22
74,22
41,22
46,23
14,23
85,23
84,23
63,23
67,23
61,23
60,24
21,24
81,24
70,24
3,24
12,24
40,24
16,24
17,24
