volume,class_1
65,0
7,0
88,1
99,1
36,1
36,1
28,1
78,2
7,2
12,2
26,2
58,2
57,3
25,4
84,4
17,4
23,4
18,4
35,5
11,5
36,5
97,5
50,5
72,6
77,6
97,6
33,6
28,7
59,7
85,7
57,7
3,8
28,8
89,8
36,8
2,8
58,8
50,9
35,9
16,9
63,9
93,10
45,10
69,10
69,10
95,11
47,11
99,11
72,11
28,11
32,11
65,12
52,12
84,12
27,13
23,13
36,13
52,13
91,13
27,14
85,14
59,15
27,16
90,16
26,17
96,18
59,18
54,18
5,18
11,19
66,19
59,19
17,19
6,20
93,20
45,21
50,21
42,21
91,21
45,21
90,22
76,22
25,22
39,23
3,23
82,23
22,23
65,24
82,24
100,24
32,24
52,24
73,24
66,25
3,26
11,26
36,26
91,27
23,27
79,27
55,28
66,28
21,28
47,28
58,28
17,29
37,29
81,29
18,30
37,30
36,30
19,31
23,31
5,31
20,31
15,31
18,31
57,31
100,32
92,32
76,32
36,32
18,32
38,33
93,33
45,33
59,33
42,34
68,34
53,34
76,34
85,34
31,34
89,35
94,35
23,35
93,35
43,36
80,36
64,36
73,37
33,37
98,37
30,37
61,37
16,38
50,39
9,39
41,39
63,39
62,39
69,39
5,39
37,40
68,40
26,40
71,40
23,41
43,41
15,41
3,41
3,41
72,41
91,42
27,42
89,42
50,42
5,42
32,42
35,42
18,42
57,43
86,43
42,43
31,43
96,43
86,44
37,44
9,44
35,44
74,45
51,45
81,45
10,45
42,45
40,45
66,45
65,46
63,46
59,46
79,46
30,47
15,48
73,48
8,49
41,49
51,49
27,49
22,49
31,49
