volume,class_1,class_2,class_3,class_4,class_5
3.91,5,15,18,9,11
3.26,10,20,20,3,15
3.87,13,3,6,14,1
4.59,2,10,6,5,4
4.21,11,17,9,0,4
1.58,6,1,11,4,15
4.4,0,19,5,13,7
1.6,4,19,17,15,14
2.13,11,20,2,9,10
1.85,2,0,15,10,12
4.4,11,20,6,15,1
1.21,11,10,2,2,10
2.74,12,19,20,3,4
2.92,10,3,14,6,15
4.32,5,7,8,10,9
4.74,11,20,5,4,12
4.17,11,14,3,2,3
2.23,1,20,5,6,7
3.97,5,9,19,14,15
4.0,12,3,7,10,9
4.93,0,3,20,3,16
3.29,5,1,8,0,14
1.79,5,20,1,14,5
3.76,2,11,4,13,18
3.65,13,5,13,2,17
4.87,10,20,13,11,2
4.72,4,9,20,2,7
4.42,13,2,5,13,2
1.45,0,9,21,8,13
3.23,1,19,7,16,4
4.7,6,18,17,12,17
1.86,2,1,22,11,5
4.06,0,15,16,6,13
3.46,4,1,0,13,0
4.19,8,17,16,2,6
2.5,8,3,8,2,18
3.45,0,11,0,16,1
4.2,10,13,10,6,5
1.89,3,17,3,16,16
3.63,11,1,21,7,2
3.85,9,7,18,9,9
1.64,5,0,7,4,11
1.53,0,16,5,0,1
2.04,12,12,10,4,3
2.64,6,2,3,13,2
2.76,12,0,10,8,18
4.48,7,1,20,15,4
4.56,0,15,12,1,1
2.35,4,12,19,8,14
2.97,4,11,18,5,1
1.59,4,3,7,14,13
1.8,5,4,21,1,12
2.46,11,5,2,15,18
2.45,12,13,2,13,4
3.98,7,16,8,2,12
4.9,10,5,16,13,3
4.47,1,13,19,0,2
1.64,9,4,7,10,12
1.72,6,12,22,11,10
4.98,5,6,10,12,9
2.09,9,18,15,13,8
1.5,6,19,2,12,10
3.97,5,17,22,4,10
3.31,4,0,14,16,17
1.59,13,13,11,8,3
2.8,13,19,18,2,13
1.64,10,17,13,3,6
4.74,6,19,16,14,11
1.92,4,16,17,13,13
1.42,6,8,3,3,0
2.84,13,3,3,15,12
2.9,10,17,21,7,15
1.52,0,6,20,4,1
2.24,12,20,14,16,14
2.05,11,6,1,12,12
4.5,13,5,1,11,8
3.99,8,18,11,8,10
1.73,7,10,9,5,11
4.91,8,11,4,0,10
2.13,5,5,2,0,12
3.91,6,18,6,1,14
2.51,4,15,2,13,14
2.24,9,5,4,14,10
1.16,12,7,10,14,13
1.16,1,18,0,8,17
4.38,7,10,12,13,2
1.55,5,11,6,3,0
3.31,0,8,7,9,7
2.54,2,11,5,16,8
4.95,3,6,9,6,2
3.15,6,7,8,5,14
4.82,7,20,15,5,6
4.13,5,8,9,11,13
2.75,3,18,15,10,12
2.12,4,20,5,10,17
4.41,11,7,19,8,17
4.9,9,5,13,9,4
4.18,2,13,4,16,7
4.67,2,1,16,14,3
1.56,10,1,9,14,12
2.45,5,14,12,9,8
3.12,7,14,12,8,4
2.59,2,7,13,14,0
2.24,2,10,17,7,16
3.4,2,8,11,3,17
4.23,3,19,7,12,16
1.09,7,3,1,0,5
4.49,9,0,17,0,13
2.85,6,6,22,6,11
1.72,6,18,2,14,0
1.39,12,9,7,6,8
4.17,1,19,12,11,4
4.49,7,11,20,13,7
2.74,5,2,18,8,18
4.95,6,4,3,7,10
1.34,6,11,18,9,1
4.63,4,6,12,6,12
1.13,2,17,6,16,4
3.13,6,14,13,3,10
1.22,4,12,5,14,1
3.47,10,9,20,7,11
2.99,1,20,10,8,13
2.26,0,12,3,13,17
4.27,7,18,11,15,6
1.41,2,14,13,6,16
5.75,6,3,18,6,7
9.25,6,11,3,14,16
6.88,11,2,4,3,13
9.61,0,18,6,13,3
8.2,9,16,5,13,12
6.29,11,3,6,2,16
9.47,11,1,10,15,2
9.35,13,9,5,5,1
5.44,8,6,8,14,5
6.18,11,15,16,1,1
