volume,class_1
177,0
180,0
23,0
162,0
150,0
14,1
15,1
27,1
177,1
40,2
172,2
41,2
163,2
25,2
14,3
190,3
156,3
156,4
171,4
27,5
180,5
4,6
165,6
46,6
158,6
19,6
185,6
49,7
3,7
32,7
175,7
172,7
43,7
9,7
198,8
9,8
175,8
163,8
6,9
181,9
4,9
49,9
195,9
175,10
160,10
175,10
175,10
14,10
11,10
7,11
181,11
193,11
5,11
182,11
47,12
23,12
22,13
189,13
189,13
39,14
162,14
153,14
32,14
178,14
196,14
183,15
199,15
20,15
165,15
26,16
33,16
162,16
185,16
178,16
191,17
30,17
182,17
156,17
175,18
186,18
198,19
187,19
13,19
169,19
197,19
10,20
151,20
42,20
188,20
7,20
171,21
38,21
171,21
200,21
15,22
164,22
181,22
177,22
199,22
173,23
30,23
191,23
34,24
166,25
36,25
4,25
175,25
170,25
34,25
161,26
190,26
3,26
29,27
190,27
11,27
183,27
198,28
152,28
182,28
197,29
180,29
18,29
152,29
185,30
193,31
153,31
161,32
26,32
162,32
9,32
2,33
181,33
47,34
42,34
163,34
155,34
171,35
171,35
6,35
39,36
8,37
196,37
152,37
152,37
30,37
166,38
184,39
180,39
9,39
34,40
179,40
39,40
176,40
16,40
196,40
178,40
1,41
191,42
176,42
199,42
177,42
190,42
22,42
7,43
43,43
46,43
190,43
33,43
187,44
157,44
198,44
9,44
49,44
150,44
39,44
154,44
3,45
28,45
174,45
43,45
161,46
185,46
173,46
9,46
191,46
160,46
21,46
160,46
178,47
200,47
163,47
156,47
150,47
180,47
12,47
198,48
28,49
157,49
41,49
156,49
