volume,class_1,class_2,class_3,class_4
4.38,8,19,2,2
1.88,6,21,9,1
4.74,6,7,10,5
1.61,8,21,4,4
2.28,7,9,1,0
3.13,6,8,4,7
4.72,7,6,2,0
2.68,6,1,3,7
2.65,6,5,1,9
1.31,6,6,4,8
2.45,8,0,5,5
4.19,12,19,1,7
2.14,2,21,0,6
1.36,0,15,4,8
1.33,3,7,7,5
3.93,10,14,5,6
1.93,5,3,4,8
4.73,7,2,7,7
2.14,15,2,1,3
4.27,11,19,2,4
1.12,11,3,10,9
3.05,12,16,4,5
4.45,0,1,8,2
4.06,13,20,0,2
4.67,10,19,8,2
3.58,6,22,1,4
3.77,4,12,8,1
4.3,10,17,4,3
2.37,7,12,1,4
3.35,6,14,3,1
3.59,1,12,3,5
3.6,14,5,9,6
1.54,14,6,2,4
4.37,5,20,8,8
1.48,8,0,2,8
4.11,15,19,10,3
1.37,10,12,7,4
2.47,9,11,1,0
4.38,5,22,10,9
2.81,7,18,6,9
1.54,6,14,2,1
4.79,4,7,6,2
3.89,4,6,4,4
3.3,10,21,10,2
1.23,2,9,8,0
2.09,15,9,6,6
4.52,6,9,10,0
1.89,2,22,10,2
4.31,12,17,0,7
2.14,9,9,1,7
4.93,7,12,5,2
2.72,1,11,0,5
3.14,0,7,9,4
1.75,13,13,6,7
4.01,11,22,5,0
2.58,12,13,4,6
3.22,5,2,4,7
2.85,8,8,3,6
3.59,15,19,6,3
1.58,10,0,0,1
3.14,2,5,7,4
3.1,0,5,4,3
1.94,6,6,7,9
3.79,4,3,0,9
2.09,8,3,4,1
2.66,15,18,2,8
4.57,8,9,2,6
4.44,15,0,9,1
1.03,8,4,2,2
4.54,1,11,8,6
4.37,9,5,0,4
2.54,0,11,8,7
3.09,13,21,5,4
2.82,10,20,3,3
3.07,9,4,10,5
1.02,5,8,5,7
4.86,9,10,7,9
4.91,11,16,9,1
4.14,1,6,10,7
4.69,14,5,4,2
3.56,9,2,2,3
1.61,5,19,10,4
2.23,6,5,2,5
1.85,3,9,4,0
2.05,9,15,10,3
2.98,7,2,2,6
4.75,3,0,3,1
2.13,10,13,3,8
2.57,12,21,2,2
1.31,5,5,6,8
2.71,2,9,7,7
3.74,15,10,10,0
2.68,14,15,3,1
1.15,10,13,9,8
4.96,9,9,10,6
2.15,15,18,6,9
3.98,3,1,5,4
4.02,11,12,0,8
2.7,12,0,7,9
4.05,1,1,1,7
3.24,8,6,4,8
1.81,10,5,9,6
2.98,9,5,2,3
3.4,5,18,8,6
2.23,4,5,0,2
2.64,3,8,3,7
3.43,6,5,7,1
3.96,4,17,8,7
4.96,11,9,3,5
1.22,15,7,10,6
3.26,4,5,9,6
3.55,4,14,5,6
1.52,13,20,1,2
3.89,6,2,1,6
2.5,3,0,1,9
3.54,11,15,4,4
4.38,11,0,0,9
2.33,9,21,6,1
1.04,10,3,10,6
1.43,3,8,1,5
1.89,10,8,4,3
2.62,15,3,2,2
2.04,11,13,6,0
2.27,10,1,4,2
2.05,8,0,9,5
9.51,9,17,5,8
5.68,15,12,8,1
9.87,8,9,9,5
5.68,2,16,1,3
5.94,12,21,8,8
8.93,12,15,0,6
9.29,3,17,1,5
7.17,13,12,5,3
8.07,6,5,1,7
5.08,9,18,1,8
5.94,0,12,4,2
5.96,6,20,5,9
6.36,6,17,1,8
7.61,4,18,9,3
8.42,11,7,1,9
6.21,6,22,6,7
7.4,8,13,1,8
7.55,15,5,2,9
8.87,10,3,9,9
9.67,1,9,4,4
7.47,11,18,2,3
9.42,4,12,2,2
6.94,15,11,9,7
6.0,15,3,4,6
7.68,11,19,5,5
6.89,13,18,0,4
8.63,9,21,3,3
7.35,5,0,9,9
9.65,14,6,8,7
8.69,4,9,0,1
5.97,3,15,10,1
6.47,5,15,0,0
8.96,8,21,8,0
6.09,1,17,6,6
6.5,9,18,9,0
5.62,14,10,6,2
6.73,9,12,2,4
9.21,9,17,10,0
7.29,13,20,4,7
6.24,15,11,7,1
7.56,5,0,2,7
7.04,7,0,8,7
5.46,13,5,10,3
8.42,0,7,8,7
6.55,11,2,5,2
5.63,9,11,0,6
8.36,7,18,6,7
5.17,11,19,2,7
5.82,14,18,5,5
7.97,1,2,9,5
9.32,6,13,9,7
9.77,11,22,3,6
6.4,3,22,3,4
6.28,7,4,1,2
9.24,1,8,2,1
7.0,0,1,9,4
8.59,7,18,10,7
7.22,3,2,3,1
5.27,0,20,10,5
8.36,10,17,6,7
5.74,1,0,6,3
7.87,3,18,9,0
9.13,1,16,6,2
7.07,14,22,2,4
8.19,10,9,3,6
9.02,7,4,8,9
9.76,2,13,6,6
5.37,7,8,10,2
7.13,14,0,3,4
7.8,1,14,5,2
9.24,4,4,1,2
5.01,2,14,2,2
9.65,2,15,8,3
5.39,1,9,1,0
8.52,13,15,0,0
6.49,10,4,0,6
9.25,11,4,5,5
6.09,15,3,6,6
8.36,6,15,0,0
6.23,8,15,7,0
6.52,5,14,9,7
