volume,class_1,class_2,class_3,class_4
4.33,67,73,0,93
4.81,57,29,12,74
2.36,51,5,13,73
4.06,23,46,7,37
1.26,66,74,6,10
3.99,52,7,18,18
3.09,37,41,10,27
2.53,80,34,7,47
4.38,31,54,15,79
1.43,5,23,18,53
1.33,52,1,23,38
1.78,49,9,19,11
2.88,32,17,12,91
2.13,68,21,8,69
2.59,48,37,18,24
2.95,68,69,1,14
3.47,79,63,4,93
4.24,80,46,5,62
2.06,46,17,4,95
3.19,18,4,12,75
1.06,62,25,18,11
2.58,33,33,2,8
1.42,66,38,19,58
1.48,24,48,19,23
1.8,37,81,13,41
4.72,3,3,1,46
1.98,57,76,7,9
3.82,35,14,13,16
2.68,2,10,1,97
2.0,7,58,12,8
4.18,72,79,15,73
1.59,26,1,10,24
3.89,40,20,21,76
4.82,64,44,11,42
3.13,44,44,4,51
3.56,14,42,1,70
1.78,26,78,7,50
4.9,41,87,11,95
1.2,39,69,2,25
4.1,10,14,0,72
2.14,44,54,17,48
1.47,53,13,0,37
2.53,39,58,1,66
1.34,42,23,18,69
2.77,31,6,22,94
3.38,11,29,20,4
3.23,45,60,15,52
1.98,21,64,20,55
4.71,5,83,0,77
2.69,75,72,18,63
1.16,53,38,2,29
2.89,43,80,17,49
4.46,7,32,0,57
1.38,44,8,12,38
1.67,72,28,3,82
1.69,75,48,9,69
1.46,65,23,0,24
4.96,63,7,20,39
3.66,34,51,14,90
1.37,20,42,5,35
4.59,81,69,13,53
3.98,0,4,10,78
1.07,6,63,8,8
2.02,44,61,6,7
1.91,59,46,16,4
4.13,48,47,13,69
3.04,55,59,3,6
2.73,29,27,3,88
3.01,76,47,22,66
3.09,84,78,8,5
2.95,52,80,5,12
3.88,24,65,20,63
4.55,35,22,11,78
3.05,19,73,3,8
4.99,31,42,20,55
4.9,24,29,0,33
4.17,25,8,18,11
2.04,69,31,9,63
1.64,68,64,21,26
3.95,65,36,0,52
3.46,79,69,11,16
2.96,27,8,12,74
1.64,58,70,4,22
2.55,64,26,5,93
3.68,62,30,8,30
3.71,36,34,16,5
2.06,17,48,5,15
3.83,18,63,23,53
1.32,75,5,23,97
4.85,26,50,17,6
2.35,69,27,22,7
1.19,41,27,3,92
3.75,78,24,22,95
3.13,62,31,13,92
3.94,39,85,20,93
3.26,7,27,14,43
4.78,60,46,22,25
4.17,2,17,22,75
4.31,2,13,17,51
3.61,9,8,7,67
2.73,10,27,20,37
2.22,79,6,23,89
4.67,73,36,10,57
3.04,61,14,15,8
2.48,62,12,2,54
3.36,5,65,13,46
1.39,12,17,21,88
