volume,class_1
31,0
36,0
38,0
26,1
30,1
38,1
40,1
35,1
40,1
40,1
36,1
43,1
27,2
34,2
45,2
38,2
41,2
34,2
46,2
36,3
26,3
34,3
25,3
38,3
41,3
28,3
28,3
28,3
37,3
43,3
44,3
29,3
47,4
34,4
35,4
28,5
33,5
43,5
25,5
25,5
31,5
27,5
42,5
43,6
39,6
30,6
37,6
39,6
50,6
44,6
50,6
41,7
34,7
32,7
45,7
46,8
43,8
43,8
29,8
39,8
43,8
31,8
47,8
30,9
41,9
29,9
36,9
26,9
40,9
35,10
30,10
50,10
41,10
44,11
27,11
43,11
31,11
50,11
45,11
41,11
39,12
35,12
38,12
42,12
41,12
36,12
41,12
34,12
28,12
39,13
40,13
43,13
31,13
48,13
49,13
41,14
36,14
48,14
42,14
38,14
31,14
42,14
26,14
25,15
41,15
34,15
49,15
47,15
48,16
38,16
28,16
47,16
49,16
46,16
36,16
34,17
49,17
29,17
27,17
45,17
29,17
33,17
41,17
34,17
27,17
46,17
42,18
33,18
34,18
45,18
48,18
35,18
32,18
25,18
38,18
36,18
48,18
46,18
45,19
31,19
27,19
42,19
26,19
28,19
43,19
36,19
27,19
31,19
40,19
49,19
31,19
35,20
48,20
47,20
40,20
31,20
30,21
31,21
38,21
28,21
32,21
43,21
25,21
27,21
32,21
28,21
32,21
41,22
48,22
26,22
35,22
41,22
39,22
27,22
47,22
41,22
37,22
27,22
41,23
25,23
32,23
39,23
25,23
29,23
41,23
28,23
33,23
48,23
45,23
39,23
34,23
33,23
41,23
46,24
32,24
39,24
29,24
49,24
39,24
34,24
