volume,class_1,class_2
2,0,5
14,0,0
48,0,6
41,0,9
24,0,3
43,0,3
191,1,3
153,2,1
155,2,4
152,2,7
40,2,7
169,2,7
29,3,0
190,3,5
176,3,4
200,3,9
151,3,2
6,4,3
21,4,4
47,4,9
153,4,4
33,5,2
40,6,2
159,6,5
36,6,4
194,6,2
155,6,0
28,6,9
20,6,7
48,6,6
11,6,6
41,6,0
158,6,0
150,7,5
180,7,5
171,7,1
31,7,9
4,7,1
39,8,9
7,8,7
30,8,2
186,8,0
164,9,2
9,9,9
156,9,3
192,9,3
47,10,5
28,10,7
40,10,5
176,10,8
160,11,0
163,11,0
165,11,8
27,11,8
195,12,6
167,12,4
7,12,2
153,12,4
16,13,2
32,13,1
151,13,5
188,14,9
50,14,1
49,14,4
163,14,6
30,14,1
28,15,5
50,15,2
163,15,3
196,16,5
46,16,9
32,16,4
10,16,6
179,16,6
37,16,0
36,17,3
1,17,7
190,17,6
161,18,2
41,18,8
188,18,3
161,19,5
29,19,5
40,20,9
14,20,6
43,20,2
183,21,5
170,21,7
18,22,5
3,22,1
50,22,1
155,23,8
174,23,4
10,23,1
45,24,3
160,24,7
1,24,1
187,24,9
170,25,7
18,26,7
157,26,3
188,26,4
23,26,7
45,26,0
168,26,6
31,27,9
166,27,4
161,28,8
163,28,7
171,28,0
160,28,9
193,28,6
191,28,0
157,28,8
7,29,8
35,29,5
43,29,6
34,29,3
42,29,0
171,29,1
199,30,2
20,30,5
8,30,2
173,30,9
153,31,8
184,31,8
3,31,8
174,32,2
177,32,0
36,33,3
168,33,6
200,33,4
40,33,0
182,34,8
188,34,3
15,34,4
156,35,2
162,35,7
196,35,1
37,35,7
18,35,2
150,36,5
4,36,6
46,36,9
159,36,6
152,37,3
29,37,8
15,37,9
33,37,3
170,38,4
188,38,3
172,38,5
45,38,7
163,39,1
196,39,1
200,39,3
172,40,5
2,40,0
181,41,8
23,41,9
153,41,1
158,41,8
26,41,3
14,41,7
155,42,0
150,42,4
15,43,8
154,43,6
161,43,1
164,43,8
169,43,7
19,43,6
50,44,2
163,44,7
178,44,8
28,44,1
182,44,2
25,44,4
171,45,3
182,45,5
197,45,1
192,45,1
48,46,8
183,46,6
165,46,2
33,47,2
38,47,4
41,47,9
196,47,0
181,47,4
37,47,4
154,47,9
39,48,7
49,48,0
28,48,1
173,48,8
194,48,6
8,48,0
28,49,6
195,49,9
