volume,class_1,class_2,class_3,class_4,class_5
1.29,33,1,24,10,4
2.01,59,4,19,23,19
4.81,6,21,36,2,24
2.4,38,18,2,12,12
3.36,51,15,38,32,28
4.37,20,1,53,5,20
1.26,54,11,27,0,25
3.42,1,6,48,35,0
1.19,23,18,37,2,11
2.53,11,12,22,20,25
3.32,6,13,15,31,7
4.2,7,22,25,31,24
2.28,19,9,32,4,22
4.85,15,0,41,16,10
3.51,55,17,53,15,19
2.82,23,10,17,33,20
1.07,10,18,24,32,32
1.12,41,18,5,5,25
4.44,43,17,0,27,11
1.01,7,24,22,26,12
3.87,14,10,25,14,27
1.24,1,2,47,33,32
1.74,47,10,20,4,0
2.58,39,13,30,28,27
4.07,5,16,2,25,0
3.04,17,10,1,9,20
4.06,30,25,46,27,27
1.49,5,4,43,8,30
2.79,5,23,13,40,20
3.96,49,4,19,6,25
2.46,32,4,8,31,12
1.46,55,15,37,18,30
1.96,43,0,20,40,9
3.96,30,6,47,10,6
2.33,33,12,25,27,30
3.66,10,10,18,22,16
2.53,43,1,29,27,19
2.49,23,8,24,19,5
2.26,17,17,1,5,9
3.53,62,2,55,6,8
3.8,53,15,10,0,23
4.16,50,1,34,6,25
3.65,51,0,31,10,13
1.38,55,19,38,11,0
4.14,21,13,4,1,14
3.72,3,17,49,37,3
3.7,27,13,11,37,0
1.44,36,20,43,6,12
2.58,23,22,29,35,22
2.51,61,15,18,32,25
2.68,11,15,13,30,23
2.38,16,14,18,19,1
1.1,11,5,26,32,26
4.37,23,14,10,15,25
4.95,6,1,2,12,2
2.55,19,9,31,12,25
1.42,27,5,16,8,15
3.52,8,8,30,24,7
3.2,28,0,52,18,27
4.32,55,18,24,38,12
3.47,42,13,44,35,10
3.52,40,7,43,21,19
2.09,61,4,18,6,9
1.08,2,1,35,32,21
3.51,24,1,26,25,27
4.89,44,25,30,11,18
3.66,42,3,46,7,20
1.38,41,15,14,6,20
4.14,18,14,8,36,2
4.73,43,25,25,36,11
4.67,43,3,25,35,22
4.91,3,7,7,35,1
4.15,39,11,4,27,20
2.36,4,12,46,27,27
4.05,22,16,16,5,16
1.73,15,9,27,9,25
4.03,40,8,5,39,10
4.51,13,6,23,37,21
3.66,41,7,27,35,6
4.65,25,5,45,11,14
1.01,48,12,15,9,5
4.92,47,20,25,15,14
2.96,62,19,48,33,5
4.38,16,3,4,14,4
1.75,5,21,27,21,29
2.87,17,11,30,21,10
3.63,36,25,2,25,18
1.69,55,23,29,35,3
2.34,62,12,22,6,15
2.95,46,24,3,25,23
1.17,53,2,33,0,32
3.67,31,1,9,22,23
2.51,59,24,34,5,18
2.77,26,23,15,7,29
1.7,62,11,35,22,10
3.63,30,5,43,19,12
1.56,34,7,49,28,28
4.95,55,7,55,36,31
4.99,36,7,13,9,11
2.02,55,3,47,7,12
3.34,50,9,44,21,31
1.03,44,7,15,40,18
4.21,39,16,26,33,25
3.48,12,23,25,0,0
4.04,18,4,53,12,9
1.05,48,9,9,35,2
2.05,30,18,47,13,9
4.55,45,22,31,2,27
3.77,22,17,18,30,20
1.02,54,17,20,25,32
3.05,2,20,50,34,27
1.16,1,9,24,35,12
1.24,25,1,28,35,23
4.5,3,7,22,27,19
1.45,19,25,32,38,28
3.04,9,13,43,30,6
4.62,19,9,52,24,4
3.31,40,24,36,9,3
4.07,22,4,27,21,8
2.49,25,5,48,17,22
4.45,40,10,31,24,17
4.51,14,20,4,28,32
4.92,26,15,21,0,30
2.3,11,1,35,35,22
4.06,28,1,14,25,20
3.38,27,6,24,7,9
4.02,37,1,40,23,24
2.06,7,25,40,20,0
2.29,38,8,17,10,25
1.17,33,1,35,17,16
1.83,49,12,55,23,19
4.19,9,15,18,17,1
2.51,25,20,2,16,20
1.74,43,16,48,20,31
4.09,25,16,30,5,24
1.18,42,3,5,32,19
2.21,57,9,2,7,26
2.22,13,23,23,7,16
3.22,39,24,51,16,27
4.09,14,3,20,5,30
1.84,52,15,8,38,26
1.81,12,21,30,28,0
1.51,13,15,46,3,27
3.16,28,23,10,8,11
1.93,51,23,25,20,15
1.11,52,24,45,11,15
2.76,40,23,46,36,2
4.56,58,14,30,14,31
2.74,3,3,11,19,12
2.46,39,14,24,38,14
3.13,45,20,39,7,21
4.5,42,2,2,20,2
3.6,61,18,12,7,9
4.13,12,1,34,40,15
3.31,42,24,0,40,3
1.72,6,6,42,22,6
1.61,6,7,0,28,19
1.13,34,17,22,25,6
3.54,8,10,53,13,32
3.61,28,18,1,5,28
1.2,42,5,23,7,7
3.47,18,25,27,24,30
3.81,21,13,12,0,9
3.16,3,5,52,22,31
3.29,19,3,32,34,24
1.59,40,21,39,30,7
1.72,37,8,52,14,2
3.64,8,0,30,40,10
2.03,8,13,12,16,20
3.44,5,22,24,5,16
3.29,5,15,25,10,24
4.57,15,13,40,39,6
3.74,34,19,36,21,4
2.85,17,20,25,16,30
2.34,19,17,51,24,24
1.56,56,4,25,32,0
4.42,8,7,26,13,31
1.25,57,12,49,22,16
1.51,54,17,3,10,29
1.13,55,19,48,34,21
2.78,53,13,43,34,6
3.65,2,16,46,26,8
1.28,46,22,22,13,3
4.35,48,11,21,5,14
4.35,39,20,44,25,18
3.48,18,1,2,35,21
1.52,56,18,37,21,1
1.99,0,12,52,7,6
2.95,17,1,19,14,0
4.06,50,6,15,31,18
2.35,17,7,24,0,29
4.9,2,5,13,33,0
1.84,51,24,28,6,3
2.64,42,6,15,17,26
3.62,50,10,54,25,20
2.08,14,18,5,21,21
4.43,8,16,20,24,23
2.59,54,5,6,29,12
4.27,41,8,17,24,2
2.79,41,11,38,17,15
2.86,31,13,10,37,6
1.89,24,10,26,6,25
4.04,50,2,14,34,8
2.79,5,4,13,20,20
2.7,11,22,22,13,26
3.95,15,16,40,24,27
4.28,59,9,18,3,12
2.06,0,23,1,22,31
1.34,19,18,47,8,14
1.61,37,10,54,33,9
4.31,49,22,48,37,3
3.13,26,20,12,2,21
2.11,44,1,33,32,19
3.21,57,9,18,30,19
2.26,0,9,9,10,6
4.88,27,7,13,3,6
3.49,11,15,15,22,24
4.53,14,10,27,31,16
3.09,20,8,15,16,19
1.48,60,12,2,6,10
2.87,52,7,23,25,9
1.65,10,21,10,2,5
3.95,31,16,19,20,15
1.27,25,20,53,25,10
3.9,53,7,30,24,9
1.32,36,12,21,29,2
1.08,1,4,14,21,10
3.01,61,12,23,10,4
1.71,26,23,55,15,22
3.88,8,2,47,25,32
4.77,1,10,25,0,7
1.52,44,21,3,18,30
2.67,9,21,15,35,10
2.11,45,11,41,33,9
4.53,42,21,29,30,22
2.81,12,7,16,5,25
3.17,22,10,2,3,14
2.97,27,8,51,11,31
4.1,28,22,41,2,4
2.49,48,2,13,19,1
2.22,10,19,16,11,29
3.79,38,13,44,29,1
4.52,41,16,14,38,19
4.94,59,10,23,33,14
4.79,51,22,43,20,2
2.11,55,16,40,0,4
1.92,7,21,19,1,29
4.51,46,9,12,6,19
4.42,4,25,43,25,19
2.57,59,6,52,34,26
6.92,46,8,7,28,26
7.66,29,24,24,16,12
8.53,29,16,25,38,1
6.38,51,3,35,4,14
7.73,40,17,41,30,0
8.08,57,22,52,26,28
9.11,39,13,42,14,11
6.02,61,7,0,33,10
7.32,34,25,5,20,1
5.13,19,10,20,33,1
5.8,10,22,12,26,12
6.55,36,10,26,23,1
8.86,23,1,46,3,0
5.85,0,10,0,18,22
5.38,47,14,52,28,28
8.53,11,2,26,39,5
6.71,14,7,22,31,9
8.62,50,25,46,11,30
7.79,44,15,6,5,26
9.18,4,4,51,40,27
8.27,58,2,25,13,2
8.68,52,16,6,39,21
9.36,9,2,23,11,31
6.8,49,14,17,4,20
9.9,10,15,8,23,15
8.93,55,13,34,27,25
9.24,37,16,27,13,21
5.1,25,14,20,24,28
7.17,60,11,7,23,27
6.82,19,25,51,22,12
5.23,30,3,44,30,16
9.31,3,21,2,4,19
5.27,9,20,53,25,14
7.03,61,0,41,5,0
8.03,28,9,8,17,32
9.98,28,8,2,32,27
9.71,4,20,4,7,32
5.72,60,24,22,1,30
8.91,62,19,11,26,32
5.96,9,17,40,2,10
6.85,7,3,52,36,21
7.94,5,1,54,7,20
8.23,7,9,16,35,19
8.26,23,19,37,1,26
5.47,47,13,2,8,10
5.81,38,4,26,21,23
7.62,30,14,16,16,12
7.06,50,8,43,31,0
9.35,6,15,52,6,2
8.44,30,23,13,15,20
7.06,52,1,11,37,17
8.03,38,3,13,21,14
6.17,35,1,39,40,17
5.43,27,17,6,18,21
9.91,10,9,7,12,27
8.05,20,13,50,8,25
5.0,28,9,6,30,17
5.93,29,20,39,32,12
8.15,7,13,44,39,31
8.35,62,15,47,5,32
5.35,38,11,4,11,29
8.07,44,0,18,3,6
7.22,25,23,51,22,6
7.21,40,21,6,24,12
6.51,54,23,3,31,24
5.24,9,14,11,27,2
7.91,23,6,43,35,23
5.61,23,10,44,27,24
8.65,30,17,2,11,30
5.08,45,9,0,3,13
6.63,27,21,18,6,19
6.27,10,11,41,40,18
7.7,52,12,25,23,23
8.19,5,3,4,32,4
7.5,46,25,11,33,22
7.4,42,4,4,40,27
7.9,48,11,18,29,8
5.74,23,16,12,2,4
6.62,17,13,41,3,15
5.25,60,2,17,19,2
