volume,class_1,class_2,class_3,class_4,class_5
3.99,7,15,15,23,4
4.72,6,8,9,7,12
2.74,9,11,3,5,5
2.74,1,10,16,2,12
4.75,4,4,11,8,11
3.21,0,11,11,13,3
1.95,9,10,0,3,11
1.34,8,16,14,1,12
4.09,14,13,17,23,12
4.78,5,17,5,14,11
1.8,7,0,20,16,10
2.39,10,12,9,0,2
1.22,15,13,1,2,8
3.25,10,18,1,18,2
2.02,11,17,8,10,7
3.08,13,5,6,5,7
1.6,10,14,19,11,7
3.17,2,14,11,0,0
3.69,6,2,10,5,8
4.79,9,7,11,11,9
3.64,5,17,16,23,11
4.72,3,3,20,12,11
2.44,4,4,0,17,4
1.96,0,11,14,11,10
4.58,5,4,2,11,9
1.17,8,0,16,20,5
3.65,3,17,2,0,6
3.67,10,17,10,12,11
2.83,4,11,6,24,10
1.78,1,11,10,9,5
3.6,13,13,12,13,2
1.44,2,10,6,8,10
3.65,10,19,9,12,9
1.27,11,4,20,8,11
1.74,14,6,1,19,6
4.39,0,0,16,6,6
2.61,15,20,17,13,10
4.46,14,13,18,3,1
2.23,8,12,20,24,2
3.27,14,13,5,19,6
3.85,0,19,11,16,11
2.91,0,3,15,23,11
1.53,6,9,7,23,7
3.14,1,3,10,11,2
1.31,4,13,1,8,0
1.48,5,8,16,13,1
1.94,10,20,0,19,6
3.48,6,8,12,6,2
3.12,6,10,5,12,2
4.03,2,8,19,2,8
4.34,10,13,17,8,6
4.84,0,13,20,5,9
1.97,9,10,8,18,6
4.86,15,12,13,16,11
4.66,2,7,19,9,7
1.82,7,13,8,20,0
3.76,4,14,5,16,0
1.15,2,0,20,13,9
3.78,9,12,8,15,4
4.17,5,17,16,8,6
1.88,13,19,9,7,5
2.83,2,3,5,13,2
3.17,1,17,16,23,7
4.23,1,11,7,24,7
2.63,0,3,7,23,6
4.34,15,4,14,22,7
1.13,3,19,13,13,4
3.65,0,5,6,5,3
3.03,5,4,7,1,7
4.62,13,19,1,7,3
3.27,10,10,19,18,2
4.98,1,18,12,21,5
1.44,6,15,17,0,6
2.91,2,8,9,1,12
2.63,0,6,11,21,11
3.5,6,3,14,16,2
3.19,5,3,2,2,7
1.66,1,17,13,13,1
2.2,4,13,20,10,6
4.23,7,8,19,3,6
4.77,13,0,14,12,6
2.96,3,14,14,1,10
3.83,7,16,16,2,10
4.83,15,1,1,11,2
4.39,9,0,16,20,0
2.17,14,18,14,0,0
4.05,6,3,14,21,4
1.11,9,16,12,17,0
4.18,9,9,19,1,3
3.04,9,6,12,21,4
4.96,14,6,6,0,4
3.16,15,15,10,12,10
4.61,6,1,8,2,10
4.49,13,15,9,3,1
1.37,0,18,17,3,0
3.44,15,1,18,11,7
4.85,3,12,14,12,11
4.62,10,13,20,3,7
2.08,1,3,7,14,12
2.86,7,9,1,21,11
4.71,7,11,18,22,12
3.61,4,7,15,2,7
1.01,2,6,2,24,1
3.95,4,7,5,12,6
4.69,12,15,18,21,8
2.74,8,15,7,3,0
4.8,14,8,4,6,6
1.4,11,3,19,13,0
3.02,3,2,9,16,12
1.86,1,8,2,12,10
3.66,9,3,18,12,2
2.35,1,11,18,12,10
2.36,13,16,8,9,12
4.07,14,10,14,24,4
1.31,11,3,11,13,8
5.0,2,16,11,3,4
4.13,3,4,8,23,2
2.72,9,10,11,23,9
3.32,2,15,0,9,4
1.74,13,7,13,11,9
2.94,4,13,0,1,0
2.99,8,14,18,19,3
1.62,12,2,13,7,9
4.63,1,17,18,20,9
3.7,15,11,12,23,5
8.31,10,18,8,7,10
6.75,3,11,2,19,12
5.13,6,18,0,19,1
9.82,7,18,16,11,10
8.6,11,18,4,3,1
7.62,3,7,2,7,1
8.73,5,5,4,23,12
10.0,8,3,16,10,12
8.12,12,12,18,10,1
9.29,1,15,20,13,1
6.9,13,18,14,9,11
6.94,7,11,14,17,7
7.36,5,10,8,10,11
7.02,10,4,13,6,9
5.05,5,7,19,17,0
8.34,10,2,19,4,7
8.21,1,20,15,11,5
5.67,1,8,5,15,9
9.92,11,5,0,15,11
8.57,6,12,11,10,4
7.95,13,18,16,18,10
8.17,2,16,19,15,9
6.86,8,16,5,21,10
8.98,11,18,6,18,3
7.57,3,2,6,3,6
9.71,4,10,6,14,0
6.46,4,5,17,24,3
5.65,10,17,3,3,12
6.39,5,15,8,4,5
6.11,15,12,4,12,9
9.24,13,2,10,19,6
9.71,15,19,17,4,12
5.62,5,3,0,8,12
6.77,13,14,13,10,10
8.01,8,20,8,10,7
5.88,8,2,11,10,8
9.79,3,14,0,10,11
9.96,11,13,12,20,2
8.45,13,15,1,17,5
8.05,11,6,5,3,7
9.56,12,19,18,14,3
7.79,10,15,13,21,10
5.03,13,2,10,0,0
6.64,4,8,8,20,8
6.53,13,10,18,23,2
6.14,4,2,13,2,9
5.33,10,5,10,14,5
9.31,13,18,7,5,5
5.36,2,10,17,0,6
6.26,6,5,2,18,8
7.52,2,15,2,4,2
8.69,1,12,13,14,12
5.62,4,10,10,2,4
8.02,9,0,16,0,0
6.97,1,1,13,19,6
8.73,12,2,3,24,5
