volume,class_1,class_2
47,0,4
5,0,9
33,0,3
20,0,8
31,0,3
16,0,1
41,0,0
37,0,9
32,0,3
40,0,1
23,0,0
34,0,5
6,0,4
16,0,7
29,0,1
12,0,8
43,0,3
17,0,0
18,0,1
8,0,2
44,0,2
44,0,9
2,0,2
5,1,6
34,1,7
41,1,9
22,1,4
37,1,4
18,1,2
36,1,0
26,1,2
10,1,2
3,1,1
7,1,9
26,1,3
48,1,2
50,1,4
26,1,3
37,1,0
22,1,9
36,1,0
1,1,9
48,1,7
36,1,9
6,1,5
34,1,3
11,1,4
33,1,5
6,1,5
33,1,8
9,2,1
45,2,5
18,2,8
24,2,3
27,2,9
7,2,8
23,2,5
44,2,9
39,2,1
24,2,7
20,2,7
44,2,1
13,2,5
36,2,9
43,2,7
4,2,1
31,2,6
7,2,6
46,3,3
4,3,4
44,3,8
13,3,0
30,3,1
27,3,7
37,3,7
47,3,8
16,3,4
8,3,3
27,3,8
14,3,7
38,3,7
40,3,2
3,3,5
32,3,9
43,3,7
19,3,7
29,3,2
41,3,5
23,3,5
32,3,6
5,3,7
2,4,3
32,4,6
3,4,7
2,4,0
7,4,4
13,4,0
16,4,9
24,4,6
49,4,3
7,4,6
29,4,3
46,4,0
2,4,9
28,4,1
43,5,6
2,5,0
26,5,5
43,5,9
39,5,4
46,5,5
35,5,7
7,5,6
12,5,7
17,5,5
14,5,2
44,5,8
34,5,7
36,5,0
43,5,9
8,5,3
20,6,4
17,6,1
8,6,1
35,6,0
20,6,8
46,6,6
39,6,6
40,6,8
2,6,3
28,6,8
23,6,8
11,6,0
5,7,0
14,7,9
40,7,3
35,7,9
17,7,6
36,7,6
23,7,5
33,7,1
28,7,2
12,7,4
37,7,5
47,7,1
44,7,7
16,7,8
15,7,3
3,7,6
3,7,1
21,7,0
42,7,4
23,8,9
28,8,8
28,8,2
19,8,3
12,8,6
21,8,3
2,8,2
49,8,4
3,8,7
11,8,4
14,8,0
1,8,4
8,8,4
24,8,2
15,8,5
33,8,5
47,8,2
14,8,0
31,8,0
19,8,8
35,8,7
36,9,6
5,9,2
36,9,8
43,9,2
5,9,6
19,9,5
26,9,3
37,9,6
14,9,5
44,9,2
17,9,0
49,9,6
22,9,2
3,9,9
45,9,4
36,9,1
29,9,5
15,9,8
18,9,6
29,9,4
36,9,1
36,9,8
5,9,4
12,9,1
8,9,8
24,9,2
7,9,1
