volume,class_1,class_2
11,0,10
16,0,13
7,0,0
1,0,10
6,0,12
2,0,14
17,1,10
3,1,6
10,1,20
12,1,17
22,2,16
13,2,2
8,3,3
22,3,17
15,3,24
16,3,17
24,3,8
16,3,18
6,3,3
12,4,22
11,4,4
23,4,0
11,5,11
7,5,12
6,5,19
4,5,24
20,5,10
1,5,6
25,6,8
9,6,0
21,6,9
22,6,20
14,6,21
22,6,2
16,7,22
9,7,6
25,8,14
22,9,6
16,9,8
15,9,3
19,9,1
14,10,22
6,10,16
25,10,15
16,10,4
15,10,1
2,10,2
7,10,7
22,10,14
6,10,6
15,11,5
1,11,17
7,11,7
11,11,23
2,12,10
5,12,17
8,12,5
15,12,0
21,13,5
16,13,17
9,13,6
15,13,19
17,13,22
18,14,4
23,14,9
18,14,23
7,14,21
2,15,11
14,15,21
11,15,13
18,15,2
16,15,16
24,16,8
25,16,21
3,16,13
22,16,7
20,17,1
19,17,0
24,17,11
1,17,22
22,17,11
18,17,16
7,18,10
2,18,22
24,18,18
22,19,14
25,19,18
1,19,12
2,19,8
12,19,5
4,20,13
16,20,1
12,20,21
8,20,2
9,20,8
16,21,19
12,21,11
23,21,9
3,21,2
23,21,20
13,21,16
12,22,3
12,22,20
23,22,9
8,22,9
5,22,15
20,22,20
11,23,5
18,23,4
20,23,20
10,23,16
16,23,4
22,23,20
15,24,12
15,25,23
2,25,23
21,26,15
10,27,0
15,27,9
18,28,1
25,28,12
7,29,8
22,29,15
20,29,19
6,30,24
24,30,18
18,30,17
1,31,19
15,31,7
6,31,6
4,31,14
1,31,1
12,31,6
16,31,24
10,31,11
3,32,23
7,32,12
18,32,14
19,32,24
22,32,14
25,32,7
13,33,2
3,33,13
11,33,23
8,33,15
24,34,7
8,34,19
22,34,4
7,34,3
8,34,14
4,35,18
9,35,19
2,35,19
16,35,1
20,36,9
4,37,23
6,37,18
21,37,16
18,37,0
4,37,3
6,38,21
15,38,10
21,38,11
14,38,17
12,38,15
23,38,5
7,38,15
24,39,4
10,39,0
1,39,13
4,39,2
5,40,21
19,40,10
3,40,1
18,41,20
16,41,24
23,41,7
16,42,22
5,43,5
15,43,16
1,43,13
6,43,7
6,43,13
8,44,11
10,44,3
7,44,21
20,44,12
17,45,3
2,45,5
6,45,12
19,45,18
9,46,23
8,46,24
13,47,4
6,47,18
13,47,24
20,48,22
14,48,15
23,49,9
21,49,8
