volume,class_1
46,0
71,0
67,0
77,1
96,1
73,2
3,2
60,2
74,2
26,3
84,3
91,3
64,3
34,3
12,3
98,3
42,4
96,4
18,4
61,5
31,5
20,5
98,5
29,6
91,6
73,6
1,6
66,6
85,7
30,7
27,7
56,7
80,7
56,8
44,8
47,8
21,9
44,9
31,9
35,9
11,10
48,11
88,12
66,12
20,12
96,12
1,12
44,12
2,12
26,12
30,13
10,13
55,13
95,13
91,14
47,14
48,14
44,14
60,14
36,14
57,14
96,14
28,15
76,15
87,15
76,15
44,16
89,16
80,16
67,16
72,17
4,17
43,17
26,18
1,19
11,19
33,19
79,19
97,20
1,20
95,20
43,20
76,21
73,21
72,21
37,21
37,21
59,21
49,21
86,21
11,22
78,22
83,22
98,23
47,23
81,24
39,24
20,24
65,24
16,24
35,25
1,25
92,25
63,25
71,25
23,26
94,27
80,28
91,28
14,28
60,28
29,28
19,28
23,28
15,29
8,29
20,29
35,30
79,30
30,30
65,30
14,30
52,30
79,31
23,31
55,31
31,31
81,31
52,31
43,32
86,33
73,33
79,33
22,33
17,33
16,34
76,34
56,34
87,34
61,35
17,35
12,35
98,35
51,36
87,36
100,36
65,36
35,36
99,37
34,37
91,37
93,37
8,37
67,37
41,37
41,38
37,38
53,38
25,39
78,39
27,39
70,39
17,39
82,40
40,40
34,40
42,40
69,41
43,41
91,41
32,42
56,42
8,42
86,43
55,43
43,43
78,43
83,43
8,43
67,44
77,44
38,44
100,45
98,45
87,45
42,45
55,45
51,45
71,46
3,47
72,47
32,47
26,47
19,47
98,47
90,48
82,48
91,48
28,49
42,49
